model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,2.174802869037929,27.03814926037148,2431,8991
global,global_in_1_trigger,,1,2.1748028630980154,27.03814926037148,2431,8991
global,global_in_2_trigger,,1,2.1748028724321653,27.03814926037148,2431,8991
global,global_in_3_trigger,,1,2.1748028758264013,27.03814926037148,2431,8991
global,global_in_4_trigger,,1,2.1748028639465744,27.03814926037148,2431,8991
global,global_in_5_trigger,,1,2.174802886857669,27.03814926037148,2431,8991
global,combine,,2,2.1306315903509305,36.2696029362696,3261,8991
global,global_in_1_trigger,,2,2.1306315258604416,36.2696029362696,3261,8991
global,global_in_2_trigger,,2,2.130631585259576,36.2696029362696,3261,8991
global,global_in_3_trigger,,2,2.130631558105686,36.2696029362696,3261,8991
global,global_in_4_trigger,,2,2.1306315657427177,36.2696029362696,3261,8991
global,global_in_5_trigger,,2,2.130631558105686,36.2696029362696,3261,8991
global,combine,,3,2.058829584928896,49.438327216104994,4445,8991
global,global_in_1_trigger,,3,2.0588295755947463,49.438327216104994,4445,8991
global,global_in_2_trigger,,3,2.058829558623565,49.438327216104994,4445,8991
global,global_in_3_trigger,,3,2.058829545895179,49.438327216104994,4445,8991
global,global_in_4_trigger,,3,2.0588295789889823,49.438327216104994,4445,8991
global,global_in_5_trigger,,3,2.058829567957715,49.438327216104994,4445,8991
global,combine,,4,2.0394980585783267,52.56367478589701,4726,8991
global,global_in_1_trigger,,4,2.039498033121555,52.56367478589701,4726,8991
global,global_in_2_trigger,,4,2.0394980450013818,52.56367478589701,4726,8991
global,global_in_3_trigger,,4,2.039498054335531,52.56367478589701,4726,8991
global,global_in_4_trigger,,4,2.039498034818673,52.56367478589701,4726,8991
global,global_in_5_trigger,,4,2.0394980416071453,52.56367478589701,4726,8991
4,4_trigger,,5,1.5172151453754101,55.97820042264486,5033,8991
global,combine,,5,2.025358197315425,54.78812145478812,4926,8991
global,global_in_1_trigger,,5,2.025358205801016,54.78812145478812,4926,8991
global,global_in_2_trigger,,5,2.0253582151351655,54.78812145478812,4926,8991
global,global_in_3_trigger,,5,2.025358208346693,54.78812145478812,4926,8991
global,global_in_4_trigger,,5,2.0253582168322835,54.78812145478812,4926,8991
global,global_in_5_trigger,,5,2.025358194769748,54.78812145478812,4926,8991
4,4_trigger,,6,1.527901993247588,51.440329218106996,4625,8991
global,combine,,6,2.0007721335905675,57.86898009120232,5203,8991
global,global_in_1_trigger,,6,2.0007721463189534,57.86898009120232,5203,8991
global,global_in_2_trigger,,6,2.000772139530481,57.86898009120232,5203,8991
global,global_in_3_trigger,,6,2.0007721632901347,57.86898009120232,5203,8991
global,global_in_4_trigger,,6,2.0007721454703944,57.86898009120232,5203,8991
global,global_in_5_trigger,,6,2.000772116619386,57.86898009120232,5203,8991
global,combine,,7,1.9836549450247773,59.3482371260149,5336,8991
global,global_in_1_trigger,,7,1.983654927205037,59.3482371260149,5336,8991
global,global_in_2_trigger,,7,1.9836549441762183,59.3482371260149,5336,8991
global,global_in_3_trigger,,7,1.9836549424791001,59.3482371260149,5336,8991
global,global_in_4_trigger,,7,1.9836549322963914,59.3482371260149,5336,8991
global,global_in_5_trigger,,7,1.9836549407819821,59.3482371260149,5336,8991
global,combine,,8,1.8942281693110754,65.71015459904349,5908,8991
global,global_in_1_trigger,,8,1.8942282015563199,65.71015459904349,5908,8991
global,global_in_2_trigger,,8,1.8942281752509889,65.71015459904349,5908,8991
global,global_in_3_trigger,,8,1.8942281811909023,65.71015459904349,5908,8991
global,global_in_4_trigger,,8,1.8942281981620834,65.71015459904349,5908,8991
global,global_in_5_trigger,,8,1.894228189676493,65.71015459904349,5908,8991
global,combine,,9,1.87270529348929,66.75564453342231,6002,8991
global,global_in_1_trigger,,9,1.8727053147032666,66.75564453342231,6002,8991
global,global_in_2_trigger,,9,1.8727052875493766,66.75564453342231,6002,8991
global,global_in_3_trigger,,9,1.8727052841551404,66.75564453342231,6002,8991
global,global_in_4_trigger,,9,1.872705276518109,66.75564453342231,6002,8991
global,global_in_5_trigger,,9,1.8727052807609041,66.75564453342231,6002,8991
global,combine,,10,1.8631928903933772,66.59993326659993,5988,8991
global,global_in_1_trigger,,10,1.863192875119314,66.59993326659993,5988,8991
global,global_in_2_trigger,,10,1.8631928691794009,66.59993326659993,5988,8991
global,global_in_3_trigger,,10,1.863192886999141,66.59993326659993,5988,8991
global,global_in_4_trigger,,10,1.8631928903933772,66.59993326659993,5988,8991
global,global_in_5_trigger,,10,1.8631928963332907,66.59993326659993,5988,8991
global,combine,,11,1.853833460433904,66.29963296629964,5961,8991
global,global_in_1_trigger,,11,1.8538334740108489,66.29963296629964,5961,8991
global,global_in_2_trigger,,11,1.853833474859408,66.29963296629964,5961,8991
global,global_in_3_trigger,,11,1.8538334434627226,66.29963296629964,5961,8991
global,global_in_4_trigger,,11,1.8538334519483133,66.29963296629964,5961,8991
global,global_in_5_trigger,,11,1.8538334723137309,66.29963296629964,5961,8991
2,2_trigger,,12,1.4465992502953529,64.41997553108664,5792,8991
4,4_trigger,,12,1.3945736181297128,67.91235680124569,6106,8991
global,combine,,12,1.7737557003143007,71.6383049716383,6441,8991
global,global_in_1_trigger,,12,1.7737557062542142,71.6383049716383,6441,8991
global,global_in_2_trigger,,12,1.773755674857529,71.6383049716383,6441,8991
global,global_in_3_trigger,,12,1.7737556799488834,71.6383049716383,6441,8991
global,global_in_4_trigger,,12,1.773755689283033,71.6383049716383,6441,8991
global,global_in_5_trigger,,12,1.7737556960715055,71.6383049716383,6441,8991
global,combine,,13,1.762368411061072,71.40473807140474,6420,8991
global,global_in_1_trigger,,13,1.7623683915442134,71.40473807140474,6420,8991
global,global_in_2_trigger,,13,1.7623684203952217,71.40473807140474,6420,8991
global,global_in_3_trigger,,13,1.7623683906956544,71.40473807140474,6420,8991
global,global_in_4_trigger,,13,1.7623683932413317,71.40473807140474,6420,8991
global,global_in_5_trigger,,13,1.7623683940898907,71.40473807140474,6420,8991
2,2_trigger,,14,1.4071398117613598,63.952841730619504,5750,8991
global,combine,,14,1.7519360689628432,71.87187187187187,6462,8991
global,global_in_1_trigger,,14,1.7519361012080874,71.87187187187187,6462,8991
global,global_in_2_trigger,,14,1.7519360842369063,71.87187187187187,6462,8991
global,global_in_3_trigger,,14,1.7519360918739377,71.87187187187187,6462,8991
global,global_in_4_trigger,,14,1.7519360528402208,71.87187187187187,6462,8991
global,global_in_5_trigger,,14,1.751936110542237,71.87187187187187,6462,8991
4,4_trigger,,15,1.3536549448211233,67.96796796796797,6111,8991
1,1_trigger,,15,1.3890485851587808,69.65854743632521,6263,8991
global,combine,,15,1.7248117147570206,73.06195083972862,6569,8991
global,global_in_1_trigger,,15,1.7248117037257527,73.06195083972862,6569,8991
global,global_in_2_trigger,,15,1.7248117257882882,73.06195083972862,6569,8991
global,global_in_3_trigger,,15,1.7248117198483748,73.06195083972862,6569,8991
global,global_in_4_trigger,,15,1.7248116977858392,73.06195083972862,6569,8991
global,global_in_5_trigger,,15,1.7248117147570206,73.06195083972862,6569,8991
global,combine,,16,1.71689537488742,72.92848403959515,6557,8991
global,global_in_1_trigger,,16,1.716895387615806,72.92848403959515,6557,8991
global,global_in_2_trigger,,16,1.7168953808273335,72.92848403959515,6557,8991
global,global_in_3_trigger,,16,1.7168953460364118,72.92848403959515,6557,8991
global,global_in_4_trigger,,16,1.7168953638561522,72.92848403959515,6557,8991
global,global_in_5_trigger,,16,1.716895376584538,72.92848403959515,6557,8991
global,combine,,17,1.6957230642711396,73.65142920698476,6622,8991
global,global_in_1_trigger,,17,1.6957230719081713,73.65142920698476,6622,8991
global,global_in_2_trigger,,17,1.6957230379658086,73.65142920698476,6622,8991
global,global_in_3_trigger,,17,1.6957230362686906,73.65142920698476,6622,8991
global,global_in_4_trigger,,17,1.6957230523913127,73.65142920698476,6622,8991
global,global_in_5_trigger,,17,1.6957230532398717,73.65142920698476,6622,8991
global,combine,,18,1.6336865820220177,74.07407407407408,6660,8991
global,global_in_1_trigger,,18,1.6336866151158211,74.07407407407408,6660,8991
global,global_in_2_trigger,,18,1.6336866066302305,74.07407407407408,6660,8991
global,global_in_3_trigger,,18,1.6336866414211522,74.07407407407408,6660,8991
global,global_in_4_trigger,,18,1.6336866100244667,74.07407407407408,6660,8991
