model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
1,1_trigger,,1,0.37582056716742446,88.44399955511066,7952,8991
2,2_trigger,,1,0.36642564415679785,89.2114336558781,8021,8991
3,3_trigger,,1,0.3917570166109985,88.58858858858859,7965,8991
4,4_trigger,,1,0.3568983868753906,88.9111333555778,7994,8991
5,5_trigger,,1,0.3597692766042138,89.17806695584474,8018,8991
global,combine,,1,2.048817404304804,48.659770881993104,4375,8991
global,global_in_1_trigger,,1,2.0488173911521383,48.659770881993104,4375,8991
global,global_in_2_trigger,,1,2.0488173767266344,48.659770881993104,4375,8991
global,global_in_3_trigger,,1,2.048817391576418,48.659770881993104,4375,8991
global,global_in_4_trigger,,1,2.048817404304804,48.659770881993104,4375,8991
global,global_in_5_trigger,,1,2.0488173920006973,48.659770881993104,4375,8991
1,1_trigger,,2,0.3893928060594197,88.232677121566,7933,8991
2,2_trigger,,2,0.4152498084013036,87.43187632076521,7861,8991
3,3_trigger,,2,0.3732709511277567,88.77766655544434,7982,8991
4,4_trigger,,2,0.3446283134678529,89.63407852296741,8059,8991
5,5_trigger,,2,0.3608807836487407,89.30041152263375,8029,8991
global,combine,,2,1.84197023179796,69.18029140251363,6220,8991
global,global_in_1_trigger,,2,1.8419702513148186,69.18029140251363,6220,8991
global,global_in_2_trigger,,2,1.841970238162153,69.18029140251363,6220,8991
global,global_in_3_trigger,,2,1.8419702534362161,69.18029140251363,6220,8991
global,global_in_4_trigger,,2,1.841970265316043,69.18029140251363,6220,8991
global,global_in_5_trigger,,2,1.841970248344862,69.18029140251363,6220,8991
1,1_trigger,,3,0.37916583493028755,88.55522188855522,7962,8991
2,2_trigger,,3,0.35358981791307365,89.90101212323435,8083,8991
3,3_trigger,,3,0.36742825996569484,88.87776665554443,7991,8991
4,4_trigger,,3,0.32959107819129624,90.69069069069069,8154,8991
5,5_trigger,,3,0.3991570114731431,88.05472138805473,7917,8991
global,combine,,3,1.5020047644860302,81.74841508174842,7350,8991
global,global_in_1_trigger,,3,1.5020047407263764,81.74841508174842,7350,8991
global,global_in_2_trigger,,3,1.5020047700016639,81.74841508174842,7350,8991
global,global_in_3_trigger,,3,1.5020047487876875,81.74841508174842,7350,8991
global,global_in_4_trigger,,3,1.5020047271494312,81.74841508174842,7350,8991
global,global_in_5_trigger,,3,1.5020047649103097,81.74841508174842,7350,8991
1,1_trigger,,4,0.355357399534137,89.35602268935602,8034,8991
2,2_trigger,,4,0.3712104275075178,88.97786675564453,8000,8991
3,3_trigger,,4,0.34082325090092874,89.9121343565788,8084,8991
4,4_trigger,,4,0.3390880911305966,90.09009009009009,8100,8991
5,5_trigger,,4,0.3353702156738105,89.76754532310089,8071,8991
global,combine,,4,1.1939857439633643,86.33077521966412,7762,8991
global,global_in_1_trigger,,4,1.1939857401448486,86.33077521966412,7762,8991
global,global_in_2_trigger,,4,1.1939857825728017,86.33077521966412,7762,8991
global,global_in_3_trigger,,4,1.1939857401448486,86.33077521966412,7762,8991
global,global_in_4_trigger,,4,1.1939857422662463,86.33077521966412,7762,8991
global,global_in_5_trigger,,4,1.1939857613588252,86.33077521966412,7762,8991
1,1_trigger,,5,0.35264316839286663,89.32265598932266,8031,8991
2,2_trigger,,5,0.36025447376630104,89.37826715604493,8036,8991
3,3_trigger,,5,0.35049392314949496,89.7341786230675,8068,8991
4,4_trigger,,5,0.33559043722202564,90.29029029029029,8118,8991
5,5_trigger,,5,0.3617643936101222,89.12245578912245,8013,8991
global,combine,,5,1.062387248350985,87.72105438772105,7887,8991
global,global_in_1_trigger,,5,1.0623872388046955,87.72105438772105,7887,8991
global,global_in_2_trigger,,5,1.0623872243791914,87.72105438772105,7887,8991
global,global_in_3_trigger,,5,1.0623872409260933,87.72105438772105,7887,8991
global,global_in_4_trigger,,5,1.0623872443203295,87.72105438772105,7887,8991
global,global_in_5_trigger,,5,1.0623872523816404,87.72105438772105,7887,8991
1,1_trigger,,6,0.3579509192772111,89.4116338560783,8039,8991
2,2_trigger,,6,0.34675970534675843,90.1901901901902,8109,8991
3,3_trigger,,6,0.3449484814845499,90.26804582360138,8116,8991
4,4_trigger,,6,0.3502193413166856,89.68968968968969,8064,8991
5,5_trigger,,6,0.33193704079844477,90.0122344566789,8093,8991
global,combine,,6,1.008539838581936,87.92125458792125,7905,8991
global,global_in_1_trigger,,6,1.0085398326420225,87.92125458792125,7905,8991
global,global_in_2_trigger,,6,1.0085398351876997,87.92125458792125,7905,8991
global,global_in_3_trigger,,6,1.008539821398615,87.92125458792125,7905,8991
global,global_in_4_trigger,,6,1.0085398479160856,87.92125458792125,7905,8991
global,global_in_5_trigger,,6,1.0085398309449043,87.92125458792125,7905,8991
1,1_trigger,,7,0.36353974028909686,89.15582248915582,8016,8991
2,2_trigger,,7,0.37696453255072226,89.111333555778,8012,8991
3,3_trigger,,7,0.37142331172462406,88.66644422199977,7972,8991
4,4_trigger,,7,0.34391699568101763,90.16794572350128,8107,8991
5,5_trigger,,7,0.38903293804787725,88.44399955511066,7952,8991
global,combine,,7,0.8356411965401681,88.90001112223335,7993,8991
global,global_in_1_trigger,,7,0.835641175750471,88.90001112223335,7993,8991
global,global_in_2_trigger,,7,0.8356412026922213,88.90001112223335,7993,8991
global,global_in_3_trigger,,7,0.8356411929337921,88.90001112223335,7993,8991
global,global_in_4_trigger,,7,0.8356411763868904,88.90001112223335,7993,8991
global,global_in_5_trigger,,7,0.8356412109656721,88.90001112223335,7993,8991
1,1_trigger,,8,0.3409336844987247,89.84540095651207,8078,8991
2,2_trigger,,8,0.3867467583889771,88.67756645534423,7973,8991
3,3_trigger,,8,0.3574004636273847,89.25592258925592,8025,8991
4,4_trigger,,8,0.3643819169146428,89.0112334556779,8003,8991
5,5_trigger,,8,0.3390465780832441,90.03447892336781,8095,8991
global,combine,,8,0.7187881972497807,89.60071182293404,8056,8991
global,global_in_1_trigger,,8,0.7187881985226193,89.60071182293404,8056,8991
global,global_in_2_trigger,,8,0.7187881864306527,89.60071182293404,8056,8991
global,global_in_3_trigger,,8,0.7187881896127492,89.60071182293404,8056,8991
global,global_in_4_trigger,,8,0.7187881781572018,89.60071182293404,8056,8991
global,global_in_5_trigger,,8,0.7187881966133615,89.60071182293404,8056,8991
1,1_trigger,,9,0.32803163400097823,90.57946835724614,8144,8991
2,2_trigger,,9,0.34177824949982194,90.40151262373485,8128,8991
3,3_trigger,,9,0.3819948598840268,88.76654432209989,7981,8991
4,4_trigger,,9,0.3562692231827537,89.36714492270048,8035,8991
5,5_trigger,,9,0.3405660807841109,90.29029029029029,8118,8991
global,combine,,9,0.6445986843522803,89.74530085641197,8069,8991
global,global_in_1_trigger,,9,0.6445986879586564,89.74530085641197,8069,8991
global,global_in_2_trigger,,9,0.6445986805337646,89.74530085641197,8069,8991
global,global_in_3_trigger,,9,0.6445986801094851,89.74530085641197,8069,8991
global,global_in_4_trigger,,9,0.6445986862615383,89.74530085641197,8069,8991
global,global_in_5_trigger,,9,0.6445986824430224,89.74530085641197,8069,8991
1,1_trigger,,10,0.32702597658515653,90.40151262373485,8128,8991
2,2_trigger,,10,0.3911964697907305,87.94349905461016,7907,8991
3,3_trigger,,10,0.350074068588564,89.62295628962296,8058,8991
4,4_trigger,,10,0.3463895212966228,90.06784562340118,8098,8991
5,5_trigger,,10,0.329196455268915,90.24580135691247,8114,8991
global,combine,,10,0.5806494197223889,89.05572238905573,8007,8991
global,global_in_1_trigger,,10,0.5806494248137434,89.05572238905573,8007,8991
global,global_in_2_trigger,,10,0.5806494340418231,89.05572238905573,8007,8991
global,global_in_3_trigger,,10,0.5806494311779363,89.05572238905573,8007,8991
global,global_in_4_trigger,,10,0.5806494248137434,89.05572238905573,8007,8991
global,global_in_5_trigger,,10,0.5806494375421293,89.05572238905573,8007,8991
1,1_trigger,,11,0.3621163144947994,89.233678122567,8023,8991
2,2_trigger,,11,0.34908042517801957,89.7119341563786,8066,8991
3,3_trigger,,11,0.3581620076251314,89.17806695584474,8018,8991
4,4_trigger,,11,0.37739295533071726,88.66644422199977,7972,8991
5,5_trigger,,11,0.33408938503254776,90.26804582360138,8116,8991
global,combine,,11,0.5359829421197728,89.00011122233344,8002,8991
global,global_in_1_trigger,,11,0.5359829293913868,89.00011122233344,8002,8991
global,global_in_2_trigger,,11,0.5359829285428278,89.00011122233344,8002,8991
global,global_in_3_trigger,,11,0.535982938301257,89.00011122233344,8002,8991
global,global_in_4_trigger,,11,0.5359829395740956,89.00011122233344,8002,8991
global,global_in_5_trigger,,11,0.53598293554344,89.00011122233344,8002,8991
