model,epoch,average_loss,accuracy,correct_data,total_data
1,16,2.3658647771645884,52.096540985429876,4684,8991
2,16,0.900390927299166,69.68079190301412,6265,8991
3,16,1.2267689747853323,69.62518073629185,6260,8991
4,16,1.2704302588687593,63.4300967634301,5703,8991
5,16,1.9861144243099709,56.37860082304527,5069,8991
global,16,1.9084212759580328,34.45667890112335,3098,8991
1,17,2.3214279028852527,52.341230119007896,4706,8991
2,17,0.9218216003903345,68.99121343565788,6203,8991
3,17,1.2514412784162743,69.08019130241352,6211,8991
4,17,1.3270230726569396,60.60504949393838,5449,8991
5,17,1.9472755124101966,58.74763652541431,5282,8991
global,17,1.8937112186445886,34.84595706817929,3133,8991
1,18,2.347418652613931,51.97419641864086,4673,8991
2,18,0.932101666231254,68.6575464353242,6173,8991
3,18,1.253131323377278,68.89111333555779,6194,8991
4,18,1.3084207415355351,60.76076076076076,5463,8991
5,18,1.8954471265258042,60.59392726059393,5448,8991
global,18,1.8790829726074816,35.37982426871316,3181,8991
1,19,2.3583662346835768,52.085418752085424,4683,8991
2,19,0.9643547472626571,68.04582360137915,6118,8991
3,19,1.2592193858931904,69.09131353575798,6212,8991
4,19,1.3082947313633078,61.49482816149483,5529,8991
5,19,1.91588380601671,59.38160382604827,5339,8991
global,19,1.8673458402725098,35.54665776887999,3196,8991
1,20,2.320220295572265,52.396841285730176,4711,8991
2,20,0.9199939836398763,69.12468023579135,6215,8991
3,20,1.2936530199667169,68.66866866866866,6174,8991
4,20,1.2727297109460263,62.18440662885107,5591,8991
5,20,1.9021125371723178,60.81637192748304,5468,8991
global,20,1.855447325580789,35.98042486931376,3235,8991
1,21,2.348614085650049,51.60716271827383,4640,8991
2,21,0.9386703693592274,68.42397953509065,6152,8991
3,21,1.2228580265259428,70.3147592036481,6322,8991
4,21,1.3308932745951247,59.40384829273718,5341,8991
5,21,1.8865553217673512,60.14903792681571,5408,8991
global,21,1.8427882465527594,36.15838060282505,3251,8991
1,22,2.288708989445989,52.597041485930376,4729,8991
2,22,0.9175628211948792,68.14592370147926,6127,8991
3,22,1.215549159270083,69.76976976976978,6273,8991
4,22,1.262338893509802,62.60705149594038,5629,8991
5,22,1.8866808032872826,60.83861639417195,5470,8991
global,22,1.8301127394212788,36.53653653653654,3285,8991
1,23,2.251643282143906,50.239128016905795,4517,8991
2,23,0.8961406500290982,69.29151373595818,6230,8991
3,23,1.2329474648463026,69.1135580024469,6214,8991
4,23,1.2433982096449205,62.9295962629296,5658,8991
5,23,1.8603414629500377,60.08230452674898,5402,8991
global,23,1.8215292199887605,36.75898120342565,3305,8991
1,24,2.169488251136336,52.1410299188077,4688,8991
2,24,0.9122977597789576,68.62417973529085,6170,8991
3,24,1.2072518630521527,70.4371037704371,6333,8991
4,24,1.2541162883091153,62.36236236236237,5607,8991
5,24,1.9050921738286952,58.63641419196974,5272,8991
global,24,1.8133781898964394,36.90357023690357,3318,8991
1,25,2.212334344469524,51.41808475141808,4623,8991
2,25,0.8683070697345294,69.9366032699366,6288,8991
3,25,1.198930743326402,70.78189300411523,6364,8991
4,25,1.2850314329018147,60.8497386275164,5471,8991
5,25,1.8694281715424463,60.41597152708263,5432,8991
global,25,1.8027803719925437,37.19274830385941,3344,8991
1,26,2.205675747328003,51.91858525191858,4668,8991
2,26,0.8717504099762197,70.25914803692581,6317,8991
3,26,1.2114816544093328,69.33600266933601,6234,8991
4,26,1.3122961052584974,59.98220442664886,5393,8991
5,26,1.8426606491508055,61.68390612835057,5546,8991
global,26,1.7923317502887002,37.51529307084863,3373,8991
1,27,2.236741072873546,51.429206984762544,4624,8991
2,27,0.8909963926634153,70.6150595039484,6349,8991
3,27,1.1941056930903478,70.34812590368146,6325,8991
4,27,1.308769968139119,60.01557112668223,5396,8991
5,27,1.8345650129940867,60.13791569347124,5407,8991
global,27,1.780981231645328,37.80447113780447,3399,8991
1,28,2.2206266995280326,51.79624068512957,4657,8991
2,28,0.8945652067880054,68.87999110221332,6193,8991
3,28,1.1678421763845552,70.68179290401513,6355,8991
4,28,1.2710252981829757,61.60605049493938,5539,8991
5,28,1.866881701376398,58.8477366255144,5291,8991
global,28,1.7713371763079813,38.17150483817151,3432,8991
1,29,2.1560457051628994,51.97419641864086,4673,8991
2,29,0.8759657348863621,69.78089200311423,6274,8991
3,29,1.2098017567297386,70.1368034701368,6306,8991
4,29,1.2251943351296717,63.22989656322989,5685,8991
5,29,1.812668829311082,61.91747302858413,5567,8991
global,29,1.7638267735169524,38.37170503837171,3450,8991
1,30,2.195820245497776,52.207763318874434,4694,8991
2,30,0.8878412824784963,69.65854743632521,6263,8991
3,30,1.1905684409079489,70.08119230341453,6301,8991
4,30,1.2838859808430392,60.40484929373818,5431,8991
5,30,1.7893534191404403,62.12879546212879,5586,8991
global,30,1.7536593235555977,38.73873873873874,3483,8991
1,31,2.205608142627491,51.584918251584924,4638,8991
2,31,0.8758643176528851,70.47047047047047,6336,8991
3,31,1.1759846479101714,71.12668223779335,6395,8991
4,31,1.2302212753864432,62.262262262262254,5598,8991
5,31,1.790917200210057,62.61817372928484,5630,8991
global,31,1.7445714520129938,39.00567233900567,3507,8991
1,32,2.1279439679004635,52.485819152485824,4719,8991
2,32,0.8327037432397676,71.47147147147147,6426,8991
3,32,1.2074603255870888,69.75864753642531,6272,8991
4,32,1.2625278022739808,60.67178289400511,5455,8991
5,32,1.7686185267196721,63.20765209654099,5683,8991
global,32,1.7354564155491212,39.33933933933934,3537,8991
1,33,2.1313851455893826,52.07429651874096,4682,8991
2,33,0.8529853023155263,70.1145590034479,6304,8991
3,33,1.1563557431875777,71.62718273829385,6440,8991
4,33,1.2396567710288413,61.73951729507286,5551,8991
5,33,1.7741884751946229,62.11767322878434,5585,8991
global,33,1.7269386628381853,39.67300633967301,3567,8991
1,34,2.145497378617767,51.596040484929375,4639,8991
2,34,0.8537090606146376,71.33800467133801,6414,8991
3,34,1.126333785924189,72.30563897230564,6501,8991
4,34,1.1706690957450505,64.48670893115337,5798,8991
5,34,1.8009943329390317,60.83861639417195,5470,8991
global,34,1.7208017352000982,39.92881770659548,3590,8991
1,35,2.15309797729723,51.50706261817373,4631,8991
2,35,0.8389790222809479,71.1378044711378,6396,8991
3,35,1.1629435338031038,70.92648203759315,6377,8991
4,35,1.2301343108109195,61.78400622845067,5555,8991
5,35,1.773597190754258,61.19452786119452,5502,8991
global,35,1.7136552182947378,40.32921810699588,3626,8991
1,36,2.0729313475870077,51.91858525191858,4668,8991
2,36,0.8709309757942486,70.08119230341453,6301,8991
3,36,1.1593904591762851,70.65954843732621,6353,8991
4,36,1.1682433543196244,64.72027583138694,5819,8991
5,36,1.7297857062011284,63.12979646312979,5676,8991
global,36,1.706041023153416,40.52941830719609,3644,8991
1,37,2.0549057807875695,51.68501835168502,4647,8991
2,37,0.8265425951803583,72.17217217217218,6489,8991
3,37,1.1379829301092679,71.73840507173841,6450,8991
4,37,1.2023964407658527,63.16316316316316,5679,8991
5,37,1.8003102161372255,59.43721499277055,5344,8991
global,37,1.6998155899565472,40.84084084084084,3672,8991
1,38,2.006380885822889,52.01868535201869,4677,8991
2,38,0.8414057770980344,72.00533867200534,6474,8991
3,38,1.190869233881641,70.08119230341453,6301,8991
4,38,1.2134667164146298,62.44021799577355,5614,8991
5,38,1.7160998707074315,63.60805249694138,5719,8991
global,38,1.694315514380483,40.98542987431876,3685,8991
1,39,2.027186683414643,51.718385051718386,4650,8991
2,39,0.8174539461455135,71.52708263819375,6431,8991
3,39,1.1535956777649639,71.54932710488266,6433,8991
4,39,1.245631040501629,61.06106106106106,5490,8991
5,39,1.7334832293400442,61.97308419530641,5572,8991
global,39,1.6882547754663844,41.23011900789679,3707,8991
1,40,2.042808294694027,51.718385051718386,4650,8991
2,40,0.841811533221386,71.38249360471582,6418,8991
3,40,1.1458124065940127,70.9376042709376,6378,8991
4,40,1.1703564988905193,63.87498609720832,5743,8991
5,40,1.6823342465118656,63.56356356356356,5715,8991
global,40,1.6814764534296123,41.61939717495273,3742,8991
1,41,2.024027243457107,51.462573684795906,4627,8991
2,41,0.7971660549098903,72.57257257257257,6525,8991
3,41,1.12620560492574,71.42698253809365,6422,8991
4,41,1.1616588189888022,64.74252029807586,5821,8991
5,41,1.7385833900612038,62.81837392948504,5648,8991
global,41,1.6745780543455782,41.9530641752864,3772,8991
1,42,2.0043944285743533,52.16327438549661,4690,8991
2,42,0.8287763136298462,72.39461683906129,6509,8991
3,42,1.1512395718540263,71.1155600044489,6394,8991
4,42,1.151930319508487,64.84262039817595,5830,8991
5,42,1.6696934624172242,63.64141919697476,5722,8991
global,42,1.6686075087742365,42.16438660883106,3791,8991
1,43,2.035655386017528,50.62840618396174,4552,8991
2,43,0.7997332309777633,73.30663997330664,6591,8991
3,43,1.146255439280562,70.58169280391503,6346,8991
4,43,1.2018013776919823,62.47358469580691,5617,8991
5,43,1.691842017323856,63.00745189634078,5665,8991
global,43,1.6621074547108414,42.30897564230898,3804,8991
1,44,2.00319957086128,51.95195195195195,4671,8991
2,44,0.7848269431082694,73.35112890668447,6595,8991
3,44,1.0850464215520996,73.0174619063508,6565,8991
4,44,1.2078408411089856,61.4280947614281,5523,8991
5,44,1.6806816157927675,63.5301968635302,5712,8991
global,44,1.6578487578256154,42.48693137582026,3820,8991
1,45,2.101624152482968,51.751751751751755,4653,8991
2,45,0.7864697969419886,73.96285174062952,6650,8991
3,45,1.1102501830274014,72.67267267267268,6534,8991
4,45,1.1681625774367848,63.18540762985207,5681,8991
5,45,1.6761401514497354,62.97408519630741,5662,8991
global,45,1.6519512545212585,42.69825380936492,3839,8991
1,46,2.0180201122617842,51.462573684795906,4627,8991
2,46,0.8087043516124903,72.59481703926149,6527,8991
3,46,1.1210804503216731,71.18229340451563,6400,8991
4,46,1.1437817597837368,64.09743076409742,5763,8991
5,46,1.6659473961842974,63.81937493048604,5738,8991
global,46,1.6464373245213801,43.04304304304304,3870,8991
1,47,1.9630856637548464,51.395840284729175,4621,8991
2,47,0.8174403231661838,71.5159604048493,6430,8991
3,47,1.083680108874065,73.09531753976198,6572,8991
4,47,1.1810131342415549,62.24001779557335,5596,8991
5,47,1.6373946671755848,63.64141919697476,5722,8991
global,47,1.6416026011362925,43.26548770993215,3890,8991
1,48,1.8720117869571775,52.90846401957513,4757,8991
2,48,0.8135211114265035,72.38349460571682,6508,8991
3,48,1.0533116832483254,73.42898454009566,6602,8991
4,48,1.1505802134599878,64.31987543098654,5783,8991
5,48,1.666787397104407,63.11867422978534,5675,8991
global,48,1.6367389147332825,43.4545656767879,3907,8991
1,49,1.8822429420658724,52.35235235235235,4707,8991
2,49,0.7947298698438021,72.98409520631742,6562,8991
3,49,1.1416906073180657,70.8375041708375,6369,8991
4,49,1.1563405179165982,63.38560783005227,5699,8991
5,49,1.61461671861681,63.94171949727505,5749,8991
global,49,1.6317812635667623,43.69925481036592,3929,8991
1,50,1.8749560183352298,52.374596819041265,4709,8991
2,50,0.8201366066468623,72.19441663886109,6491,8991
3,50,1.1155128625380344,71.38249360471582,6418,8991
4,50,1.1488050113542634,63.30775219664109,5692,8991
5,50,1.6531773803629475,63.50795239684128,5710,8991
global,50,1.626548559617153,44.02179957735513,3958,8991
1,51,1.819453113748107,53.142030919808704,4778,8991
2,51,0.7855781713856326,73.58469580691803,6616,8991
3,51,1.130548965518592,71.4381047714381,6423,8991
4,51,1.156474560124632,62.96296296296296,5661,8991
5,51,1.6571082148161074,62.62929596262929,5631,8991
global,51,1.6246360886575595,44.08853297742187,3964,8991
1,52,1.8640294062814171,52.63040818596374,4732,8991
2,52,0.7634485047673134,74.59681904126349,6707,8991
3,52,1.0864728049990093,72.62818373929485,6530,8991
4,52,1.1106461856007483,65.28750973195417,5870,8991
5,52,1.6210935849552623,64.09743076409742,5763,8991
global,52,1.6218739041708266,44.23312201089979,3977,8991
1,53,1.854558665314077,52.241130018907796,4697,8991
2,53,0.7791163164812762,73.87387387387388,6642,8991
3,53,1.0969377067327473,72.04982760538317,6478,8991
4,53,1.0711195882840305,67.14492270047826,6037,8991
5,53,1.6186580524310932,63.86386386386387,5742,8991
global,53,1.6164065986729188,44.46668891113335,3998,8991
1,54,1.885938963679527,52.96407518629741,4762,8991
2,54,0.7843742408790627,73.70704037370704,6627,8991
3,54,1.0768369316802833,72.90623957290624,6555,8991
4,54,1.1324009700686473,63.44121899677455,5704,8991
5,54,1.5826761816171369,65.10955399844289,5854,8991
global,54,1.6092913715344306,44.70025581136692,4019,8991
1,55,1.8483594029515356,52.56367478589701,4726,8991
2,55,0.7990963543075275,72.79501723946169,6545,8991
3,55,1.081742522051199,71.99421643866089,6473,8991
4,55,1.0972758303652774,65.34312089867646,5875,8991
5,55,1.5942154193717373,64.36436436436436,5787,8991
global,55,1.6074392055460136,44.82260037815593,4030,8991
1,56,1.8295795732153866,51.929707485263044,4669,8991
2,56,0.7787526656464678,73.28439550661773,6589,8991
3,56,1.07883348041747,72.39461683906129,6509,8991
4,56,1.1385371344278579,63.697030363697024,5727,8991
5,56,1.6213138636751443,63.75264153041931,5732,8991
global,56,1.6031082559780103,44.9560671782894,4042,8991
1,57,1.8151657983599376,52.986319652986325,4764,8991
2,57,0.7739755623916831,73.59581804026249,6617,8991
3,57,1.0722914154677274,72.56145033922812,6524,8991
4,57,1.0994294408086065,64.6312979646313,5811,8991
5,57,1.587057591598353,64.77588699810923,5824,8991
global,57,1.5964982914534815,45.03392281170059,4049,8991
1,58,1.8663327799743916,51.662773884996106,4645,8991
2,58,0.7679314376276097,73.96285174062952,6650,8991
3,58,1.0855783444068254,71.92748303859415,6467,8991
4,58,1.1205500073539523,64.54232009787565,5803,8991
5,58,1.5815340949436036,63.697030363697024,5727,8991
global,58,1.5955449832903108,45.08953397842287,4054,8991
1,59,1.8403534191811712,51.651651651651655,4644,8991
2,59,0.7716262625608464,73.70704037370704,6627,8991
3,59,1.077650532442979,72.5169614058503,6520,8991
4,59,1.15588313736914,62.86286286286287,5652,8991
5,59,1.534304436289181,65.20965409854298,5863,8991
global,59,1.589176813124974,45.44544544544545,4086,8991
1,60,1.8042175909022629,52.374596819041265,4709,8991
2,60,0.7604238321115305,74.5412078745412,6702,8991
3,60,1.0645789190018062,72.68379490601713,6535,8991
4,60,1.1217693033558869,64.06406406406407,5760,8991
5,60,1.5887982047395703,63.80825269714159,5737,8991
global,60,1.5825836878307615,45.6567678789901,4105,8991
1,61,1.7690297528668806,52.95295295295295,4761,8991
2,61,0.7362944671169244,75.25303080858636,6766,8991
3,61,1.072082571081213,72.3167612056501,6502,8991
4,61,1.109056586273095,65.06506506506507,5850,8991
5,61,1.5634342830447092,64.45334223112002,5795,8991
global,61,1.5790338360312624,45.86809031253476,4124,8991
1,62,1.7900630279293237,52.50806361917473,4721,8991
2,62,0.7315299412045645,75.43098654209766,6782,8991
3,62,1.045249229145188,73.09531753976198,6572,8991
4,62,1.1497501682590794,62.11767322878434,5585,8991
5,62,1.5467378172748758,64.45334223112002,5795,8991
global,62,1.5723308435524284,46.190635079523965,4153,8991
1,63,1.7813852055825086,52.597041485930376,4729,8991
2,63,0.7478853197493419,74.70804137470805,6717,8991
3,63,1.0429243614511592,73.32888443999556,6593,8991
4,63,1.0937807806314344,64.29763096429764,5781,8991
5,63,1.546072877907883,64.72027583138694,5819,8991
global,63,1.5650855204298266,46.53542431320209,4184,8991
1,64,1.7619835199443692,52.674897119341566,4736,8991
2,64,0.7721214341104342,74.36325214102992,6686,8991
3,64,1.1100074658602288,71.26014903792681,6407,8991
4,64,1.093175915639693,65.49883216549884,5889,8991
5,64,1.5287793952569377,64.98720943165388,5843,8991
global,64,1.5563706368416756,46.824602380157934,4210,8991
1,65,1.7253989074455858,53.23100878656434,4786,8991
2,65,0.7530522408547463,74.36325214102992,6686,8991
3,65,1.0263064071236085,73.45122900678456,6604,8991
4,65,1.107120758937445,64.04181959737515,5758,8991
5,65,1.527816549289904,64.86486486486487,5832,8991
global,65,1.5496117667485736,46.94694694694695,4221,8991
1,66,1.736037679779796,52.708263819374935,4739,8991
2,66,0.7575194857672343,74.5412078745412,6702,8991
3,66,1.0037980275349814,74.5189634078523,6700,8991
4,66,1.0480440793373125,66.48871093315537,5978,8991
5,66,1.5414341648777683,64.4310977644311,5793,8991
global,66,1.5445168857619012,47.180513847180514,4242,8991
1,67,1.6818238093847429,53.76487598709821,4834,8991
2,67,0.7393411991262367,75.16405294183072,6758,8991
3,67,1.0480532902337967,72.82838393949505,6548,8991
4,67,1.0309645653089206,68.02357913469025,6116,8991
5,67,1.4971981190717627,65.28750973195417,5870,8991
global,67,1.5423839035772426,47.31398064731398,4254,8991
1,68,1.657353838298069,54.27649872094317,4880,8991
2,68,0.7528662099786283,75.09731954176398,6752,8991
3,68,1.0772321616406038,72.40573907240574,6510,8991
4,68,1.0689043879389644,65.36536536536536,5877,8991
5,68,1.5191812002941254,64.78700923145368,5825,8991
global,68,1.5376675834566662,47.580914247580914,4278,8991
1,69,1.7038376122636851,53.11978645311979,4776,8991
2,69,0.7466389738058914,75.17517517517518,6759,8991
3,69,1.0422238950376157,72.78389500611723,6544,8991
4,69,1.0634966712283844,65.33199866533201,5874,8991
5,69,1.4961492440655717,65.50995439884329,5890,8991
global,69,1.5352210663354326,47.692136581025466,4288,8991
1,70,1.7826045068879373,52.29674118563007,4702,8991
2,70,0.7220039730434781,76.19842064286509,6851,8991
3,70,1.0487183861599365,72.60593927260594,6528,8991
4,70,1.0821552490872492,65.48770993215439,5888,8991
5,70,1.493059720707714,64.84262039817595,5830,8991
global,70,1.529129822571595,47.93682571460349,4310,8991
1,71,1.6950768330857984,53.31998665331999,4794,8991
2,71,0.7831974506855488,72.98409520631742,6562,8991
3,71,1.0511240911966382,73.47347347347348,6606,8991
4,71,1.0661533819450417,64.77588699810923,5824,8991
5,71,1.4905818268423046,64.88710933155377,5834,8991
global,71,1.5234324871373381,48.248248248248245,4338,8991
1,72,1.723787539183742,52.641530419308204,4733,8991
2,72,0.684619838437545,78.06695584473363,7019,8991
3,72,1.0458229653841395,72.85062840618396,6550,8991
4,72,1.04782316759237,65.74352129907686,5911,8991
5,72,1.4916220274534788,65.20965409854298,5863,8991
global,72,1.5198293789225152,48.381715048381714,4350,8991
1,73,1.616493589978053,54.2653764875987,4879,8991
2,73,0.7813242968615588,73.55132910688467,6613,8991
3,73,1.022781206813435,73.28439550661773,6589,8991
4,73,1.0730795200005507,65.66566566566566,5904,8991
5,73,1.4554885882926112,65.96596596596596,5931,8991
global,73,1.512225655848584,48.659770881993104,4375,8991
1,74,1.6897326501136283,53.208764319875435,4784,8991
2,74,0.7828483153020642,74.10744077410743,6663,8991
3,74,0.9852622022301029,74.36325214102992,6686,8991
4,74,1.0167374000468703,67.12267823378934,6035,8991
5,74,1.469197335305276,65.62117673228785,5900,8991
global,74,1.5099040355900877,48.770993215437656,4385,8991
1,75,1.60007649361126,54.87709932154377,4934,8991
2,75,0.768624257463301,74.05182960738517,6658,8991
3,75,1.0057081568958417,73.79601824046269,6635,8991
4,75,1.0688656717953169,65.17628739850963,5860,8991
5,75,1.4576679132576316,65.84362139917695,5920,8991
global,75,1.5028669420729595,49.060171282393505,4411,8991
1,76,1.6736311358321483,53.364475586697814,4798,8991
2,76,0.7615445529164283,75.05283060838617,6748,8991
3,76,1.014382978525672,73.4957179401624,6608,8991
4,76,0.9909844515705756,68.47959070181292,6157,8991
5,76,1.4593619651145286,65.49883216549884,5889,8991
global,76,1.5003325901788833,49.182515849182515,4422,8991
1,77,1.5906536771383744,54.62128795462129,4911,8991
2,77,0.7678071126936805,74.6190635079524,6709,8991
3,77,0.9929966292807157,73.82938494049606,6638,8991
4,77,1.0185077227258454,66.62217773328885,5990,8991
5,77,1.4727162291244966,65.74352129907686,5911,8991
global,77,1.4983659556943283,49.22700478256034,4426,8991
1,78,1.6446631805688066,53.2421310199088,4787,8991
2,78,0.7190511531870141,76.19842064286509,6851,8991
3,78,1.036818769614273,72.56145033922812,6524,8991
4,78,1.0435778626662686,65.69903236569903,5907,8991
5,78,1.431360355700074,66.04382159937715,5938,8991
global,78,1.4972289807405876,49.338227116004894,4436,8991
1,79,1.631152413416699,54.020687354020694,4857,8991
2,79,0.7455539272725417,75.20854187520854,6762,8991
3,79,0.9949777609725747,74.79701924146369,6725,8991
4,79,1.027408328738895,66.68891113335557,5996,8991
5,79,1.4779761582430684,65.0316983650317,5847,8991
global,79,1.4922174316480923,49.44944944944945,4446,8991
1,80,1.589401807711846,55.01056612167723,4946,8991
2,80,0.6905530762611434,77.73328884439995,6989,8991
3,80,1.0197638640108342,73.25102880658436,6586,8991
4,80,1.0033598568797204,66.86686686686687,6012,8991
5,80,1.4687243298155197,64.77588699810923,5824,8991
global,80,1.4863989835002374,49.72750528306084,4471,8991
1,81,1.6667149602843132,53.675898120342566,4826,8991
2,81,0.7139151090244976,76.73228784339895,6899,8991
3,81,0.9860570699907943,73.92948504059615,6647,8991
4,81,1.0039898767684514,66.9336002669336,6018,8991
5,81,1.4576924845581258,65.59893226559893,5898,8991
global,81,1.4802823890344066,50.01668335001669,4497,8991
1,82,1.635229076563271,54.13190968746524,4867,8991
2,82,0.7246406208539404,75.99822044266489,6833,8991
3,82,1.0448175421175843,72.49471693916138,6518,8991
4,82,0.9888948861224913,68.20153486820153,6132,8991
5,82,1.4430436418711734,64.9315982649316,5838,8991
global,82,1.4772659563114003,50.183516850183516,4512,8991
1,83,1.6600843341951705,52.8417306195084,4751,8991
2,83,0.6921787684121025,77.35513291068847,6955,8991
3,83,1.0093574231172904,74.0184629073518,6655,8991
4,83,1.0785738996239078,64.0306973640307,5757,8991
5,83,1.3937827950257928,66.39973306639973,5970,8991
global,83,1.469718400634657,50.494939383828275,4540,8991
1,84,1.6520085326822591,53.653653653653656,4824,8991
2,84,0.7450463056643883,74.5189634078523,6700,8991
3,84,0.9685284106806459,74.5189634078523,6700,8991
4,84,1.0084529656507908,67.22277833388944,6044,8991
5,84,1.4025483952919935,66.05494383272162,5939,8991
global,84,1.4649452813646708,50.58391725058392,4548,8991
1,85,1.5733534794152877,55.18852185518852,4962,8991
2,85,0.7264760608946756,75.43098654209766,6782,8991
3,85,0.9897597939482043,74.20754087420754,6672,8991
4,85,0.9910199111566808,67.66766766766766,6084,8991
5,85,1.4118557054810073,65.74352129907686,5911,8991
global,85,1.4617744397432915,50.661772883995106,4555,8991
1,86,1.5378991590433477,55.32198865532199,4974,8991
2,86,0.7188075333651387,76.35413190968747,6865,8991
3,86,0.9649721730499217,74.21866310755199,6673,8991
4,86,0.9788510710044083,68.2571460349238,6137,8991
5,86,1.4518066213627092,64.84262039817595,5830,8991
global,86,1.457907901458859,50.772995217439664,4565,8991
1,87,1.6164659668348904,54.37659882104327,4889,8991
2,87,0.7470358779732423,75.00834167500834,6744,8991
3,87,0.9770610763928262,74.44110777444111,6693,8991
4,87,0.9964833824404645,66.77788900011123,6004,8991
