model,epoch,average_loss,accuracy,correct_data,total_data
1,1,2.2988370162018574,11.400289178066956,1025,8991
2,1,2.2963424299068493,11.478144811478144,1032,8991
3,1,4.17084100532553,10.83305527749972,974,8991
4,1,9.111411972818088,9.921032143254365,892,8991
5,1,3.6180493508916904,9.921032143254365,892,8991
6,1,6.3570771529722,21.9775330886442,1976,8991
7,1,2.298669204313091,14.36992548103659,1292,8991
8,1,2.2989887512906244,11.233455677900123,1010,8991
9,1,2.3444093957306373,9.921032143254365,892,8991
global,1,2.2973844697697916,11.567122678233789,1040,8991
1,2,2.295422787900205,11.155600044488933,1003,8991
2,2,2.2928732964396144,11.478144811478144,1032,8991
3,2,3.8772944697627314,10.83305527749972,974,8991
4,2,10.84842571996367,9.921032143254365,892,8991
5,2,3.3650344680618116,9.921032143254365,892,8991
6,2,5.454644893170623,19.64186408630853,1766,8991
7,2,2.2950534907533946,17.217217217217218,1548,8991
8,2,2.2964330059497433,11.233455677900123,1010,8991
9,2,2.36147686128104,9.921032143254365,892,8991
global,2,2.293884668529478,11.322433544655768,1018,8991
1,3,2.292019775852241,11.155600044488933,1003,8991
2,3,2.2894047756320233,11.478144811478144,1032,8991
3,3,3.6533332199319,10.83305527749972,974,8991
4,3,10.511647532135,9.921032143254365,892,8991
5,3,3.3757023099081067,9.921032143254365,892,8991
6,3,5.88879165590015,21.39917695473251,1924,8991
7,3,2.291356543786082,17.295072850628408,1555,8991
8,3,2.294593265411679,11.233455677900123,1010,8991
9,3,2.385776191807313,9.921032143254365,892,8991
global,3,2.290218898470682,11.444778111444778,1029,8991
1,4,2.288554733288247,12.746079412746077,1146,8991
2,4,2.285868674732132,11.478144811478144,1032,8991
3,4,4.318743123956205,10.83305527749972,974,8991
4,4,12.324535136943584,9.921032143254365,892,8991
5,4,3.74547186651984,9.921032143254365,892,8991
6,4,5.293486844524103,21.5771326882438,1940,8991
7,4,2.287536931666367,19.29707485263041,1735,8991
8,4,2.292615126587634,11.233455677900123,1010,8991
9,4,2.4285482246026406,9.921032143254365,892,8991
global,4,2.2864957429081643,13.079746413079747,1176,8991
1,5,2.285115866225655,16.049382716049383,1443,8991
2,5,2.2824699767584424,11.478144811478144,1032,8991
3,5,3.511943260059647,10.83305527749972,974,8991
4,5,12.10804659097031,9.921032143254365,892,8991
5,5,4.328695068766684,9.921032143254365,892,8991
6,5,5.0840323678034585,21.955288621955287,1974,8991
7,5,2.283574710710602,20.59837615393171,1852,8991
8,5,2.291389653712143,11.233455677900123,1010,8991
9,5,2.479402157929142,9.921032143254365,892,8991
global,5,2.282779364786879,21.62162162162162,1944,8991
1,6,2.2816935825528217,18.095873651429205,1627,8991
2,6,2.2790645361344417,11.478144811478144,1032,8991
3,6,4.574451805049407,10.83305527749972,974,8991
4,6,14.010229854691932,9.921032143254365,892,8991
5,6,4.640142526288224,9.921032143254365,892,8991
6,6,7.145025012941544,21.72172172172172,1953,8991
7,6,2.279711111834762,21.866310755199645,1966,8991
8,6,2.2924656987309575,11.233455677900123,1010,8991
9,6,2.5262206141960104,9.921032143254365,892,8991
global,6,2.27873246018235,25.825825825825827,2322,8991
1,7,2.278214772118038,19.352686019352685,1740,8991
2,7,2.2757737774191833,11.478144811478144,1032,8991
3,7,3.819030288222793,10.83305527749972,974,8991
4,7,14.093776495408168,9.921032143254365,892,8991
5,7,3.1516680576925666,9.921032143254365,892,8991
6,7,8.509308794743093,21.988655321988656,1977,8991
7,7,2.2755848092558706,23.668112557001447,2128,8991
8,7,2.29584199135116,11.233455677900123,1010,8991
9,7,2.6076787889845683,9.921032143254365,892,8991
global,7,2.2748742309882584,26.437548659770883,2377,8991
1,8,2.275096684140738,18.91891891891892,1701,8991
2,8,2.272680246741153,11.478144811478144,1032,8991
3,8,4.089197076715387,10.83305527749972,974,8991
4,8,13.621729178179915,9.921032143254365,892,8991
5,8,3.0986371503339276,9.921032143254365,892,8991
6,8,7.052548460800753,21.910799688577466,1970,8991
7,8,2.2716398310202566,23.923923923923923,2151,8991
8,8,2.3009370428982043,11.233455677900123,1010,8991
9,8,2.713587859676354,9.921032143254365,892,8991
global,8,2.2713687885272966,25.681236792347907,2309,8991
1,9,2.272549123152015,17.12823935046157,1540,8991
2,9,2.270443548576517,11.478144811478144,1032,8991
3,9,4.2497239314917135,10.83305527749972,974,8991
4,9,14.200424701774256,9.921032143254365,892,8991
5,9,3.10492440275562,9.921032143254365,892,8991
6,9,5.240332064513515,24.602380157935713,2212,8991
7,9,2.2681078015067477,24.213101990879768,2177,8991
8,9,2.3094750872020025,11.233455677900123,1010,8991
9,9,2.830659779143564,9.921032143254365,892,8991
global,9,2.2685330220900153,19.19697475253031,1726,8991
