NH,DE,SC,GA,UT,IL,ID,MN,CT,RI
1.0,0.0,0.46759795675776844,0.16362248207237529,0.0,1.0,1.0,0.06149403319183527,0.8642589996716032,0.0
0.501529490057667,0.8536436499777348,0.7548022575434026,0.7922924783595504,0.8536436499777348,0.6238732208901405,0.5868249232656245,0.8045511960118074,0.7058669950676086,0.8384578445093668
AR,OK,IL,HI,RI,KY,ME,WV,ID,DC
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7706534192865737,0.9504602748557056,0.16642979811515338,0.9085669128978215,0.8048471553945323,0.9504602748557056,0.9345074248521085,0.8903974165578488,0.9345074248521085,0.9085669128978215
WY,SD,IA,OK,MO,HI,NJ,PA,CT,NY
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.003492334857879642,1.0
0.9219801681546362,0.9219801681546362,0.33419805193122226,0.8634465295437016,0.8634465295437016,0.7760316146775117,0.09081152729765483,0.8240387793975581,0.6559978758792632,0.2831210604608467
WV,RI,PA,AR,KY,HI,MI,SD,ID,IL
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24180495168140514,1.0,0.0
0.897433273320768,0.897433273320768,0.5097043030289226,0.8666775279451393,0.8666775279451393,0.8714692828382438,0.8324543465474552,0.7863254791499028,0.5583855510640628,0.8189508604685409
MD,SD,CO,VA,PA,WY,CA,MA,HI,LA
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11469401075560998
0.2618703777212965,0.873983875411426,0.8734812911593042,0.6659951960271586,0.11110806551073729,0.8301576642945572,0.6801743276322378,0.8734812911593042,0.873983875411426,0.6401340584749824
MD,CT,OK,MS,KS,MA,UT,TN,NE,KY
1.0,1.0,0.0,0.03431649445330831,0.0,1.0,0.12410818364378834,0.0,0.47514620049124373,0.0
0.5979500219927786,0.7304886243687627,0.955169507236104,0.844954086761399,0.9174580334689665,0.7338994688800774,0.8363181680529342,0.8775437012368741,0.8014729997978497,0.955169507236104
NE,WI,IN,NC,MA,IA,IL,OH,VT,NJ
0.0,0.0,0.0,0.0,0.0,1.0,0.5425468442220871,0.0,0.0,0.0
0.8118051288868404,0.7874687065369371,0.7657134849033176,0.9450655845147802,0.7857544680997475,0.2004810278411377,0.5917375442886369,0.9450655845147802,0.8118051288868404,0.7657134849033176
OR,MN,AL,VT,LA,WI,MS,AK,MD,NJ
0.1388760874241935,0.0,0.0,0.6929462872925434,0.4458512202061843,0.0,0.0,1.0,0.49176739683276516,1.0
0.7248055033102221,0.9109742095586807,0.923651392778039,0.6327362076191677,0.6740276038991228,0.923651392778039,0.8370702974975319,0.32991756627492497,0.6663379060397616,0.36176704035373547
TX,ID,WI,NE,OK,ND,MI,VT,AK,IL
0.9594987186455386,0.0,0.0,0.2175350537052979,0.0,0.0,1.0,1.0,1.0,0.6270796866832787
0.7852884576849866,0.9606416293965793,0.9328896441129286,0.8494136429584965,0.9328896441129286,0.9606416293965793,0.6660850647728284,0.6992853480352152,0.649676609864823,0.813723512204789
WY,HI,MN,OR,NC,AZ,IA,PA,VT,ND
0.0,0.0,0.0,0.4888846656538744,0.0,0.0,1.0,0.2330767976713829,0.0,0.17612450845888267
0.9161644012995315,0.9161644012995315,0.8301031518092968,0.6198561855712905,0.8796931879048348,0.8796931879048348,0.2354633747851211,0.6684490595120892,0.9086517383269849,0.6790998554995518
ND,NE,SD,WV,IN,NY,MD,WA,VT,VA
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9186142243802292,0.9186142243802292,0.7906645293793334,0.9164341923076637,0.8623743085996538,0.3137893635870608,0.759076696055302,0.30767592263591576,0.9164341923076637,0.8623743085996538
CO,DE,OH,CA,DC,WI,MD,ME,WV,RI
0.0,0.0,0.0,0.515041423107402,0.0,0.0,0.0,1.0,0.0,0.0
0.912641324657866,0.9454525791772648,0.8838192856108231,0.7840616595209287,0.9454525791772648,0.912641324657866,0.9016883244860618,0.5713470335802187,0.9337570393466623,0.9070515084841863
WA,NE,NH,MI,MD,AR,KY,NM,MN,AK
1.0,0.0,0.19900909699656205,0.0,0.0,0.0,0.0,0.0,0.0,0.15615309947277445
0.09356707809570157,0.7905087392435503,0.6144802401651902,0.9364616543254789,0.9364616543254789,0.9218221621571459,0.9429628675337827,0.7833084177335781,0.9429628675337827,0.6239433490801584
DE,MD,IN,NE,LA,IL,CO,MT,PA,WV
0.0,1.0,0.3014201917255402,1.0,1.0,0.3014201917255402,0.973545490257657,1.0,1.0,0.0
0.9339622681204419,0.7634770224172462,0.8543334531312635,0.6766684286668825,0.6885233154902173,0.8543334531312635,0.8007557841577999,0.7664253662727609,0.6825948575224724,0.9339622681204419
NY,OH,AZ,WA,TN,CA,ME,HI,SD,KS
0.7023850484207308,0.0,0.0,0.0,0.0,0.662397812737314,1.0,0.0,0.5289125964137906,0.0
0.7057030590246134,0.8357573596987266,0.8478249882741081,0.8342099376683499,0.8889644390543222,0.7110037022726274,0.4653270954514969,0.7990874980462638,0.7287991214481536,0.8889644390543222
MS,MD,IA,OH,TX,VA,GA,OR,SC,MT
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8757274916781173,0.0,0.301857262047017
0.8759586472698887,0.8735549941261984,0.39802180205428284,0.7961205610125757,0.7959845915037649,0.8165953135175551,0.8196541078974151,0.6431219123597021,0.8759586472698887,0.7287331241244211
HI,ID,WV,DC,AL,WY,UT,AZ,MS,CO
0.0,0.9798473882363679,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8300114228543025,0.6004783378464985,0.8869052269363757,0.9459906832026216,0.9252692865402743,0.9459906832026216,0.3532232374813765,0.5496784317407013,0.88207354894295,0.9252692865402743
MA,SC,ND,WA,GA,MI,WY,WI,DC,OH
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9493911680636975,0.9525309559786985,0.4862269167601051,0.37232447990120715,0.8764738658453445,0.8907744085875975,0.9462929875398036,0.9525309559786985,0.9462929875398036,0.923096465440145
CA,NJ,MO,IL,MN,UT,HI,NC,RI,TN
0.22132460433077145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5753560566789774,0.6651112197797164,0.8054090996450683,0.014240743893111887,0.7131671740301699,0.7437323258752261,0.8571419254868136,0.7623609247276338,0.8571419254868136,0.8054090996450683
LA,IN,GA,OK,WA,NE,AR,ME,KY,HI
0.417635913419368,0.04367197481850754,1.0,0.0,1.0,0.0,0.15530052928579124,0.0,0.0,1.0
0.8546444733483847,0.8824055583651413,0.6968100175061438,0.965298267832013,0.727031472505094,0.8884678677627146,0.8742767032430371,0.8884678677627146,0.965298267832013,0.7098900842507286
SD,HI,VT,FL,OR,ND,ID,NE,KY,NY
0.32349899749212535,0.5854844474586568,0.32349899749212535,1.0,1.0,0.5516983939808161,0.0,0.0,1.0,1.0
0.8663683556818945,0.8472113372667361,0.8663683556818945,0.7190565216393813,0.7069410436788455,0.8496836958843454,0.9200661272863488,0.9200661272863488,0.78588609589185,0.7069451715976692
SD,KS,NJ,MI,ID,OH,WY,CT,HI,VT
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.902251188661181,0.9097914653769147,0.5328611100647221,0.8770780600982838,0.6482748742915698,0.8770780600982838,0.9219329711625143,0.9097914653769147,0.9116062723771314,0.9219329711625143
PA,DE,MO,WI,KS,KY,NM,NC,NH,AR
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554659982373972,0.0
0.12239709951250789,0.835558172950227,0.9444926716388067,0.9602057238981193,0.9279198063075973,0.9602057238981193,0.9123701107411587,0.8823323784232672,0.6571378125200584,0.7363859232624019
NM,NC,SC,WA,VA,MT,ND,LA,DE,GA
0.0,0.0,0.0,0.28076733928787423,0.0,0.0,1.0,0.0,0.0,1.0
0.922212438560439,0.8567959978001006,0.8552229666332912,0.7185105057149453,0.8567959978001006,0.922212438560439,0.5440377305235077,0.7734586539367136,0.902392941333918,0.36802204376021397
NH,WV,MD,OR,IA,AR,DE,CA,ND,AZ
0.5813303767348522,0.0,0.11729227114857244,0.0,1.0,0.0,0.0,1.0,0.35905240156868334,0.11729227114857244
0.6184722929309378,0.9387352427035945,0.7026846016310844,0.88380737452015,0.2667460697190681,0.88380737452015,0.9387352427035945,0.37616043121511067,0.6591679401701646,0.7026846016310844
NE,OR,RI,IN,CO,OK,AR,DE,KY,IA
0.0,0.46165805550190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7869610656297907,0.6006186041887422,0.9204521537377434,0.8744275499672979,0.8973105333147894,0.9632421354342112,0.7370251428615984,0.9204521537377434,0.9632421354342112,0.18562679462185155
IN,IL,OK,WI,RI,MA,NE,VA,HI,MO
0.0,1.0,0.0,0.0,0.1821851125473593,0.0,0.4178560825946759,1.0,0.0,0.0
0.9181444249590817,0.567089742351316,0.9109724569301496,0.9141920573367363,0.8176545766116838,0.9181444249590817,0.792430111661615,0.6229677061131694,0.8805948796785507,0.9141920573367363
AZ,VT,MA,HI,ND,IN,MO,DE,NH,TN
1.0,0.0,1.0,0.11502864947785912,0.08727807550999955,1.0,0.0,0.0,1.0,0.0
0.6892789028288472,0.9096212344732509,0.5811655736781455,0.8239828988715971,0.8268817369291924,0.7194274698551495,0.9497361514439386,0.9096212344732509,0.565313057096805,0.9497361514439386
