local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
TX,9,9,1,0.008388561196625233,77.99240176519136,114347,146613
ID,9,9,1,0.014940223656594753,53.353028064992614,1806,3385
WI,9,9,1,0.013435388915240765,57.88061989100818,13595,23488
NE,9,9,1,0.014649898745119572,54.150390625,3327,6144
OK,9,9,1,0.014160004444420338,53.66183337429343,8734,16276
ND,9,9,1,0.01549465861171484,50.283486888731396,1419,2822
MI,9,9,1,0.012331902049481869,64.41351888667992,29808,46276
VT,9,9,1,0.015441009774804115,47.968106995884774,1865,3888
AK,9,9,1,0.015797605738043785,46.61964980544747,1917,4112
IL,9,9,1,0.01093915943056345,70.0688695652174,50362,71875
WY,10,10,1,0.015508865937590599,45.38912579957356,1703,3752
HI,10,10,1,0.014650733210146427,50.56594781365423,4244,8393
MN,10,10,1,0.012862546369433403,60.880870598054635,18965,31151
OR,10,10,1,0.01383315958082676,56.46547652781714,11956,21174
NC,10,10,1,0.011382987722754478,66.54447504860661,32857,49376
AZ,10,10,1,0.011924398131668568,65.0160498489426,27546,42368
IA,10,10,1,0.2495894879102707,0.0,0,5
PA,10,10,1,0.01147797703742981,67.84025918212173,41042,60498
VT,10,10,1,0.015486535616219044,44.5216049382716,1731,3888
