23,72,61,11,71,42,45,37,21,35
0.0,0.33290447859441674,0.81527388999732,1.0,0.33290447859441674,0.3906599255624995,0.0,0.0,0.40937911795808535,1.0
0.7658481734350902,0.6592399060356419,0.5701329924293682,0.4713406330627502,0.6592399060356419,0.6485565504300758,0.7284934763980011,0.7658481734350902,0.6450858578841533,0.25650674374592525
11,59,62,28,65,22,78,58,41,81
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.4283688729543595,0.6947415214840242,0.46621501096408646,0.4146592631337645,0.6947415214840242,0.4084102763437161,0.23964339280000288,0.48215435088174546,0.4586671243977475,0.16836859717596045
54,55,61,73,18,42,87,41,50,28
1.0,1.0,1.0,1.0,0.8447843435886518,1.0,1.0,0.4915120889498826,1.0,0.4915120889498826
0.3866813738056283,0.3351235483796294,0.3866813738056283,0.26892253559129203,0.47527207677923,0.3789233583434223,0.10356892999757544,0.5536866603747396,0.3965531883613042,0.5536866603747396
37,92,95,76,13,99,94,74,45,44
0.0,0.8899481032356941,1.0,1.0,0.4237261672469244,1.0,0.8899481032356941,1.0,0.0,0.4237261672469244
0.7349342227512443,0.4182816841139573,0.02440485891945427,0.3790371528897665,0.5307965109281751,0.12196949569745562,0.4182816841139573,0.27215168817986746,0.7349342227512443,0.5307965109281751
60,49,65,14,36,24,7,4,76,39
1.0,1.0,0.9204490580447682,0.4410573052030345,0.6696200304220158,0.6067526971017323,0.4410573052030345,0.5801540861952531,0.9204490580447682,0.5787704975752249
0.0796686892383857,0.39998281000692293,0.44449657943084137,0.5533921214880462,0.5009009894731006,0.5152956816146081,0.5533921214880462,0.5214021331778157,0.44449657943084137,0.5217199711556014
26,29,4,41,99,67,91,76,8,25
1.0,1.0,0.8341402696945264,0.8341402696945264,1.0,0.8711306409167164,1.0,0.8711306409167164,1.0,1.0
0.41923634674817517,0.4420283106132376,0.4987048830206838,0.4987048830206838,0.13980096536949435,0.4909925733482926,0.4339901128766083,0.4909925733482926,0.44749608937948687,0.46309749735749034
66,68,59,62,31,10,23,7,99,45
1.0,1.0,0.5378287868828158,0.5378287868828158,1.0,1.0,0.059288071207032444,0.9937951192396802,1.0,0.059288071207032444
0.4305577158056201,0.42543754418871804,0.5377189914647167,0.5377189914647167,0.39450097177800036,0.3132131405462683,0.6446877232867257,0.4365038516841625,0.09259887834121296,0.6446877232867257
63,55,79,9,62,56,96,12,92,86
0.4951606583808701,0.6787571181872573,0.9224882603393623,1.0,0.6787571181872573,0.9224882603393623,0.5728555877968482,1.0,0.3228161963626477,0.3228161963626477
0.6080565175137007,0.572082742753772,0.5253221643116014,0.21421168970114235,0.572082742753772,0.5253221643116014,0.5927999049017681,0.2515012977318483,0.6418223084108434,0.6418223084108434
28,63,33,71,13,32,76,97,23,25
1.0,0.8558710631056234,1.0,1.0,1.0,1.0,1.0,0.8558710631056234,1.0,1.0
0.5513494105250604,0.6448213751114492,0.3959963924319364,0.5443871108668348,0.5513494105250604,0.4502342406537249,0.5200280852454492,0.6448213751114492,0.44755365908050715,0.4516091828229579
12,56,19,11,13,78,49,34,14,99
1.0,1.0,1.0,1.0,0.5800719515154937,1.0,1.0,1.0,0.5800719515154937,1.0
