model,epoch,average_loss,accuracy,correct_data,total_data
23,1,0.41726829302667606,87.84339895451006,7898,8991
11,1,0.5697144005696642,81.23679234790346,7304,8991
42,1,0.41080927527954525,87.33177622066512,7852,8991
45,1,0.42942405990678656,87.07596485374263,7829,8991
37,1,1.6137875953753233,44.48893337782226,4000,8991
21,1,0.4281797901221873,87.16494272049827,7837,8991
35,1,0.6441692400662788,77.75553331108887,6991,8991
global,1,2.023296301044833,22.044266488710935,1982,8991
11,2,0.4326354449907196,86.98698698698699,7821,8991
28,2,0.25597885535113635,92.1921921921922,8289,8991
22,2,0.28049805044743364,91.9141363585808,8264,8991
41,2,0.2862314653932259,91.43588032476922,8221,8991
global,2,1.7358437339690223,63.44121899677455,5704,8991
18,3,0.474053886281199,87.39850962073184,7858,8991
42,3,0.3301090190731741,89.60071182293404,8056,8991
41,3,0.3086820331832721,90.50161272383494,8137,8991
50,3,0.29259543736563576,90.990990990991,8181,8991
28,3,0.3145188954870635,90.67956845734624,8153,8991
global,3,1.255151989011581,79.19030141252364,7120,8991
37,4,0.3210257331437442,90.14570125681237,8105,8991
13,4,0.2801829794598506,91.72505839172506,8247,8991
45,4,0.22150408902113647,93.5935935935936,8415,8991
44,4,0.23559422013545087,93.48237126014904,8405,8991
global,4,1.2359789700996568,79.81314647981314,7176,8991
49,5,0.20600066689094676,94.12746079412746,8463,8991
14,5,0.25528583069450134,92.50361472583694,8317,8991
36,5,0.20800740280507762,93.73818262707152,8428,8991
24,5,0.2304533968882942,93.48237126014904,8405,8991
7,5,0.221048300847794,93.46012679346013,8403,8991
4,5,0.22250033750800294,93.52686019352686,8409,8991
39,5,0.21364627297072294,93.70481592703815,8425,8991
global,5,0.6452743660527254,82.08208208208208,7380,8991
26,6,0.21828785529723754,94.2164386608831,8471,8991
29,6,0.2005640074483095,94.3943943943944,8487,8991
4,6,0.1760760052240461,94.85040596151707,8528,8991
41,6,0.19993492804145324,94.00511622733845,8452,8991
8,6,0.15341734599780749,95.32866199532867,8571,8991
25,6,0.16735762810497604,95.11733956178401,8552,8991
global,6,0.4613990821876564,84.89600711822935,7633,8991
31,7,0.16348271473484804,94.994994994995,8541,8991
10,7,0.16977454956772992,94.69469469469469,8514,8991
23,7,0.17029539854106748,94.73918362807252,8518,8991
7,7,0.18022245886646432,94.67245022800579,8512,8991
45,7,0.16258685476270007,95.30641752863976,8569,8991
global,7,0.38422225720491815,87.02035368702036,7824,8991
9,8,0.13700718394960343,95.57335112890668,8593,8991
12,8,0.14321765408687234,95.56222889556223,8592,8991
global,8,0.30115778853771036,90.40151262373485,8128,8991
28,9,0.14747397091640352,95.55110666221778,8591,8991
33,9,0.14759316856478466,95.50661772883996,8587,8991
13,9,0.1630752924326304,94.92826159492826,8535,8991
32,9,0.15545385995095226,95.1729507285063,8557,8991
23,9,0.15333662025722455,95.35090646201758,8573,8991
25,9,0.13269239539777114,95.70681792904016,8605,8991
global,9,0.29796578708844274,91.05772439105773,8187,8991
12,10,0.14160052402281229,95.67345122900679,8602,8991
19,10,0.1715378582033402,94.56122789456123,8502,8991
11,10,0.1970405049324566,93.69369369369369,8424,8991
13,10,0.16097474478731272,94.85040596151707,8528,8991
49,10,0.16235113030558712,95.32866199532867,8571,8991
34,10,0.15320524692323262,95.45100656211767,8582,8991
14,10,0.16816329917604356,94.95050606161716,8537,8991
global,10,0.39145999593313646,90.16794572350128,8107,8991
14,11,0.16955300082010602,94.70581692803916,8515,8991
36,11,0.14772199404384176,95.35090646201758,8573,8991
6,11,0.12728486279136095,95.96262929596263,8628,8991
46,11,0.164336370488399,94.98387276165053,8540,8991
37,11,0.2054271946533041,93.69369369369369,8424,8991
global,11,0.3885866871480482,90.95762429095763,8178,8991
42,12,0.172852709904328,94.98387276165053,8540,8991
17,12,0.16129089377637357,95.28417306195084,8567,8991
2,12,0.1527503582490139,95.52886219552886,8589,8991
6,12,0.13270586207981383,95.87365142920699,8620,8991
38,12,0.1359480695734564,95.82916249582917,8616,8991
