model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
23,23_trigger,,1,0.4172683025729655,87.84339895451006,7898,8991
72,72_trigger,,1,0.4990448816482091,84.81815148481815,7626,8991
61,61_trigger,,1,0.4810117267154239,85.14069625180737,7655,8991
11,11_trigger,,1,0.7645334055606442,76.27627627627628,6858,8991
71,71_trigger,,1,0.39422046280373935,88.18818818818819,7929,8991
42,42_trigger,,1,0.40891754872514385,87.44299855410966,7862,8991
45,45_trigger,,1,0.40458951215433236,88.33277722166612,7942,8991
37,37_trigger,,1,2.166410317822434,20.631742853965076,1855,8991
21,21_trigger,,1,0.47105931954632585,85.6078300522745,7697,8991
35,35_trigger,,1,0.6278894517992113,78.26715604493383,7037,8991
global,combine,,1,2.176892572164721,55.28862195528862,4971,8991
global,global_in_1_trigger,,1,2.176892559436335,55.28862195528862,4971,8991
global,global_in_2_trigger,,1,2.1768925526478626,55.28862195528862,4971,8991
global,global_in_3_trigger,,1,2.176892547556508,55.28862195528862,4971,8991
global,global_in_4_trigger,,1,2.176892544162272,55.28862195528862,4971,8991
global,global_in_5_trigger,,1,2.176892558587776,55.28862195528862,4971,8991
global,global_in_6_trigger,,1,2.1768925390709177,55.28862195528862,4971,8991
global,global_in_7_trigger,,1,2.1768925636791305,55.28862195528862,4971,8991
global,global_in_8_trigger,,1,2.17689252803965,55.28862195528862,4971,8991
global,global_in_9_trigger,,1,2.176892548405067,55.28862195528862,4971,8991
global,global_in_10_trigger,,1,2.176892524645414,55.28862195528862,4971,8991
global,global_in_11_trigger,,1,2.176892556042099,55.28862195528862,4971,8991
global,global_in_12_trigger,,1,2.1768925356766813,55.28862195528862,4971,8991
global,global_in_13_trigger,,1,2.176892556890658,55.28862195528862,4971,8991
global,global_in_14_trigger,,1,2.176892569619044,55.28862195528862,4971,8991
global,global_in_15_trigger,,1,2.176892570467603,55.28862195528862,4971,8991
global,global_in_16_trigger,,1,2.1768925382223587,55.28862195528862,4971,8991
global,global_in_17_trigger,,1,2.176892570467603,55.28862195528862,4971,8991
global,global_in_18_trigger,,1,2.176892505128555,55.28862195528862,4971,8991
global,global_in_19_trigger,,1,2.1768925331310043,55.28862195528862,4971,8991
global,global_in_20_trigger,,1,2.1768925399194767,55.28862195528862,4971,8991
global,global_in_21_trigger,,1,2.176892526342532,55.28862195528862,4971,8991
global,global_in_22_trigger,,1,2.1768925195540594,55.28862195528862,4971,8991
global,global_in_23_trigger,,1,2.176892567073367,55.28862195528862,4971,8991
global,global_in_24_trigger,,1,2.1768925628305715,55.28862195528862,4971,8991
global,global_in_25_trigger,,1,2.1768925781046344,55.28862195528862,4971,8991
global,global_in_26_trigger,,1,2.1768925517993036,55.28862195528862,4971,8991
global,global_in_27_trigger,,1,2.176892558587776,55.28862195528862,4971,8991
global,global_in_28_trigger,,1,2.1768925645276895,55.28862195528862,4971,8991
global,global_in_29_trigger,,1,2.176892524645414,55.28862195528862,4971,8991
global,global_in_30_trigger,,1,2.1768925772560754,55.28862195528862,4971,8991
global,global_in_31_trigger,,1,2.176892543313713,55.28862195528862,4971,8991
global,global_in_32_trigger,,1,2.176892544162272,55.28862195528862,4971,8991
global,global_in_33_trigger,,1,2.176892569619044,55.28862195528862,4971,8991
global,global_in_34_trigger,,1,2.1768925424651537,55.28862195528862,4971,8991
global,global_in_35_trigger,,1,2.1768925653762485,55.28862195528862,4971,8991
global,global_in_36_trigger,,1,2.1768925424651537,55.28862195528862,4971,8991
global,global_in_37_trigger,,1,2.176892560284894,55.28862195528862,4971,8991
global,global_in_38_trigger,,1,2.1768925764075164,55.28862195528862,4971,8991
global,global_in_39_trigger,,1,2.1768925076742325,55.28862195528862,4971,8991
global,global_in_40_trigger,,1,2.1768925517993036,55.28862195528862,4971,8991
global,global_in_41_trigger,,1,2.1768925492536266,55.28862195528862,4971,8991
global,global_in_42_trigger,,1,2.176892547556508,55.28862195528862,4971,8991
global,global_in_43_trigger,,1,2.176892567073367,55.28862195528862,4971,8991
global,global_in_44_trigger,,1,2.176892568770485,55.28862195528862,4971,8991
global,global_in_45_trigger,,1,2.176892543313713,55.28862195528862,4971,8991
global,global_in_46_trigger,,1,2.17689257301328,55.28862195528862,4971,8991
global,global_in_47_trigger,,1,2.1768925653762485,55.28862195528862,4971,8991
global,global_in_48_trigger,,1,2.1768925543449806,55.28862195528862,4971,8991
global,global_in_49_trigger,,1,2.176892526342532,55.28862195528862,4971,8991
global,global_in_50_trigger,,1,2.1768925534964216,55.28862195528862,4971,8991
global,global_in_51_trigger,,1,2.176892584893107,55.28862195528862,4971,8991
global,global_in_52_trigger,,1,2.176892557739217,55.28862195528862,4971,8991
global,global_in_53_trigger,,1,2.1768925314338863,55.28862195528862,4971,8991
global,global_in_54_trigger,,1,2.176892584044548,55.28862195528862,4971,8991
global,global_in_55_trigger,,1,2.1768925645276895,55.28862195528862,4971,8991
global,global_in_56_trigger,,1,2.1768925399194767,55.28862195528862,4971,8991
global,global_in_57_trigger,,1,2.176892581498871,55.28862195528862,4971,8991
global,global_in_58_trigger,,1,2.176892514462705,55.28862195528862,4971,8991
global,global_in_59_trigger,,1,2.1768925501021856,55.28862195528862,4971,8991
global,global_in_60_trigger,,1,2.176892567073367,55.28862195528862,4971,8991
global,global_in_61_trigger,,1,2.1768925416165947,55.28862195528862,4971,8991
global,global_in_62_trigger,,1,2.176892580650312,55.28862195528862,4971,8991
global,global_in_63_trigger,,1,2.1768925501021856,55.28862195528862,4971,8991
global,global_in_64_trigger,,1,2.176892571316162,55.28862195528862,4971,8991
global,global_in_65_trigger,,1,2.1768925399194767,55.28862195528862,4971,8991
global,global_in_66_trigger,,1,2.176892567921926,55.28862195528862,4971,8991
global,global_in_67_trigger,,1,2.176892525493973,55.28862195528862,4971,8991
global,global_in_68_trigger,,1,2.176892556890658,55.28862195528862,4971,8991
global,global_in_69_trigger,,1,2.1768925373737997,55.28862195528862,4971,8991
global,global_in_70_trigger,,1,2.176892544162272,55.28862195528862,4971,8991
global,global_in_71_trigger,,1,2.176892560284894,55.28862195528862,4971,8991
global,global_in_72_trigger,,1,2.1768925348281223,55.28862195528862,4971,8991
global,global_in_73_trigger,,1,2.176892544162272,55.28862195528862,4971,8991
global,global_in_74_trigger,,1,2.1768925738618394,55.28862195528862,4971,8991
global,global_in_75_trigger,,1,2.176892595924375,55.28862195528862,4971,8991
global,global_in_76_trigger,,1,2.176892560284894,55.28862195528862,4971,8991
global,global_in_77_trigger,,1,2.1768925857416663,55.28862195528862,4971,8991
global,global_in_78_trigger,,1,2.1768925501021856,55.28862195528862,4971,8991
global,global_in_79_trigger,,1,2.1768925220997364,55.28862195528862,4971,8991
global,global_in_80_trigger,,1,2.1768925857416663,55.28862195528862,4971,8991
11,11_trigger,,2,0.42021920118564204,86.49760871983094,7777,8991
59,59_trigger,,2,0.3210356069239609,91.05772439105773,8187,8991
62,62_trigger,,2,0.28668980772934666,91.4914914914915,8226,8991
28,28_trigger,,2,0.2639401259988185,91.96974752530308,8269,8991
65,65_trigger,,2,0.2863819203776123,91.20231342453565,8200,8991
22,22_trigger,,2,0.3087866994168122,90.95762429095763,8178,8991
78,78_trigger,,2,0.2883997314061939,91.62495829162496,8238,8991
58,58_trigger,,2,0.3498452257863434,89.57846735624514,8054,8991
41,41_trigger,,2,0.37199070811364476,89.233678122567,8023,8991
global,combine,,2,1.435741954909961,52.73050828606384,4741,8991
global,global_in_1_trigger,,2,1.435741969335465,52.73050828606384,4741,8991
global,global_in_2_trigger,,2,1.435741975699658,52.73050828606384,4741,8991
global,global_in_3_trigger,,2,1.435741956607079,52.73050828606384,4741,8991
global,global_in_4_trigger,,2,1.4357419871552053,52.73050828606384,4741,8991
global,global_in_5_trigger,,2,1.4357419795181738,52.73050828606384,4741,8991
global,global_in_6_trigger,,2,1.4357419515157248,52.73050828606384,4741,8991
global,global_in_7_trigger,,2,1.4357419850338078,52.73050828606384,4741,8991
global,global_in_8_trigger,,2,1.4357419782453351,52.73050828606384,4741,8991
global,global_in_9_trigger,,2,1.435741967638347,52.73050828606384,4741,8991
global,global_in_10_trigger,,2,1.4357419773967761,52.73050828606384,4741,8991
global,global_in_11_trigger,,2,1.4357419752753784,52.73050828606384,4741,8991
global,global_in_12_trigger,,2,1.4357419875794848,52.73050828606384,4741,8991
global,global_in_13_trigger,,2,1.4357419527885633,52.73050828606384,4741,8991
global,global_in_14_trigger,,2,1.4357419727297012,52.73050828606384,4741,8991
global,global_in_15_trigger,,2,1.435741969335465,52.73050828606384,4741,8991
global,global_in_16_trigger,,2,1.435741956607079,52.73050828606384,4741,8991
global,global_in_17_trigger,,2,1.4357419765482171,52.73050828606384,4741,8991
global,global_in_18_trigger,,2,1.4357419583041973,52.73050828606384,4741,8991
global,global_in_19_trigger,,2,1.4357419795181738,52.73050828606384,4741,8991
global,global_in_20_trigger,,2,1.4357419939436777,52.73050828606384,4741,8991
global,global_in_21_trigger,,2,1.4357419752753784,52.73050828606384,4741,8991
global,global_in_22_trigger,,2,1.4357419880037643,52.73050828606384,4741,8991
global,global_in_23_trigger,,2,1.435742002004989,52.73050828606384,4741,8991
global,global_in_24_trigger,,2,1.4357419714568627,52.73050828606384,4741,8991
global,global_in_25_trigger,,2,1.4357419850338078,52.73050828606384,4741,8991
global,global_in_26_trigger,,2,1.435741962971272,52.73050828606384,4741,8991
global,global_in_27_trigger,,2,1.4357419587284768,52.73050828606384,4741,8991
global,global_in_28_trigger,,2,1.4357419714568627,52.73050828606384,4741,8991
global,global_in_29_trigger,,2,1.4357419689111854,52.73050828606384,4741,8991
global,global_in_30_trigger,,2,1.4357419561827995,52.73050828606384,4741,8991
global,global_in_31_trigger,,2,1.435741988428044,52.73050828606384,4741,8991
global,global_in_32_trigger,,2,1.4357419824881306,52.73050828606384,4741,8991
global,global_in_33_trigger,,2,1.4357419570313585,52.73050828606384,4741,8991
global,global_in_34_trigger,,2,1.435741951091445,52.73050828606384,4741,8991
