model,epoch,average_loss,accuracy,correct_data,total_data
global,6,0.446276160265524,87.88788788788789,7902,8991
66,7,0.17212570035779798,94.55010566121678,8501,8991
68,7,0.1500914139790578,95.31753976198421,8570,8991
59,7,0.16261399392887557,95.20631742853965,8560,8991
62,7,0.15991702045698,95.06172839506173,8547,8991
31,7,0.14665383732288384,95.40651762873985,8578,8991
10,7,0.16048668951919806,94.95050606161716,8537,8991
23,7,0.15932171947499188,95.1951951951952,8559,8991
7,7,0.1563037969209291,95.22856189522855,8562,8991
45,7,0.15323754762226954,95.40651762873985,8578,8991
global,7,0.380757553162955,90.62395729062396,8148,8991
63,8,0.14913865113441332,95.66232899566232,8601,8991
55,8,0.18605006235670213,94.49449449449449,8496,8991
79,8,0.1818863320119945,94.72806139472806,8517,8991
9,8,0.13880457560963844,95.67345122900679,8602,8991
62,8,0.1359007284832457,95.4954954954955,8586,8991
56,8,0.12900506312504267,95.98487376265155,8630,8991
12,8,0.1374370267733015,95.98487376265155,8630,8991
global,8,0.3742654188603955,90.990990990991,8181,8991
28,9,0.14961187427956912,95.52886219552886,8589,8991
63,9,0.12470028585645676,96.18507396285175,8648,8991
33,9,0.12435081008145944,96.11834056278501,8642,8991
71,9,0.16445813664551,94.73918362807252,8518,8991
13,9,0.15091194943158728,95.18407296185075,8558,8991
32,9,0.1448317142564958,95.3953953953954,8577,8991
76,9,0.17778027560153775,94.45000556111667,8492,8991
23,9,0.15768737052335793,95.25080636191747,8564,8991
25,9,0.13319546087023387,95.85140696251807,8618,8991
global,9,0.43200817235172984,91.23568012456901,8203,8991
12,10,0.1924748430129034,94.23868312757202,8473,8991
56,10,0.12658535889902497,96.06272939606274,8637,8991
19,10,0.15526097426225155,94.97275052830608,8539,8991
11,10,0.18650030009195784,94.06072739406073,8457,8991
13,10,0.16304256693034214,94.86152819486153,8529,8991
78,10,0.18033100493080742,95.01723946168391,8543,8991
49,10,0.17330493464006916,94.68357246135024,8513,8991
34,10,0.14659963257651404,95.48437326215104,8585,8991
14,10,0.160311314211368,95.18407296185075,8558,8991
global,10,0.6632094260198682,89.111333555778,8012,8991
53,11,0.13301075029898216,95.7735513291069,8611,8991
56,11,0.14213616837915305,95.52886219552886,8589,8991
51,11,0.15306671472402425,95.2174396618841,8561,8991
14,11,0.17592411459705454,94.5945945945946,8505,8991
36,11,0.14679410685396158,95.1951951951952,8559,8991
6,11,0.13548030981616044,95.64008452897342,8599,8991
46,11,0.16895457940138217,94.5945945945946,8505,8991
37,11,0.1885640799117531,94.26092759426092,8475,8991
global,11,0.6556705333886641,90.112334556779,8102,8991
42,12,0.14022145531769126,95.69569569569569,8604,8991
17,12,0.17472907354218878,95.00611722833945,8542,8991
2,12,0.14848212696741983,95.33978422867312,8572,8991
64,12,0.1522748503585822,94.80591702813925,8524,8991
6,12,0.11770239334829842,96.15170726281838,8645,8991
38,12,0.12844851195726043,96.00711822934045,8632,8991
37,12,0.22258076329953067,93.25992659325992,8385,8991
44,12,0.12776922773246227,96.2184406628851,8651,8991
77,12,0.14762145391548454,95.53998442887331,8590,8991
4,12,0.14391353385968994,95.60671782894005,8596,8991
global,12,0.5145860378342599,93.4156378600823,8399,8991
24,13,0.1250248595387715,96.25180736291847,8654,8991
38,13,0.16266595268525294,95.12846179512846,8553,8991
52,13,0.149702335051018,95.31753976198421,8570,8991
10,13,0.16116523815598827,95.35090646201758,8573,8991
11,13,0.20571735387595713,93.73818262707152,8428,8991
76,13,0.1905047311465688,94.13858302747191,8464,8991
7,13,0.17752498333266653,94.47225002780559,8494,8991
70,13,0.15753179290723965,95.55110666221778,8591,8991
14,13,0.16619722692816108,94.92826159492826,8535,8991
global,13,0.6512508738386977,92.1921921921922,8289,8991
12,14,0.12169280419186854,96.29629629629629,8658,8991
25,14,0.12967801246530633,95.7957957957958,8613,8991
34,14,0.14240790442330012,95.95150706261816,8627,8991
55,14,0.16542195311550992,95.2174396618841,8561,8991
67,14,0.13177014523546365,96.18507396285175,8648,8991
56,14,0.10401782428591154,96.67445223000779,8692,8991
2,14,0.1494115973232241,95.66232899566232,8601,8991
global,14,0.48814938072632685,92.8150372594817,8345,8991
4,15,0.11869593886959978,96.34078522967413,8662,8991
1,15,0.13795833185376455,95.78467356245135,8612,8991
20,15,0.11245972397409362,96.5965965965966,8685,8991
48,15,0.1532058761894418,95.33978422867312,8572,8991
55,15,0.1685261821481817,95.74018462907353,8608,8991
27,15,0.11907547510130335,96.54098542987431,8680,8991
42,15,0.13793871136422206,95.97375152930708,8629,8991
44,15,0.11863741439410543,96.57435212990768,8683,8991
global,15,0.29842005726917475,94.83928372817262,8527,8991
25,16,0.11697125873739628,96.40751862974085,8668,8991
8,16,0.09004954660267629,97.34178623067513,8752,8991
12,16,0.1074722511489775,96.78567456345235,8702,8991
53,16,0.10217256790511588,96.94138583027471,8716,8991
26,16,0.12025213028774447,96.38527416305193,8666,8991
60,16,0.1341477703721992,96.1739517295073,8647,8991
63,16,0.10183692257716703,97.05260816371928,8726,8991
52,16,0.11828870968749189,96.32966299632967,8661,8991
global,16,0.22463063411592787,95.57335112890668,8593,8991
66,17,0.09418701182521765,97.09709709709709,8730,8991
33,17,0.105071001934032,96.56322989656323,8682,8991
56,17,0.09514661429207737,97.11934156378601,8732,8991
10,17,0.11357171080750468,96.42976309642977,8670,8991
13,17,0.12288151719044849,96.47425202980759,8674,8991
77,17,0.11472140212606806,96.8190412634857,8705,8991
37,17,0.20934145666179077,93.63808252697142,8419,8991
59,17,0.11138797233598197,96.95250806361916,8717,8991
global,17,0.17416683608897468,96.22956289622955,8652,8991
55,18,0.15396887918505597,95.80691802914025,8614,8991
58,18,0.10135286759712343,97.10821933044154,8731,8991
23,18,0.10096599396967461,97.06373039706374,8727,8991
39,18,0.10754929662841324,96.94138583027471,8716,8991
75,18,0.1093581800435342,97.03036369703037,8724,8991
61,18,0.11784437731838163,96.96363029696363,8718,8991
global,18,0.14251450070359925,96.80791903014125,8704,8991
37,19,0.13979734136979766,96.34078522967413,8662,8991
43,19,0.10463368749475335,96.86353019686354,8709,8991
50,19,0.11487345317257033,96.66332999666332,8691,8991
25,19,0.10814511972034008,96.95250806361916,8717,8991
28,19,0.10211891836165958,96.8968968968969,8712,8991
8,19,0.09467176832909208,97.11934156378601,8732,8991
16,19,0.10510415015132074,96.8190412634857,8705,8991
6,19,0.08478799714317259,97.2972972972973,8748,8991
3,19,0.09974942694777257,97.24168613057502,8743,8991
global,19,0.11144900035447465,97.43076409743077,8760,8991
23,20,0.09232165539387985,97.13046379713046,8733,8991
43,20,0.09603904215066866,96.97475253030808,8719,8991
27,20,0.08982973585648792,97.3973973973974,8757,8991
37,20,0.106339646998253,97.07485263040819,8728,8991
35,20,0.12993198418651059,96.5965965965966,8685,8991
29,20,0.11457144377123142,96.91914136358581,8714,8991
47,20,0.09662908729994049,97.35290846401958,8753,8991
11,20,0.13743069353285017,96.2184406628851,8651,8991
42,20,0.10019591382905939,97.20831943054165,8740,8991
global,20,0.1102293630979666,97.46413079746414,8763,8991
33,21,0.10509852372452132,97.11934156378601,8732,8991
12,21,0.106576998944828,97.16383049716383,8736,8991
15,21,0.08475442680338309,97.66433099766432,8781,8991
41,21,0.113208672087074,96.78567456345235,8702,8991
20,21,0.07811915337999623,97.76443109776443,8790,8991
54,21,0.10078850466587722,97.06373039706374,8727,8991
52,21,0.08760227924418945,97.4196418640863,8759,8991
global,21,0.0992752173404837,97.63096429763097,8778,8991
24,22,0.09217034108930985,97.40851963074185,8758,8991
38,22,0.08423238745912828,97.40851963074185,8758,8991
42,22,0.09703779971937014,96.996996996997,8721,8991
32,22,0.07995402858203197,97.53086419753086,8769,8991
60,22,0.10522825856347222,96.98587476365255,8720,8991
8,22,0.09055172233693048,97.4196418640863,8759,8991
35,22,0.1100477204410422,97.09709709709709,8730,8991
27,22,0.08597912422350577,97.50861973084196,8767,8991
global,22,0.09742480253009576,97.78667556445335,8792,8991
56,23,0.08470470046088184,97.58647536425315,8774,8991
17,23,0.1327347992639191,96.65220776331887,8690,8991
76,23,0.12414922409680247,96.12946279612946,8643,8991
61,23,0.1253808790316718,96.98587476365255,8720,8991
26,23,0.09753810924601865,97.37515293070848,8755,8991
75,23,0.09715010266874938,97.07485263040819,8728,8991
global,23,0.09989502523546559,97.65320876431987,8780,8991
36,24,0.11095975555364342,96.76343009676343,8700,8991
65,24,0.10710031638062181,97.07485263040819,8728,8991
63,24,0.08852387565761861,97.50861973084196,8767,8991
30,24,0.09778572754117568,97.2972972972973,8748,8991
25,24,0.10374297428192093,97.1749527305083,8737,8991
52,24,0.09250934268380548,97.34178623067513,8752,8991
50,24,0.09810303496334633,97.1971971971972,8739,8991
global,24,0.09424977838274615,97.7755533311089,8791,8991
45,25,0.08432186100668829,97.4196418640863,8759,8991
6,25,0.07611040049856635,97.71994216438661,8786,8991
35,25,0.10768884049481776,97.03036369703037,8724,8991
17,25,0.12108970948575455,96.80791903014125,8704,8991
20,25,0.07609156631128022,97.78667556445335,8792,8991
73,25,0.1188517593832637,96.88577466355244,8711,8991
43,25,0.0906712859935297,97.1971971971972,8739,8991
8,25,0.08192523135970928,97.60871983094205,8776,8991
74,25,0.10328990682261815,97.27505283060839,8746,8991
3,25,0.11547512559591232,96.65220776331887,8690,8991
global,25,0.09641585709780229,97.74218663107553,8788,8991
39,26,0.09247400612674861,97.46413079746414,8763,8991
14,26,0.10144603338095466,97.05260816371928,8726,8991
32,26,0.09062788697974115,97.26393059726392,8745,8991
4,26,0.11490167639946569,97.04148593037482,8725,8991
30,26,0.08843306026181898,97.43076409743077,8760,8991
63,26,0.0829979020916982,97.78667556445335,8792,8991
23,26,0.09102349652605345,97.4196418640863,8759,8991
3,26,0.13523936688758292,96.86353019686354,8709,8991
global,26,0.09837066036369864,97.88677566455344,8801,8991
69,27,0.11145892168134501,96.96363029696363,8718,8991
2,27,0.10828806094169789,97.26393059726392,8745,8991
42,27,0.09138834006738814,97.38627516405293,8756,8991
25,27,0.09450464212411158,97.38627516405293,8756,8991
17,27,0.1087453446655839,97.23056389723055,8742,8991
37,27,0.11604307159017421,96.96363029696363,8718,8991
45,27,0.08433628721305,97.53086419753086,8769,8991
54,27,0.08179942039811608,97.66433099766432,8781,8991
30,27,0.0911981451147265,97.1971971971972,8739,8991
global,27,0.09647984356550948,97.98687576465355,8810,8991
33,28,0.07975991295876207,97.70881993104216,8785,8991
51,28,0.07855427588183177,97.7977977977978,8793,8991
17,28,0.11285531589454871,97.11934156378601,8732,8991
63,28,0.08660276429048164,97.74218663107553,8788,8991
6,28,0.07758397717178431,97.7755533311089,8791,8991
24,28,0.08716279609449322,97.5975975975976,8775,8991
35,28,0.11907438723491212,96.996996996997,8721,8991
80,28,0.10419750813104335,97.57535313090868,8773,8991
global,28,0.08708135498011325,98.02024246468692,8813,8991
58,29,0.07707616978596028,97.63096429763097,8778,8991
30,29,0.08947823732633928,97.67545323100879,8782,8991
72,29,0.10369528927068075,97.18607496385275,8738,8991
41,29,0.11880443614511148,96.48537426315204,8675,8991
25,29,0.095470933583491,97.35290846401958,8753,8991
16,29,0.1031755533045755,96.64108552997442,8689,8991
50,29,0.10099516555620518,97.2194416638861,8741,8991
57,29,0.09926472667212309,97.26393059726392,8745,8991
global,29,0.0828610139090691,98.02024246468692,8813,8991
50,30,0.1034239806819464,97.1749527305083,8737,8991
77,30,0.09931300992931093,97.44188633077522,8761,8991
73,30,0.09848506922697202,97.20831943054165,8740,8991
21,30,0.08065140030730382,97.69769769769769,8784,8991
10,30,0.09711640107659526,97.34178623067513,8752,8991
8,30,0.07495907105061299,97.71994216438661,8786,8991
40,30,0.08928051214226393,97.48637526415305,8765,8991
52,30,0.09235541527143457,97.3973973973974,8757,8991
45,30,0.07694387304320137,97.66433099766432,8781,8991
30,30,0.09062279076852545,97.57535313090868,8773,8991
global,30,0.07907523284021431,98.06473139806474,8817,8991
74,31,0.09441468707687624,97.46413079746414,8763,8991
9,31,0.09443292692622696,97.33066399733067,8751,8991
4,31,0.09904728602307641,97.28617506395284,8747,8991
11,31,0.12102082059634248,96.16282949616283,8646,8991
24,31,0.07755969329658921,97.83116449783117,8796,8991
42,31,0.07562967050346589,97.74218663107553,8788,8991
23,31,0.08424043943814435,97.3973973973974,8757,8991
25,31,0.09209813981147831,97.58647536425315,8774,8991
global,31,0.0786870428985713,98.13146479813146,8823,8991
55,32,0.09623310385729127,97.25280836391947,8744,8991
70,32,0.08530587894039668,97.5975975975976,8775,8991
15,32,0.08299370751281247,97.90902013124236,8803,8991
67,32,0.07786021516648525,97.70881993104216,8785,8991
20,32,0.07860224708183869,97.86453119786454,8799,8991
global,32,0.0780798256563603,98.09809809809809,8820,8991
77,33,0.07714862502305894,97.97575353130908,8809,8991
57,33,0.0923375204021548,97.48637526415305,8765,8991
21,33,0.07743069507076403,97.73106439773106,8787,8991
67,33,0.07903652938134399,97.83116449783117,8796,8991
14,33,0.09655529666870596,97.30841953064176,8749,8991
28,33,0.08158447656015204,97.65320876431987,8780,8991
22,33,0.07819084323194371,97.93126459793126,8805,8991
70,33,0.08633741130280675,97.55310866421978,8771,8991
global,33,0.07832050228707087,98.00912023134245,8812,8991
37,34,0.08810319631022684,97.69769769769769,8784,8991
49,34,0.07602350396335045,97.85340896452007,8798,8991
41,34,0.08249350617682294,97.7977977977978,8793,8991
50,34,0.0922775220323966,97.50861973084196,8767,8991
71,34,0.07896960195816474,97.84228673117562,8797,8991
60,34,0.08863218072745893,97.57535313090868,8773,8991
42,34,0.08755104458981905,97.53086419753086,8769,8991
26,34,0.08822543870940673,97.69769769769769,8784,8991
48,34,0.08644936669805585,97.57535313090868,8773,8991
global,34,0.07820091128391567,97.97575353130908,8809,8991
50,35,0.08866625054369724,97.5975975975976,8775,8991
36,35,0.1039349951497202,97.00811923034145,8722,8991
53,35,0.07802646051412389,97.69769769769769,8784,8991
79,35,0.08757219882386752,97.55310866421978,8771,8991
33,35,0.07046551943097122,97.95350906462018,8807,8991
25,35,0.08351337367913413,97.60871983094205,8776,8991
15,35,0.07583446477029894,97.95350906462018,8807,8991
1,35,0.08509735675068111,97.48637526415305,8765,8991
65,35,0.0751163775235756,97.92014236458681,8804,8991
global,35,0.07505120571834063,98.15370926482038,8825,8991
4,36,0.09085098101391091,97.63096429763097,8778,8991
79,36,0.09131009667157172,97.48637526415305,8765,8991
32,36,0.08377981597690044,97.61984206428652,8777,8991
47,36,0.08239958681826623,97.63096429763097,8778,8991
44,36,0.08103356754216486,97.84228673117562,8797,8991
48,36,0.07915054087994984,97.57535313090868,8773,8991
70,36,0.08548832506010999,97.65320876431987,8780,8991
77,36,0.08120048347623988,97.97575353130908,8809,8991
global,36,0.0781323738282381,98.1759537315093,8827,8991
27,37,0.0732446369871343,98.00912023134245,8812,8991
30,37,0.08315286245899356,97.78667556445335,8792,8991
33,37,0.07852447838997426,97.75330886441998,8789,8991
41,37,0.07744158253329751,97.78667556445335,8792,8991
5,37,0.10044897003883452,97.3973973973974,8757,8991
52,37,0.09230296854470466,97.48637526415305,8765,8991
43,37,0.07881861899684924,97.7755533311089,8791,8991
62,37,0.0640659481502457,97.997997997998,8811,8991
18,37,0.10655457458411503,97.09709709709709,8730,8991
global,37,0.07340195919143103,98.27605383160939,8836,8991
39,38,0.0743845254199389,98.07585363140919,8818,8991
29,38,0.08595308061958871,97.68657546435324,8783,8991
78,38,0.09632590664222301,97.48637526415305,8765,8991
53,38,0.07974710379190723,97.51974196418641,8768,8991
19,38,0.11694608332872881,97.10821933044154,8731,8991
45,38,0.07308543612118784,97.8978978978979,8802,8991
52,38,0.09328269643932598,97.43076409743077,8760,8991
17,38,0.08333717552786948,97.85340896452007,8798,8991
global,38,0.07392210377464259,98.23156489823155,8832,8991
3,39,0.12391223975177264,97.10821933044154,8731,8991
34,39,0.08425693694568823,97.53086419753086,8769,8991
32,39,0.07935256819072839,97.70881993104216,8785,8991
5,39,0.10283018662380358,97.28617506395284,8747,8991
73,39,0.10844647402165265,97.01924146368592,8723,8991
14,39,0.08753791783367958,97.5975975975976,8775,8991
40,39,0.08311641250585054,97.8978978978979,8802,8991
72,39,0.09094491285680996,97.66433099766432,8781,8991
13,39,0.06457759203815432,98.20932043154265,8830,8991
global,39,0.07460196938908166,98.1981981981982,8829,8991
12,40,0.07427235377513054,97.7977977977978,8793,8991
23,40,0.06892899264484237,97.92014236458681,8804,8991
51,40,0.07909388305643597,97.95350906462018,8807,8991
52,40,0.08122123627131116,97.69769769769769,8784,8991
71,40,0.06577493915627072,98.12034256478701,8822,8991
11,40,0.1008465473752785,97.14158603047493,8734,8991
global,40,0.07549189402412727,98.14258703147593,8824,8991
51,41,0.07120235686623096,98.07585363140919,8818,8991
28,41,0.07896554753136256,97.7977977977978,8793,8991
20,41,0.06167329856099362,98.1981981981982,8829,8991
18,41,0.09356134982839494,97.4974974974975,8766,8991
55,41,0.11104899846757364,97.07485263040819,8728,8991
42,41,0.08830971266573415,97.45300856411967,8762,8991
29,41,0.07614292194601718,97.97575353130908,8809,8991
46,41,0.07451932227831305,97.8200422644867,8795,8991
global,41,0.07166172381968094,98.20932043154265,8830,8991
73,42,0.09578692980685329,97.31954176398621,8750,8991
48,42,0.07888664934461406,97.70881993104216,8785,8991
10,42,0.07748905323199681,97.84228673117562,8797,8991
62,42,0.07324674439309582,97.7755533311089,8791,8991
26,42,0.0813961945194057,97.94238683127571,8806,8991
29,42,0.07937132150117905,97.8978978978979,8802,8991
global,42,0.06846502552429627,98.20932043154265,8830,8991
38,43,0.06771112470648841,97.98687576465355,8810,8991
78,43,0.08430905814684812,97.65320876431987,8780,8991
26,43,0.0748689193150107,97.997997997998,8811,8991
18,43,0.08809358441820815,97.68657546435324,8783,8991
72,43,0.07022419769203798,97.997997997998,8811,8991
75,43,0.06329852349763236,98.25380936492047,8834,8991
39,43,0.06600250606893823,98.14258703147593,8824,8991
44,43,0.06780536565152773,98.07585363140919,8818,8991
global,43,0.07348952730003044,98.09809809809809,8820,8991
31,44,0.09924800686178577,97.30841953064176,8749,8991
1,44,0.076723631312705,97.76443109776443,8790,8991
38,44,0.10256092171954864,96.97475253030808,8719,8991
9,44,0.08081629454754787,97.61984206428652,8777,8991
6,44,0.06512130601923055,98.09809809809809,8820,8991
19,44,0.10145690789115387,97.40851963074185,8758,8991
65,44,0.07014660203143476,97.8978978978979,8802,8991
66,44,0.06457771401396185,98.18707596485375,8828,8991
73,44,0.07758943535807653,97.76443109776443,8790,8991
15,44,0.07265799285471274,97.92014236458681,8804,8991
global,44,0.07229729644642313,98.1759537315093,8827,8991
53,45,0.06322065431770911,98.04248693137582,8815,8991
75,45,0.06550983190490922,98.10922033144254,8821,8991
1,45,0.07814124897793606,97.67545323100879,8782,8991
37,45,0.09594122917926785,97.46413079746414,8763,8991
51,45,0.07838078558280485,97.94238683127571,8806,8991
29,45,0.08625922336082227,97.84228673117562,8797,8991
39,45,0.07815284710345344,97.93126459793126,8805,8991
60,45,0.08463528090964673,97.47525303080859,8764,8991
5,45,0.08970843332089064,97.76443109776443,8790,8991
global,45,0.06781728701610476,98.33166499833168,8841,8991
75,46,0.06770026951789203,98.12034256478701,8822,8991
78,46,0.08352801013817054,97.61984206428652,8777,8991
14,46,0.08410599208169142,97.66433099766432,8781,8991
39,46,0.07314525797139443,98.07585363140919,8818,8991
7,46,0.07177700904741703,97.997997997998,8811,8991
10,46,0.07754315994907812,97.90902013124236,8803,8991
40,46,0.06794245251723835,98.18707596485375,8828,8991
2,46,0.08716606240953242,97.94238683127571,8806,8991
68,46,0.06300676121235477,98.2982982982983,8838,8991
54,46,0.06942429272854683,98.14258703147593,8824,8991
global,46,0.06683542548109415,98.32054276498721,8840,8991
48,47,0.08336246264562924,97.56423089756423,8772,8991
25,47,0.06760972165219306,98.13146479813146,8823,8991
26,47,0.08191911779340352,97.96463129796463,8808,8991
16,47,0.06839567110209269,98.1759537315093,8827,8991
7,47,0.07162158645243248,98.08697586475364,8819,8991
68,47,0.05929653937836707,98.38727616505393,8846,8991
43,47,0.06631041546870645,98.09809809809809,8820,8991
global,47,0.06531650984500842,98.33166499833168,8841,8991
74,48,0.07140576305140704,97.85340896452007,8798,8991
27,48,0.056947317694723706,98.35390946502058,8843,8991
75,48,0.06815997320740583,98.16483149816483,8826,8991
19,48,0.09367570380904315,97.5975975975976,8775,8991
58,48,0.07690229451292306,97.94238683127571,8806,8991
17,48,0.07991563661135638,97.98687576465355,8810,8991
57,48,0.06966837868560571,97.96463129796463,8808,8991
global,48,0.06206889773894898,98.38727616505393,8846,8991
77,49,0.06844658628451569,98.23156489823155,8832,8991
10,49,0.0728812262750669,97.98687576465355,8810,8991
78,49,0.07215083931886491,98.04248693137582,8815,8991
72,49,0.07134256280955338,98.04248693137582,8815,8991
13,49,0.06708218073367761,97.96463129796463,8808,8991
21,49,0.06235123645568528,98.15370926482038,8825,8991
74,49,0.06163074561258953,98.37615393170948,8845,8991
global,49,0.06044298709018166,98.43176509843177,8850,8991
75,50,0.056210519068300255,98.49849849849849,8856,8991
51,50,0.0757369850315224,98.06473139806474,8817,8991
31,50,0.09201343299266017,97.46413079746414,8763,8991
32,50,0.06407691003002094,98.1759537315093,8827,8991
67,50,0.0767543854201429,97.96463129796463,8808,8991
17,50,0.06856368983624549,98.10922033144254,8821,8991
29,50,0.07791497408904524,97.94238683127571,8806,8991
7,50,0.07307439592392738,98.14258703147593,8824,8991
global,50,0.06273254089906005,98.33166499833168,8841,8991
