local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
75,18,18,1,tensor(0.0314),67.68953068592057,375,554
82,18,18,1,tensor(0.0313),69.56521739130434,432,621
61,18,18,1,tensor(0.0316),69.08752327746741,371,537
95,18,18,1,tensor(0.0298),75.37593984962406,401,532
93,18,18,1,tensor(0.0311),70.88846880907373,375,529
37,19,19,1,tensor(0.0266),75.66302652106084,485,641
43,19,19,1,tensor(0.0297),77.22007722007721,400,518
50,19,19,1,tensor(0.0293),78.27004219409282,371,474
84,19,19,1,tensor(0.0308),73.57142857142858,412,560
25,19,19,1,tensor(0.0289),75.60137457044674,440,582
28,19,19,1,tensor(0.0279),73.38345864661655,488,665
8,19,19,1,tensor(0.0270),75.69546120058565,517,683
16,19,19,1,tensor(0.0288),75.7314974182444,440,581
6,19,19,1,tensor(0.0294),75.70621468926554,536,708
3,19,19,1,tensor(0.0314),75.44554455445545,381,505
23,20,20,1,tensor(0.0288),76.19047619047619,448,588
43,20,20,1,tensor(0.0297),76.06177606177607,394,518
27,20,20,1,tensor(0.0276),72.0,468,650
82,20,20,1,tensor(0.0305),68.27697262479872,424,621
37,20,20,1,tensor(0.0268),72.85491419656786,467,641
35,20,20,1,tensor(0.0272),76.47058823529412,377,493
29,20,20,1,tensor(0.0297),77.35537190082644,468,605
47,20,20,1,tensor(0.0276),78.90365448504983,475,602
11,20,20,1,tensor(0.0261),73.75776397515527,475,644
42,20,20,1,tensor(0.0279),70.37593984962406,468,665
33,21,21,1,tensor(0.0269),76.64576802507837,489,638
12,21,21,1,tensor(0.0284),72.02680067001675,430,597
93,21,21,1,tensor(0.0298),75.04725897920605,397,529
15,21,21,1,tensor(0.0297),73.25174825174825,419,572
41,21,21,1,tensor(0.0279),78.22085889570552,510,652
97,21,21,1,tensor(0.0292),67.85714285714286,399,588
20,21,21,1,tensor(0.0304),71.24773960216999,394,553
86,21,21,1,tensor(0.0292),70.18739352640544,412,587
54,21,21,1,tensor(0.0300),73.61376673040154,385,523
52,21,21,1,tensor(0.0312),67.15210355987054,415,618
24,22,22,1,tensor(0.0275),73.35640138408304,424,578
38,22,22,1,tensor(0.0259),75.06459948320413,581,774
42,22,22,1,tensor(0.0270),72.93233082706767,485,665
32,22,22,1,tensor(0.0277),68.14449917898193,415,609
60,22,22,1,tensor(0.0285),72.20496894409938,465,644
8,22,22,1,tensor(0.0263),75.40263543191801,515,683
35,22,22,1,tensor(0.0263),78.90466531440163,389,493
92,22,22,1,tensor(0.0293),72.67950963222417,415,571
27,22,22,1,tensor(0.0269),74.76923076923076,486,650
96,22,22,1,tensor(0.0272),75.32894736842105,458,608
56,23,23,1,tensor(0.0301),71.40575079872204,447,626
82,23,23,1,tensor(0.0296),67.14975845410628,417,621
85,23,23,1,tensor(0.0302),68.24561403508773,389,570
17,23,23,1,tensor(0.0258),80.70987654320987,523,648
76,23,23,1,tensor(0.0295),74.5173745173745,386,518
61,23,23,1,tensor(0.0295),73.9292364990689,397,537
26,23,23,1,tensor(0.0275),76.61596958174906,403,526
86,23,23,1,tensor(0.0284),70.52810902896081,414,587
89,23,23,1,tensor(0.0297),69.27710843373494,460,664
75,23,23,1,tensor(0.0300),72.20216606498195,400,554
36,24,24,1,tensor(0.0274),79.23076923076923,412,520
65,24,24,1,tensor(0.0303),69.2844677137871,397,573
96,24,24,1,tensor(0.0260),76.64473684210526,466,608
83,24,24,1,tensor(0.0302),69.36936936936937,385,555
63,24,24,1,tensor(0.0302),70.61688311688312,435,616
30,24,24,1,tensor(0.0266),79.04191616766467,528,668
94,24,24,1,tensor(0.0277),78.01801801801803,433,555
25,24,24,1,tensor(0.0272),77.31958762886599,450,582
52,24,24,1,tensor(0.0298),70.55016181229773,436,618
50,24,24,1,tensor(0.0278),76.37130801687763,362,474
45,25,25,1,tensor(0.0240),74.26666666666667,557,750
6,25,25,1,tensor(0.0276),76.9774011299435,545,708
35,25,25,1,tensor(0.0245),81.13590263691684,400,493
17,25,25,1,tensor(0.0243),80.70987654320987,523,648
20,25,25,1,tensor(0.0283),73.96021699819168,409,553
73,25,25,1,tensor(0.0276),71.24600638977637,446,626
43,25,25,1,tensor(0.0271),79.15057915057915,410,518
8,25,25,1,tensor(0.0248),77.30600292825768,528,683
74,25,25,1,tensor(0.0292),72.36421725239617,453,626
3,25,25,1,tensor(0.0280),77.02970297029704,389,505
39,26,26,1,tensor(0.0284),75.14910536779324,378,503
14,26,26,1,tensor(0.0257),75.88785046728972,406,535
32,26,26,1,tensor(0.0259),72.08538587848933,439,609
4,26,26,1,tensor(0.0247),78.87563884156728,463,587
30,26,26,1,tensor(0.0254),79.04191616766467,528,668
63,26,26,1,tensor(0.0292),70.77922077922078,436,616
23,26,26,1,tensor(0.0262),77.04081632653062,453,588
3,26,26,1,tensor(0.0284),79.40594059405942,401,505
94,26,26,1,tensor(0.0257),77.29729729729729,429,555
84,26,26,1,tensor(0.0279),75.71428571428571,424,560
69,27,27,1,tensor(0.0255),71.36222910216719,461,646
2,27,27,1,tensor(0.0256),77.75862068965517,451,580
42,27,27,1,tensor(0.0250),74.88721804511277,498,665
25,27,27,1,tensor(0.0256),77.4914089347079,451,582
17,27,27,1,tensor(0.0235),82.71604938271605,536,648
37,27,27,1,tensor(0.0235),80.96723868954759,519,641
45,27,27,1,tensor(0.0233),74.13333333333333,556,750
54,27,27,1,tensor(0.0266),75.1434034416826,393,523
30,27,27,1,tensor(0.0252),79.49101796407186,531,668
0,27,27,1,tensor(0.0278),72.2495894909688,440,609
33,28,28,1,tensor(0.0234),82.2884012539185,525,638
51,28,28,1,tensor(0.0249),73.57032457496136,476,647
17,28,28,1,tensor(0.0232),81.79012345679013,530,648
63,28,28,1,tensor(0.0280),73.53896103896103,453,616
6,28,28,1,tensor(0.0253),79.66101694915254,564,708
24,28,28,1,tensor(0.0245),77.16262975778547,446,578
82,28,28,1,tensor(0.0270),72.30273752012883,449,621
35,28,28,1,tensor(0.0236),81.94726166328601,404,493
80,28,28,1,tensor(0.0259),72.84991568296796,432,593
81,28,28,1,tensor(0.0263),75.42662116040955,442,586
58,29,29,1,tensor(0.0274),73.52941176470588,375,510
90,29,29,1,tensor(0.0270),75.21663778162912,434,577
30,29,29,1,tensor(0.0246),78.89221556886228,527,668
72,29,29,1,tensor(0.0262),75.80340264650283,401,529
41,29,29,1,tensor(0.0238),79.9079754601227,521,652
25,29,29,1,tensor(0.0247),78.35051546391753,456,582
16,29,29,1,tensor(0.0247),79.69018932874354,463,581
91,29,29,1,tensor(0.0260),76.39553429027113,479,627
50,29,29,1,tensor(0.0249),81.85654008438819,388,474
57,29,29,1,tensor(0.0262),73.94366197183099,420,568
50,30,30,1,tensor(0.0242),79.53586497890295,377,474
77,30,30,1,tensor(0.0275),71.48362235067437,371,519
73,30,30,1,tensor(0.0255),74.12140575079871,464,626
21,30,30,1,tensor(0.0232),78.24,489,625
10,30,30,1,tensor(0.0251),76.92307692307693,440,572
8,30,30,1,tensor(0.0226),80.52708638360176,550,683
40,30,30,1,tensor(0.0231),78.68561278863233,443,563
52,30,30,1,tensor(0.0267),72.97734627831716,451,618
45,30,30,1,tensor(0.0222),75.46666666666667,566,750
30,30,30,1,tensor(0.0237),80.08982035928143,535,668
74,31,31,1,tensor(0.0271),71.8849840255591,450,626
9,31,31,1,tensor(0.0229),81.75182481751825,448,548
99,31,31,1,tensor(0.0216),88.04878048780488,361,410
85,31,31,1,tensor(0.0258),76.14035087719299,434,570
4,31,31,1,tensor(0.0228),79.38671209540034,466,587
11,31,31,1,tensor(0.0225),75.46583850931677,486,644
24,31,31,1,tensor(0.0234),77.16262975778547,446,578
42,31,31,1,tensor(0.0231),78.34586466165413,521,665
23,31,31,1,tensor(0.0243),77.72108843537416,457,588
25,31,31,1,tensor(0.0241),79.38144329896907,462,582
93,32,32,1,tensor(0.0255),73.15689981096408,387,529
87,32,32,1,tensor(0.0238),77.21739130434783,444,575
55,32,32,1,tensor(0.0252),76.18243243243244,451,592
70,32,32,1,tensor(0.0251),71.40255009107467,392,549
15,32,32,1,tensor(0.0248),76.74825174825175,439,572
90,32,32,1,tensor(0.0259),75.3899480069324,435,577
91,32,32,1,tensor(0.0252),75.11961722488039,471,627
86,32,32,1,tensor(0.0249),71.7206132879046,421,587
67,32,32,1,tensor(0.0254),73.25038880248833,471,643
20,32,32,1,tensor(0.0256),75.76853526220614,419,553
77,33,33,1,tensor(0.0262),74.18111753371869,385,519
57,33,33,1,tensor(0.0251),75.17605633802818,427,568
21,33,33,1,tensor(0.0226),79.52,497,625
67,33,33,1,tensor(0.0247),75.58320373250389,486,643
14,33,33,1,tensor(0.0231),80.37383177570094,430,535
97,33,33,1,tensor(0.0240),73.9795918367347,435,588
28,33,33,1,tensor(0.0228),76.99248120300753,512,665
22,33,33,1,tensor(0.0232),78.71939736346516,418,531
70,33,33,1,tensor(0.0245),72.6775956284153,399,549
93,33,33,1,tensor(0.0244),75.80340264650283,401,529
37,34,34,1,tensor(0.0207),83.30733229329174,534,641
49,34,34,1,tensor(0.0230),83.13953488372093,429,516
41,34,34,1,tensor(0.0220),81.74846625766872,533,652
50,34,34,1,tensor(0.0230),82.0675105485232,389,474
71,34,34,1,tensor(0.0242),74.60815047021944,476,638
60,34,34,1,tensor(0.0234),78.88198757763976,508,644
42,34,34,1,tensor(0.0225),79.54887218045113,529,665
83,34,34,1,tensor(0.0262),74.23423423423424,412,555
26,34,34,1,tensor(0.0224),84.03041825095056,442,526
48,34,34,1,tensor(0.0209),80.98471986417657,477,589
50,35,35,1,tensor(0.0225),81.64556962025317,387,474
36,35,35,1,tensor(0.0219),83.46153846153847,434,520
53,35,35,1,tensor(0.0240),78.6061588330632,485,617
79,35,35,1,tensor(0.0230),77.00787401574803,489,635
33,35,35,1,tensor(0.0206),84.63949843260188,540,638
25,35,35,1,tensor(0.0226),79.89690721649485,465,582
15,35,35,1,tensor(0.0234),80.24475524475524,459,572
1,35,35,1,tensor(0.0235),79.20792079207921,480,606
65,35,35,1,tensor(0.0256),73.29842931937172,420,573
98,35,35,1,tensor(0.0202),81.69014084507043,464,568
82,36,36,1,tensor(0.0240),75.0402576489533,466,621
4,36,36,1,tensor(0.0211),80.7495741056218,474,587
79,36,36,1,tensor(0.0229),76.85039370078741,488,635
32,36,36,1,tensor(0.0218),76.51888341543514,466,609
47,36,36,1,tensor(0.0217),83.22259136212624,501,602
44,36,36,1,tensor(0.0224),82.04633204633205,425,518
89,36,36,1,tensor(0.0234),76.80722891566265,510,664
48,36,36,1,tensor(0.0201),81.83361629881153,482,589
70,36,36,1,tensor(0.0237),70.49180327868852,387,549
77,36,36,1,tensor(0.0253),73.41040462427746,381,519
27,37,37,1,tensor(0.0214),77.23076923076924,502,650
30,37,37,1,tensor(0.0219),79.79041916167665,533,668
33,37,37,1,tensor(0.0203),83.5423197492163,533,638
41,37,37,1,tensor(0.0213),82.82208588957054,540,652
5,37,37,1,tensor(0.0219),84.1796875,431,512
52,37,37,1,tensor(0.0249),74.75728155339806,462,618
84,37,37,1,tensor(0.0239),77.67857142857143,435,560
43,37,37,1,tensor(0.0224),80.6949806949807,418,518
62,37,37,1,tensor(0.0241),72.28525121555916,446,617
18,37,37,1,tensor(0.0232),79.45736434108527,410,516
39,38,38,1,tensor(0.0233),78.72763419483101,396,503
29,38,38,1,tensor(0.0231),80.99173553719008,490,605
87,38,38,1,tensor(0.0216),78.78260869565217,453,575
78,38,38,1,tensor(0.0240),74.35897435897436,464,624
53,38,38,1,tensor(0.0229),77.79578606158833,480,617
83,38,38,1,tensor(0.0242),73.87387387387388,410,555
19,38,38,1,tensor(0.0219),80.61594202898551,445,552
45,38,38,1,tensor(0.0199),77.86666666666666,584,750
52,38,38,1,tensor(0.0243),75.88996763754045,469,618
17,38,38,1,tensor(0.0196),84.87654320987654,550,648
3,39,39,1,tensor(0.0235),80.5940594059406,407,505
34,39,39,1,tensor(0.0211),82.57575757575758,436,528
32,39,39,1,tensor(0.0205),80.78817733990148,492,609
5,39,39,1,tensor(0.0211),84.1796875,431,512
73,39,39,1,tensor(0.0227),76.8370607028754,481,626
14,39,39,1,tensor(0.0211),80.93457943925235,433,535
40,39,39,1,tensor(0.0201),80.46181172291297,453,563
88,39,39,1,tensor(0.0226),76.4359351988218,519,679
72,39,39,1,tensor(0.0230),74.66918714555766,395,529
13,39,39,1,tensor(0.0198),85.41266794625719,445,521
12,40,40,1,tensor(0.0215),78.22445561139028,467,597
23,40,40,1,tensor(0.0213),79.93197278911565,470,588
87,40,40,1,tensor(0.0210),78.95652173913044,454,575
98,40,40,1,tensor(0.0189),80.45774647887323,457,568
51,40,40,1,tensor(0.0211),76.35239567233386,494,647
83,40,40,1,tensor(0.0251),73.33333333333333,407,555
52,40,40,1,tensor(0.0239),75.24271844660194,465,618
90,40,40,1,tensor(0.0235),74.00346620450607,427,577
71,40,40,1,tensor(0.0225),76.48902821316614,488,638
11,40,40,1,tensor(0.0195),79.8136645962733,514,644
51,41,41,1,tensor(0.0208),78.05255023183926,505,647
28,41,41,1,tensor(0.0204),80.90225563909775,538,665
20,41,41,1,tensor(0.0240),78.48101265822784,434,553
95,41,41,1,tensor(0.0208),79.13533834586465,421,532
83,41,41,1,tensor(0.0238),74.05405405405405,411,555
18,41,41,1,tensor(0.0220),79.45736434108527,410,516
55,41,41,1,tensor(0.0220),78.71621621621621,466,592
42,41,41,1,tensor(0.0200),79.69924812030075,530,665
29,41,41,1,tensor(0.0218),80.82644628099173,489,605
46,41,41,1,tensor(0.0203),83.26359832635984,398,478
87,42,42,1,tensor(0.0209),78.78260869565217,453,575
73,42,42,1,tensor(0.0227),72.20447284345049,452,626
89,42,42,1,tensor(0.0221),77.10843373493977,512,664
48,42,42,1,tensor(0.0186),82.17317487266553,484,589
81,42,42,1,tensor(0.0219),77.47440273037543,454,586
10,42,42,1,tensor(0.0212),83.3916083916084,477,572
92,42,42,1,tensor(0.0220),77.93345008756567,445,571
62,42,42,1,tensor(0.0228),74.06807131280388,457,617
26,42,42,1,tensor(0.0200),84.9809885931559,447,526
29,42,42,1,tensor(0.0206),80.49586776859505,487,605
38,43,43,1,tensor(0.0189),82.55813953488372,639,774
78,43,43,1,tensor(0.0234),74.35897435897436,464,624
26,43,43,1,tensor(0.0198),84.60076045627376,445,526
18,43,43,1,tensor(0.0217),81.0077519379845,418,516
72,43,43,1,tensor(0.0218),75.99243856332704,402,529
75,43,43,1,tensor(0.0224),75.9927797833935,421,554
93,43,43,1,tensor(0.0221),76.37051039697542,404,529
39,43,43,1,tensor(0.0213),81.31212723658051,409,503
44,43,43,1,tensor(0.0203),83.97683397683397,435,518
90,43,43,1,tensor(0.0227),76.42980935875217,441,577
31,44,44,1,tensor(0.0213),81.2133072407045,415,511
1,44,44,1,tensor(0.0209),81.68316831683168,495,606
38,44,44,1,tensor(0.0190),83.20413436692506,644,774
9,44,44,1,tensor(0.0193),83.57664233576642,458,548
6,44,44,1,tensor(0.0212),82.62711864406779,585,708
19,44,44,1,tensor(0.0194),80.79710144927536,446,552
65,44,44,1,tensor(0.0233),74.17102966841188,425,573
66,44,44,1,tensor(0.0220),76.6295707472178,482,629
73,44,44,1,tensor(0.0216),76.6773162939297,480,626
15,44,44,1,tensor(0.0211),80.5944055944056,461,572
53,45,45,1,tensor(0.0213),78.6061588330632,485,617
75,45,45,1,tensor(0.0220),75.45126353790613,418,554
1,45,45,1,tensor(0.0203),82.34323432343234,499,606
37,45,45,1,tensor(0.0179),83.46333853354135,535,641
94,45,45,1,tensor(0.0204),80.0,444,555
51,45,45,1,tensor(0.0199),78.20710973724884,506,647
29,45,45,1,tensor(0.0205),81.98347107438016,496,605
39,45,45,1,tensor(0.0207),80.11928429423459,403,503
60,45,45,1,tensor(0.0206),78.41614906832298,505,644
5,45,45,1,tensor(0.0192),85.3515625,437,512
75,46,46,1,tensor(0.0224),76.89530685920577,426,554
78,46,46,1,tensor(0.0222),75.16025641025641,469,624
14,46,46,1,tensor(0.0192),81.86915887850468,438,535
39,46,46,1,tensor(0.0208),77.73359840954275,391,503
7,46,46,1,tensor(0.0193),80.54545454545455,443,550
10,46,46,1,tensor(0.0201),83.21678321678321,476,572
40,46,46,1,tensor(0.0179),84.19182948490231,474,563
2,46,46,1,tensor(0.0196),80.6896551724138,468,580
68,46,46,1,tensor(0.0215),75.9493670886076,480,632
54,46,46,1,tensor(0.0207),77.43785850860421,405,523
94,47,47,1,tensor(0.0204),80.54054054054053,447,555
48,47,47,1,tensor(0.0175),82.68251273344653,487,589
82,47,47,1,tensor(0.0213),75.68438003220612,470,621
25,47,47,1,tensor(0.0195),81.78694158075601,476,582
26,47,47,1,tensor(0.0187),85.55133079847909,450,526
16,47,47,1,tensor(0.0196),81.92771084337349,476,581
7,47,47,1,tensor(0.0191),80.9090909090909,445,550
90,47,47,1,tensor(0.0216),77.46967071057192,447,577
68,47,47,1,tensor(0.0214),75.0,474,632
43,47,47,1,tensor(0.0195),82.81853281853282,429,518
74,48,48,1,tensor(0.0225),74.4408945686901,466,626
27,48,48,1,tensor(0.0189),82.3076923076923,535,650
75,48,48,1,tensor(0.0218),75.81227436823104,420,554
19,48,48,1,tensor(0.0189),78.98550724637681,436,552
58,48,48,1,tensor(0.0216),77.25490196078432,394,510
83,48,48,1,tensor(0.0224),75.13513513513513,417,555
91,48,48,1,tensor(0.0206),77.67145135566189,487,627
96,48,48,1,tensor(0.0182),79.44078947368422,483,608
17,48,48,1,tensor(0.0174),86.41975308641975,560,648
57,48,48,1,tensor(0.0211),76.58450704225352,435,568
77,49,49,1,tensor(0.0221),75.52986512524085,392,519
