AL,AZ,IN,AK,AR,MD,MI,MA,MN,DE
0.0,0.0,0.0,0.756801958203426,0.0,0.3518576439972094,0.0,1.0,0.0,0.0
0.8966009209187691,0.7925953413653546,0.9349922082471879,0.4361500195744137,0.9084750583289299,0.536968004911716,0.8293831262958319,2.220446049250313e-16,0.9349922082471879,0.9084750583289299
DC,AR,MD,HI,MN,IL,CT,MI,AK,ID
0.6881288163696063,0.1882075237426214,0.0,1.0,0.0,0.7863704518257388,0.1882075237426214,0.0,1.0,0.9443960940811631
0.7319053241937656,0.7927979975903126,0.9198357478742251,0.5097867472416063,0.9760709049361626,0.720035618986714,0.7927979975903126,0.9760709049361626,0.6637940988005507,0.7013101081306861
CO,AZ,AR,KY,HI,KS,MA,IA,MN,CT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2813144936331644
0.8621021686972402,0.867659414777734,0.9032678795447701,0.8942676885967402,0.9032678795447701,0.8094333816053552,2.6577368977877146e-16,0.3384069201444683,0.867659414777734,0.5544545328508169
DC,IL,HI,DE,CO,MI,MD,KS,ID,AR
1.0,1.0,0.9960701738103643,0.8225265365274379,1.0,1.0,1.0,0.9960701738103643,0.8225265365274379,1.0
0.8446595373282529,0.8387254137733783,0.8843594266683434,0.8920985315667347,0.8407317418466669,0.8407317418466669,0.8387254137733783,0.8843594266683434,0.8920985315667347,0.8139436948712774
