local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0353),43.69158878504673,187,428
72,1,1,1,tensor(0.2306),0.0,0,10
61,1,1,1,tensor(0.0207),61.14732724902217,469,767
11,1,1,1,tensor(0.0509),53.57142857142857,45,84
71,1,1,1,tensor(0.0358),33.62573099415205,115,342
42,1,1,1,tensor(0.0354),92.06349206349206,58,63
45,1,1,1,tensor(0.0291),53.09278350515464,206,388
37,1,1,1,tensor(0.0372),29.06574394463668,168,578
21,1,1,1,tensor(0.0092),80.83976833976834,1675,2072
35,1,1,1,tensor(0.0144),78.42535787321063,767,978
11,2,2,1,tensor(0.0536),27.380952380952383,23,84
59,2,2,1,tensor(0.0844),18.51851851851852,5,27
62,2,2,1,tensor(1.1528),0.0,0,2
28,2,2,1,tensor(0.0354),58.64978902953587,139,237
65,2,2,1,tensor(0.0151),78.95927601809954,1047,1326
22,2,2,1,tensor(0.0672),55.88235294117647,19,34
78,2,2,1,tensor(0.0149),68.50258175559381,1592,2324
58,2,2,1,tensor(0.0245),49.95073891625616,507,1015
41,2,2,1,tensor(0.0261),59.13555992141454,301,509
81,2,2,1,tensor(0.0669),7.352941176470589,5,68
54,3,3,1,tensor(0.0503),8.791208791208792,8,91
55,3,3,1,tensor(0.0198),58.82982518729932,1649,2803
61,3,3,1,tensor(0.0214),67.14471968709258,515,767
73,3,3,1,tensor(0.0152),78.7551867219917,949,1205
18,3,3,1,tensor(0.0382),40.909090909090914,108,264
42,3,3,1,tensor(0.0367),0.0,0,63
87,3,3,1,tensor(0.0702),0.0,0,33
41,3,3,1,tensor(0.0235),62.86836935166994,320,509
50,21,3,1,0.04357164725661278,56.95364238410596,86,151
50,22,3,2,0.031147902831435204,99.33774834437085,150,151
50,23,3,3,0.007376483175903559,99.33774834437085,150,151
50,24,3,4,0.0027397656813263893,99.33774834437085,150,151
50,25,3,5,0.0009141778573393822,99.33774834437085,150,151
50,26,3,6,0.0007719560526311398,99.33774834437085,150,151
50,27,3,7,0.0008289241814054549,99.33774834437085,150,151
50,28,3,8,0.0009515468846075237,99.33774834437085,150,151
50,29,3,9,0.0029100931715220213,99.33774834437085,150,151
50,30,3,10,0.0010475274175405502,99.33774834437085,150,151
28,3,3,1,tensor(0.0341),75.52742616033755,179,237
37,4,4,1,tensor(0.0322),44.463667820069205,257,578
92,4,4,1,tensor(0.0379),57.920792079207914,117,202
95,4,4,1,tensor(0.0734),96.55172413793103,28,29
76,4,4,1,tensor(0.0509),17.24137931034483,15,87
13,4,4,1,tensor(0.4667),0.0,0,5
99,4,4,1,tensor(0.0169),96.35036496350365,396,411
94,4,4,1,tensor(0.0196),82.8665568369028,503,607
74,4,4,1,tensor(0.0245),52.6246719160105,401,762
45,4,4,1,tensor(0.0368),67.78350515463917,263,388
44,4,4,1,tensor(0.0473),0.0,0,47
60,41,5,1,0.03558802232146263,59.64912280701754,238,399
60,42,5,2,0.020687362179160118,49.373433583959894,197,399
60,43,5,3,0.011070100590586662,51.8796992481203,207,399
60,44,5,4,0.008490200154483318,95.73934837092732,382,399
60,45,5,5,0.005490135867148638,97.4937343358396,389,399
60,46,5,6,0.0037887096405029297,98.49624060150376,393,399
60,47,5,7,0.001806513755582273,98.49624060150376,393,399
60,48,5,8,0.0013726443285122514,98.49624060150376,393,399
60,49,5,9,0.0011845342814922333,98.49624060150376,393,399
60,50,5,10,0.001173639320768416,98.49624060150376,393,399
49,5,5,1,tensor(0.0423),33.16326530612245,65,196
65,5,5,1,tensor(0.0143),78.88386123680242,1046,1326
14,5,5,1,tensor(0.0488),0.0,0,48
36,5,5,1,tensor(0.0281),75.98684210526315,231,304
24,5,5,1,tensor(0.4700),0.0,0,5
7,5,5,1,tensor(0.0503),72.09302325581395,62,86
4,5,5,1,tensor(0.0211),73.00215982721382,338,463
76,5,5,1,tensor(0.0515),18.39080459770115,16,87
39,5,5,1,tensor(0.0155),83.08181096108022,1046,1259
26,6,6,1,tensor(0.0182),66.2090007627765,868,1311
29,6,6,1,tensor(0.0166),80.11363636363636,987,1232
4,6,6,1,tensor(0.0182),84.01727861771057,389,463
41,6,6,1,tensor(0.0250),61.10019646365422,311,509
99,6,6,1,tensor(0.0205),95.62043795620438,393,411
67,6,6,1,tensor(0.0303),45.42253521126761,258,568
91,6,6,1,tensor(0.0352),65.93406593406593,120,182
76,6,6,1,tensor(0.0512),14.942528735632186,13,87
8,6,6,1,tensor(0.0353),84.7953216374269,145,171
25,6,6,1,tensor(0.0349),20.3125,26,128
66,7,7,1,tensor(0.0236),64.17033773861968,437,681
68,7,7,1,tensor(0.0134),83.02954116907605,1321,1591
