local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0377),50.0,172,344
72,1,1,1,tensor(0.0275),60.47904191616767,101,167
61,1,1,1,tensor(0.0114),80.26905829596413,716,892
11,1,1,1,tensor(0.0099),88.71527777777779,511,576
71,1,1,1,tensor(0.0046),94.09513395297977,3442,3658
42,1,1,1,tensor(0.0234),99.42196531791907,172,173
45,1,1,1,tensor(0.0270),53.29153605015674,170,319
37,1,1,1,tensor(0.1296),0.0,0,18
21,1,1,1,tensor(0.0463),0.0,0,50
35,1,1,1,tensor(0.0258),62.2093023255814,107,172
11,2,2,1,tensor(0.0081),88.71527777777779,511,576
59,2,2,1,tensor(0.0351),34.92063492063492,22,63
62,2,2,1,tensor(0.0365),51.92592592592593,701,1350
28,2,2,1,tensor(0.0349),54.23728813559322,256,472
65,2,2,1,tensor(0.0401),30.208333333333332,29,96
22,2,2,1,tensor(0.0077),89.6881496881497,2157,2405
78,2,2,1,tensor(0.0712),0.0,0,33
58,2,2,1,tensor(0.0077),90.42357274401473,982,1086
41,2,2,1,tensor(0.0101),87.73972602739725,1281,1460
81,2,2,1,tensor(0.0165),61.78343949044586,1358,2198
