local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0233),76.16822429906543,326,428
72,1,1,1,tensor(0.2135),30.0,3,10
61,1,1,1,tensor(0.0207),71.05606258148632,545,767
11,1,1,1,tensor(0.0523),32.142857142857146,27,84
71,1,1,1,tensor(0.0387),39.473684210526315,135,342
42,1,1,1,tensor(0.0633),38.095238095238095,24,63
45,1,1,1,tensor(0.0270),62.11340206185567,241,388
37,1,1,1,tensor(0.0256),52.7681660899654,305,578
21,1,1,1,tensor(0.0105),84.99034749034749,1761,2072
35,1,1,1,tensor(0.0154),84.66257668711657,828,978
11,2,2,1,tensor(0.0524),25.0,21,84
59,2,2,1,tensor(0.0833),14.814814814814813,4,27
62,2,2,1,tensor(1.2578),0.0,0,2
28,2,2,1,tensor(0.0343),55.27426160337553,131,237
65,2,2,1,tensor(0.0143),80.92006033182504,1073,1326
22,2,2,1,tensor(0.0650),20.588235294117645,7,34
78,2,2,1,tensor(0.0148),79.86230636833047,1856,2324
58,2,2,1,tensor(0.0217),66.69950738916256,677,1015
41,2,2,1,tensor(0.0219),66.01178781925344,336,509
81,2,2,1,tensor(0.0609),35.294117647058826,24,68
54,3,3,1,tensor(0.0456),46.15384615384615,42,91
55,3,3,1,tensor(0.0152),79.12950410274706,2218,2803
61,3,3,1,tensor(0.0211),70.27379400260756,539,767
73,3,3,1,tensor(0.0123),85.06224066390041,1025,1205
18,3,3,1,tensor(0.0353),64.01515151515152,169,264
42,3,3,1,tensor(0.0656),30.158730158730158,19,63
87,3,3,1,tensor(0.0684),9.090909090909092,3,33
41,3,3,1,tensor(0.0216),67.97642436149313,346,509
50,3,3,1,tensor(0.0350),62.913907284768214,95,151
28,3,3,1,tensor(0.0336),59.49367088607595,141,237
37,4,4,1,tensor(0.0253),53.63321799307958,310,578
92,4,4,1,tensor(0.0353),76.73267326732673,155,202
95,4,4,1,tensor(0.0764),31.03448275862069,9,29
76,4,4,1,tensor(0.0482),34.48275862068966,30,87
13,4,4,1,tensor(0.4554),0.0,0,5
99,4,4,1,tensor(0.0163),81.75182481751825,336,411
94,4,4,1,tensor(0.0196),87.64415156507414,532,607
74,4,4,1,tensor(0.0234),62.20472440944882,474,762
45,4,4,1,tensor(0.0249),66.75257731958763,259,388
44,4,4,1,tensor(0.0465),21.27659574468085,10,47
60,5,5,1,tensor(0.0229),84.71177944862156,338,399
49,5,5,1,tensor(0.0346),64.28571428571429,126,196
65,5,5,1,tensor(0.0141),80.6184012066365,1069,1326
14,5,5,1,tensor(0.0444),39.58333333333333,19,48
36,5,5,1,tensor(0.0192),84.21052631578947,256,304
24,5,5,1,tensor(0.4596),0.0,0,5
7,5,5,1,tensor(0.0443),66.27906976744185,57,86
4,5,5,1,tensor(0.0154),93.52051835853132,433,463
76,5,5,1,tensor(0.0487),31.03448275862069,27,87
39,5,5,1,tensor(0.0111),88.40349483717236,1113,1259
26,6,6,1,tensor(0.0124),81.76964149504195,1072,1311
29,6,6,1,tensor(0.0153),84.3344155844156,1039,1232
4,6,6,1,tensor(0.0163),94.38444924406048,437,463
41,6,6,1,tensor(0.0215),68.762278978389,350,509
99,6,6,1,tensor(0.0168),80.2919708029197,330,411
67,6,6,1,tensor(0.0307),55.98591549295775,318,568
91,6,6,1,tensor(0.0359),73.62637362637363,134,182
76,6,6,1,tensor(0.0480),32.18390804597701,28,87
8,6,6,1,tensor(0.0340),74.26900584795322,127,171
25,6,6,1,tensor(0.0479),39.0625,50,128
66,7,7,1,tensor(0.0198),72.09985315712188,491,681
68,7,7,1,tensor(0.0120),85.98365807668134,1368,1591
59,7,7,1,tensor(0.0848),0.0,0,27
62,7,7,1,tensor(1.2108),0.0,0,2
31,7,7,1,tensor(0.0170),76.83523654159869,1413,1839
10,7,7,1,tensor(0.0217),75.72674418604652,521,688
23,7,7,1,tensor(0.0213),83.64485981308411,358,428
7,7,7,1,tensor(0.0438),55.81395348837209,48,86
99,7,7,1,tensor(0.0145),83.21167883211679,342,411
45,7,7,1,tensor(0.0247),64.94845360824742,252,388
