model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,2.2473413728127,16.449783116449783,1479,8991
global,global_in_1_trigger,,1,2.2473413812982903,16.449783116449783,1479,8991
global,global_in_2_trigger,,1,2.24734136347855,16.449783116449783,1479,8991
global,global_in_3_trigger,,1,2.2473413855410858,16.449783116449783,1479,8991
global,global_in_4_trigger,,1,2.2473413770554953,16.449783116449783,1479,8991
global,global_in_5_trigger,,1,2.2473413829954088,16.449783116449783,1479,8991
global,combine,,2,2.214772773125773,20.72072072072072,1863,8991
global,global_in_1_trigger,,2,2.2147727654887417,20.72072072072072,1863,8991
global,global_in_2_trigger,,2,2.21477274936612,20.72072072072072,1863,8991
global,global_in_3_trigger,,2,2.214772796885427,20.72072072072072,1863,8991
global,global_in_4_trigger,,2,2.2147727620945057,20.72072072072072,1863,8991
global,global_in_5_trigger,,2,2.2147727561545922,20.72072072072072,1863,8991
global,combine,,3,2.1967635241171077,21.33244355466578,1918,8991
global,global_in_1_trigger,,3,2.1967635512709975,21.33244355466578,1918,8991
global,global_in_2_trigger,,3,2.196763504600249,21.33244355466578,1918,8991
global,global_in_3_trigger,,3,2.1967635393911706,21.33244355466578,1918,8991
global,global_in_4_trigger,,3,2.196763500357454,21.33244355466578,1918,8991
global,global_in_5_trigger,,3,2.196763532602698,21.33244355466578,1918,8991
global,combine,,4,2.1699263715144723,29.47391836280725,2650,8991
global,global_in_1_trigger,,4,2.1699263715144723,29.47391836280725,2650,8991
global,global_in_2_trigger,,4,2.1699263443605825,29.47391836280725,2650,8991
global,global_in_3_trigger,,4,2.169926363877441,29.47391836280725,2650,8991
global,global_in_4_trigger,,4,2.1699263689687953,29.47391836280725,2650,8991
global,global_in_5_trigger,,4,2.1699263613317634,29.47391836280725,2650,8991
4,4_trigger,,5,6.382744143476159,9.921032143254365,892,8991
global,combine,,5,2.150991313171896,28.11700589478367,2528,8991
global,global_in_1_trigger,,5,2.1509913080805414,28.11700589478367,2528,8991
global,global_in_2_trigger,,5,2.150991298746392,28.11700589478367,2528,8991
global,global_in_3_trigger,,5,2.1509913216574863,28.11700589478367,2528,8991
global,global_in_4_trigger,,5,2.1509912936550375,28.11700589478367,2528,8991
global,global_in_5_trigger,,5,2.150991279229533,28.11700589478367,2528,8991
4,4_trigger,,6,6.193328752200551,9.921032143254365,892,8991
global,combine,,6,2.1285320125423275,28.995662328995664,2607,8991
global,global_in_1_trigger,,6,2.1285320371505403,28.995662328995664,2607,8991
global,global_in_2_trigger,,6,2.1285320447875717,28.995662328995664,2607,8991
global,global_in_3_trigger,,6,2.1285320227250364,28.995662328995664,2607,8991
global,global_in_4_trigger,,6,2.1285320252707134,28.995662328995664,2607,8991
global,global_in_5_trigger,,6,2.1285320371505403,28.995662328995664,2607,8991
global,combine,,7,2.1048833070402218,36.41419196974753,3274,8991
global,global_in_1_trigger,,7,2.104883296857513,36.41419196974753,3274,8991
global,global_in_2_trigger,,7,2.1048833027974263,36.41419196974753,3274,8991
global,global_in_3_trigger,,7,2.1048833231628437,36.41419196974753,3274,8991
global,global_in_4_trigger,,7,2.1048833044945443,36.41419196974753,3274,8991
global,global_in_5_trigger,,7,2.1048833027974263,36.41419196974753,3274,8991
global,combine,,8,2.078501376675069,41.06328550772995,3692,8991
global,global_in_1_trigger,,8,2.078501374977951,41.06328550772995,3692,8991
global,global_in_2_trigger,,8,2.078501361401006,41.06328550772995,3692,8991
global,global_in_3_trigger,,8,2.0785013673409196,41.06328550772995,3692,8991
global,global_in_4_trigger,,8,2.078501361401006,41.06328550772995,3692,8991
global,global_in_5_trigger,,8,2.0785013707351556,41.06328550772995,3692,8991
global,combine,,9,2.0636878358868307,39.16138360582805,3521,8991
global,global_in_1_trigger,,9,2.0636878367353897,39.16138360582805,3521,8991
global,global_in_2_trigger,,9,2.063687824007004,39.16138360582805,3521,8991
global,global_in_3_trigger,,9,2.063687819764209,39.16138360582805,3521,8991
global,global_in_4_trigger,,9,2.0636878307954767,39.16138360582805,3521,8991
global,global_in_5_trigger,,9,2.0636878324925947,39.16138360582805,3521,8991
global,combine,,10,2.021086506020995,45.00055611166722,4046,8991
global,global_in_1_trigger,,10,2.0210865145065857,45.00055611166722,4046,8991
global,global_in_2_trigger,,10,2.021086522992176,45.00055611166722,4046,8991
global,global_in_3_trigger,,10,2.021086502626759,45.00055611166722,4046,8991
global,global_in_4_trigger,,10,2.021086493292609,45.00055611166722,4046,8991
global,global_in_5_trigger,,10,2.0210865170522627,45.00055611166722,4046,8991
global,combine,,11,2.0033876115495377,48.659770881993104,4375,8991
global,global_in_1_trigger,,11,2.0033876200351286,48.659770881993104,4375,8991
global,global_in_2_trigger,,11,2.0033876242779236,48.659770881993104,4375,8991
global,global_in_3_trigger,,11,2.0033875937297974,48.659770881993104,4375,8991
global,global_in_4_trigger,,11,2.003387615792333,48.659770881993104,4375,8991
global,global_in_5_trigger,,11,2.003387586092766,48.659770881993104,4375,8991
2,2_trigger,,12,2.0187868235599424,21.65498832165499,1947,8991
4,4_trigger,,12,6.03349814522639,9.921032143254365,892,8991
global,combine,,12,1.9802972528192255,45.72350127905683,4111,8991
global,global_in_1_trigger,,12,1.9802972689418477,45.72350127905683,4111,8991
global,global_in_2_trigger,,12,1.9802972562134618,45.72350127905683,4111,8991
global,global_in_3_trigger,,12,1.980297260456257,45.72350127905683,4111,8991
global,global_in_4_trigger,,12,1.9802972553649028,45.72350127905683,4111,8991
global,global_in_5_trigger,,12,1.9802972689418477,45.72350127905683,4111,8991
global,combine,,13,1.9646136886669656,49.182515849182515,4422,8991
global,global_in_1_trigger,,13,1.9646136920612018,49.182515849182515,4422,8991
global,global_in_2_trigger,,13,1.9646137115780602,49.182515849182515,4422,8991
global,global_in_3_trigger,,13,1.9646136980011153,49.182515849182515,4422,8991
global,global_in_4_trigger,,13,1.964613694606879,49.182515849182515,4422,8991
global,global_in_5_trigger,,13,1.9646136878184066,49.182515849182515,4422,8991
2,2_trigger,,14,1.9666793818150834,23.6792347903459,2129,8991
global,combine,,14,1.9574528820269923,50.661772883995106,4555,8991
global,global_in_1_trigger,,14,1.9574528692986064,50.661772883995106,4555,8991
