model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
11,11_trigger,,1,2.2851946048696266,18.14036258480703,1631,8991
global,combine,,1,2.2468659472324974,16.36080524969414,1471,8991
global,global_in_1_trigger,,1,2.2468659523238514,16.36080524969414,1471,8991
global,global_in_2_trigger,,1,2.2468659591123243,16.36080524969414,1471,8991
global,global_in_3_trigger,,1,2.2468659370497885,16.36080524969414,1471,8991
global,global_in_4_trigger,,1,2.2468659472324974,16.36080524969414,1471,8991
global,global_in_5_trigger,,1,2.2468659599608833,16.36080524969414,1471,8991
global,global_in_6_trigger,,1,2.2468659370497885,16.36080524969414,1471,8991
global,global_in_7_trigger,,1,2.2468659786291827,16.36080524969414,1471,8991
global,global_in_8_trigger,,1,2.2468659370497885,16.36080524969414,1471,8991
global,global_in_9_trigger,,1,2.2468659599608833,16.36080524969414,1471,8991
global,global_in_10_trigger,,1,2.246865945535379,16.36080524969414,1471,8991
global,global_in_11_trigger,,1,2.2468659608094423,16.36080524969414,1471,8991
global,global_in_12_trigger,,1,2.24686594468682,16.36080524969414,1471,8991
global,global_in_13_trigger,,1,2.2468659506267334,16.36080524969414,1471,8991
global,global_in_14_trigger,,1,2.246865955718088,16.36080524969414,1471,8991
global,global_in_15_trigger,,1,2.2468659404440245,16.36080524969414,1471,8991
global,global_in_16_trigger,,1,2.2468659625065603,16.36080524969414,1471,8991
global,global_in_17_trigger,,1,2.2468659608094423,16.36080524969414,1471,8991
global,global_in_18_trigger,,1,2.2468659625065603,16.36080524969414,1471,8991
global,global_in_19_trigger,,1,2.246865946383938,16.36080524969414,1471,8991
global,global_in_20_trigger,,1,2.2468659277156386,16.36080524969414,1471,8991
11,11_trigger,,2,2.2391944599289504,18.66310755199644,1678,8991
global,combine,,2,2.2126362371757606,21.09887665443221,1897,8991
global,global_in_1_trigger,,2,2.212636226144493,21.09887665443221,1897,8991
global,global_in_2_trigger,,2,2.212636251601265,21.09887665443221,1897,8991
global,global_in_3_trigger,,2,2.2126362575411784,21.09887665443221,1897,8991
global,global_in_4_trigger,,2,2.212636251601265,21.09887665443221,1897,8991
global,global_in_5_trigger,,2,2.2126362592382964,21.09887665443221,1897,8991
global,global_in_6_trigger,,2,2.212636243115674,21.09887665443221,1897,8991
global,global_in_7_trigger,,2,2.2126362252959337,21.09887665443221,1897,8991
global,global_in_8_trigger,,2,2.2126362473584695,21.09887665443221,1897,8991
global,global_in_9_trigger,,2,2.21263626517821,21.09887665443221,1897,8991
global,global_in_10_trigger,,2,2.212636254995501,21.09887665443221,1897,8991
global,global_in_11_trigger,,2,2.212636227841611,21.09887665443221,1897,8991
global,global_in_12_trigger,,2,2.212636242267115,21.09887665443221,1897,8991
global,global_in_13_trigger,,2,2.2126362346300836,21.09887665443221,1897,8991
global,global_in_14_trigger,,2,2.212636238872879,21.09887665443221,1897,8991
global,global_in_15_trigger,,2,2.2126362448127925,21.09887665443221,1897,8991
global,global_in_16_trigger,,2,2.2126362448127925,21.09887665443221,1897,8991
global,global_in_17_trigger,,2,2.2126362575411784,21.09887665443221,1897,8991
global,global_in_18_trigger,,2,2.2126362346300836,21.09887665443221,1897,8991
global,global_in_19_trigger,,2,2.2126362448127925,21.09887665443221,1897,8991
global,global_in_20_trigger,,2,2.2126362583897374,21.09887665443221,1897,8991
18,18_trigger,,3,3.0883527808135827,9.921032143254365,892,8991
global,combine,,3,2.192856563873172,21.5771326882438,1940,8991
global,global_in_1_trigger,,3,2.1928565545390226,21.5771326882438,1940,8991
global,global_in_2_trigger,,3,2.1928565545390226,21.5771326882438,1940,8991
global,global_in_3_trigger,,3,2.1928565443563137,21.5771326882438,1940,8991
global,global_in_4_trigger,,3,2.1928565418106367,21.5771326882438,1940,8991
global,global_in_5_trigger,,3,2.1928565384164003,21.5771326882438,1940,8991
global,global_in_6_trigger,,3,2.1928565528419046,21.5771326882438,1940,8991
global,global_in_7_trigger,,3,2.1928565672674085,21.5771326882438,1940,8991
global,global_in_8_trigger,,3,2.1928565443563137,21.5771326882438,1940,8991
global,global_in_9_trigger,,3,2.1928565587818176,21.5771326882438,1940,8991
global,global_in_10_trigger,,3,2.192856534173605,21.5771326882438,1940,8991
global,global_in_11_trigger,,3,2.1928565782986764,21.5771326882438,1940,8991
global,global_in_12_trigger,,3,2.1928565401135183,21.5771326882438,1940,8991
global,global_in_13_trigger,,3,2.1928565664188495,21.5771326882438,1940,8991
global,global_in_14_trigger,,3,2.1928565570846996,21.5771326882438,1940,8991
global,global_in_15_trigger,,3,2.1928565698130855,21.5771326882438,1940,8991
global,global_in_16_trigger,,3,2.1928565698130855,21.5771326882438,1940,8991
global,global_in_17_trigger,,3,2.192856551144786,21.5771326882438,1940,8991
global,global_in_18_trigger,,3,2.1928565579332586,21.5771326882438,1940,8991
global,global_in_19_trigger,,3,2.1928565570846996,21.5771326882438,1940,8991
global,global_in_20_trigger,,3,2.192856546901991,21.5771326882438,1940,8991
