local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
0,1,1,1,tensor(1.1737),0.0,0,2
1,1,1,1,0.015208611264824867,74.93313882810601,3082,4113
2,1,1,1,0.006041667424142361,99.86813186813187,2272,2275
3,1,1,1,0.01800030842423439,89.4044856921887,1156,1293
4,1,1,1,0.006596815772354603,89.51632703167198,7292,8146
5,1,1,1,0.006957732141017914,90.75754769401742,4900,5399
6,1,1,1,tensor(0.0197),86.83602771362587,752,866
7,1,1,1,tensor(0.0171),67.2289156626506,1953,2905
8,1,1,1,tensor(0.0094),85.03947915223715,6139,7219
9,1,1,1,tensor(0.0137),85.77281191806333,2303,2685
10,1,1,1,tensor(0.0139),75.9480149546021,4266,5617
11,1,1,1,tensor(0.0105),81.00919711657967,6518,8046
12,1,1,1,tensor(0.0026),98.56496953017495,5014,5087
13,1,1,1,tensor(0.0057),98.9813736903376,3401,3436
14,1,1,1,tensor(0.0154),89.46657663740716,1325,1481
0,2,2,1,tensor(1.1647),0.0,0,2
1,2,2,1,0.013480625115334988,80.23340627279359,3300,4113
2,2,2,1,0.00578556302934885,99.82417582417582,2271,2275
3,2,2,1,0.015811847522854805,89.55916473317865,1158,1293
4,2,2,1,0.0063567678444087505,89.933709796219,7326,8146
5,2,2,1,0.006102984305471182,92.12817188368217,4974,5399
6,2,2,1,tensor(0.0199),87.06697459584296,754,866
7,2,2,1,tensor(0.0164),68.60585197934596,1993,2905
8,2,2,1,tensor(0.0087),86.41086022994875,6238,7219
9,2,2,1,tensor(0.0132),85.58659217877094,2298,2685
10,2,2,1,tensor(0.0122),79.43742211144739,4462,5617
11,2,2,1,tensor(0.0094),82.73676360924684,6657,8046
12,2,2,1,tensor(0.0023),98.97778651464517,5035,5087
13,2,2,1,tensor(0.0056),98.69033760186264,3391,3436
14,2,2,1,tensor(0.0153),91.28966914247131,1352,1481
0,3,3,1,tensor(1.1555),0.0,0,2
1,3,3,1,0.012555868364870548,79.47969851689764,3269,4113
2,3,3,1,0.005523801781237125,99.51648351648352,2264,2275
3,3,3,1,0.01419318187981844,91.49265274555299,1183,1293
4,3,3,1,0.0057030548341572285,91.62779278173336,7464,8146
5,3,3,1,0.005178653635084629,94.12854232265234,5082,5399
6,3,3,1,tensor(0.0181),90.06928406466513,780,866
7,3,3,1,tensor(0.0142),75.59380378657488,2196,2905
8,3,3,1,tensor(0.0078),88.46100567945699,6386,7219
9,3,3,1,tensor(0.0124),86.44320297951583,2321,2685
10,3,3,1,tensor(0.0116),81.093110201175,4555,5617
11,3,3,1,tensor(0.0090),83.7434750186428,6738,8046
12,3,3,1,tensor(0.0020),99.01710241792804,5037,5087
13,3,3,1,tensor(0.0056),98.57392316647264,3387,3436
14,3,3,1,tensor(0.0132),92.64010803511141,1372,1481
0,4,4,1,tensor(1.1419),0.0,0,2
1,4,4,1,0.011264949105679989,82.05689277899344,3375,4113
2,4,4,1,0.005134217441082001,98.50549450549451,2241,2275
3,4,4,1,0.014627893455326557,90.8739365815932,1175,1293
4,4,4,1,0.0058449637144804,90.35109256076602,7360,8146
5,4,4,1,0.005096759181469679,93.38766438229301,5042,5399
6,4,4,1,tensor(0.0177),89.60739030023095,776,866
7,4,4,1,tensor(0.0129),77.4526678141136,2250,2905
