local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
KS,12,12,1,0.01388759259134531,54.19153733916965,8171,15078
PA,12,12,1,0.011275077238678932,68.44854375351251,41410,60498
WV,12,12,1,0.01535095740109682,47.273001964042905,3129,6619
KY,12,12,1,0.013841798529028893,55.53880060317829,9576,17242
RI,13,13,1,0.013734939508140087,49.727330374128094,3921,7885
DE,13,13,1,0.015403133817017078,47.23865877712032,2395,5070
NH,13,13,1,0.014975210651755333,49.16258402643272,4315,8777
IA,13,13,1,0.25526267290115356,0.0,0,5
KS,13,13,1,0.013931038789451122,53.727284785780604,8101,15078
AR,13,13,1,0.014467164874076843,53.539493293591654,7185,13420
MN,13,13,1,0.012631944380700588,61.30782318384642,19098,31151
NM,13,13,1,0.014874892309308052,50.52988554472234,4768,9436
NY,13,13,1,0.008498587645590305,78.14905456583858,114318,146282
LA,13,13,1,0.013876441866159439,56.17460945224442,11363,20228
CT,14,14,1,0.013911969028413296,58.91029286323571,16575,28136
KS,14,14,1,0.013964789919555187,53.859928372463195,8121,15078
IN,14,14,1,0.012750222347676754,61.70385395537525,18252,29580
DE,14,14,1,0.015418292954564095,46.548323471400394,2360,5070
CA,14,14,1,0.0068829916417598724,83.16789700680053,205947,247628
MD,14,14,1,0.011928535997867584,65.35589375177237,27656,42316
VT,14,14,1,0.015346073545515537,45.75617283950617,1779,3888
MI,14,14,1,0.010615565814077854,61.764197424150744,28582,46276
VA,14,14,1,0.01155911572277546,67.61437116068542,33461,49488
WV,14,14,1,0.01519782841205597,48.23991539507478,3193,6619
AZ,15,15,1,0.012096389196813107,65.35828927492447,27691,42368
AK,15,15,1,0.01511197630316019,46.643968871595334,1918,4112
NJ,15,15,1,0.013727727346122265,66.92211209006364,43751,65376
RI,15,15,1,0.013601799495518208,51.12238427393786,4031,7885
CO,15,15,1,0.011800969019532204,64.64341105649169,24591,38041
NE,15,15,1,0.014792320318520069,53.564453125,3291,6144
PA,15,15,1,0.011073462665081024,69.5907302720751,42101,60498
HI,15,15,1,0.014582714065909386,51.24508519003932,4301,8393
SD,15,15,1,0.015934979543089867,43.4455886445867,1561,3593
MT,15,15,1,0.015418930910527706,46.17706237424547,2295,4970
MS,16,16,1,0.014785499311983585,53.52112676056338,5282,9869
KS,16,16,1,0.013891008682549,54.430295795198305,8207,15078
WI,16,16,1,0.013186812400817871,58.910933242506815,13837,23488
AK,16,16,1,0.015053109265863895,46.32782101167315,1905,4112
TX,16,16,1,0.008729199878871441,77.98967349416492,114343,146613
AL,16,16,1,0.011781560257077217,57.790328603435405,12381,21424
DC,16,16,1,0.014956221915781498,47.6303317535545,2010,4220
OR,16,16,1,0.013403188437223434,57.21639746859356,12115,21174
SC,16,16,1,0.013092106208205223,58.309922972360674,12869,22070
MI,16,16,1,0.010573714040219784,61.818221108133805,28607,46276
HI,17,17,1,0.014680376276373863,50.89955915643989,4272,8393
IL,17,17,1,0.010676643811166286,70.95234782608696,50997,71875
WV,17,17,1,0.015276312828063965,47.71113461247923,3158,6619
MA,17,17,1,0.011431587859988213,66.5455973299303,27116,40748
GA,17,17,1,0.011201190762221813,68.49641187250587,39993,58387
ME,17,17,1,0.014664201065897942,51.74433409727527,2032,3927
UT,17,17,1,0.01384142879396677,55.36484315549167,6548,11827
NJ,17,17,1,0.012291016057133675,68.31558981889378,44662,65376
MS,17,17,1,0.01478633563965559,52.99422433883879,5230,9869
VT,17,17,1,0.015384320169687271,45.47325102880658,1768,3888
NC,18,18,1,0.01139389630407095,67.06092028515879,33112,49376
SC,18,18,1,0.013140487484633923,58.518350702310826,12915,22070
ND,18,18,1,0.015443120151758194,50.81502480510276,1434,2822
RI,18,18,1,0.013563276268541813,50.881420418516164,4012,7885
DC,18,18,1,0.015100928023457527,47.65402843601896,2011,4220
IA,18,18,1,0.2598199248313904,20.0,1,5
ME,18,18,1,0.014492297545075417,52.07537560478737,2045,3927
WA,18,18,1,0.013638549484312534,62.75006057995207,23306,37141
MA,18,18,1,0.011507570743560791,65.75537449690782,26794,40748
AK,18,18,1,0.01515551283955574,44.77140077821012,1841,4112
NE,19,19,1,0.014479011297225952,54.768880208333336,3365,6144
OH,19,19,1,0.011070764623582363,69.04508881129497,40932,59283
TN,19,19,1,0.0128964027389884,60.77154308617234,16982,27944
MD,19,19,1,0.012780525721609592,64.23338689857265,27181,42316
NY,19,19,1,0.008568264544010162,77.82639012318671,113846,146282
UT,19,19,1,0.013845851644873619,56.26109748879682,6654,11827
HI,19,19,1,0.014609063975512981,50.05361610866198,4201,8393
MO,19,19,1,0.012738600373268127,61.25846501128668,17368,28352
KY,19,19,1,0.013682268559932709,55.938986196496934,9645,17242
CO,19,19,1,0.011627085506916046,65.69753686811598,24992,38041
CA,20,20,1,0.007179501000791788,82.77779572584684,204981,247628
IN,20,20,1,0.012934734113514423,60.973630831643,18036,29580
DC,20,20,1,0.014799595810472965,49.33649289099526,2082,4220
OK,20,20,1,0.014013252221047878,54.2025067584173,8822,16276
RI,20,20,1,0.01376762893050909,50.45022194039315,3978,7885
DE,20,20,1,0.015403197146952152,47.218934911242606,2394,5070
AR,20,20,1,0.014759430661797523,53.561847988077496,7188,13420
PA,20,20,1,0.013567902147769928,69.62213626896757,42120,60498
MN,20,20,1,0.012682869099080563,61.01569773040993,19007,31151
HI,20,20,1,0.014535235241055489,52.007625402120816,4365,8393
SD,21,21,1,0.01564072258770466,46.590592819371004,1674,3593
HI,21,21,1,0.014483182691037655,51.7455022042178,4343,8393
ID,21,21,1,0.014691012911498547,55.450516986706056,1877,3385
FL,21,21,1,0.008800060488283634,77.2823779193206,98280,127170
OR,21,21,1,0.013565086759626865,57.296684613204874,12132,21174
ND,21,21,1,0.015763873234391212,51.84266477675408,1463,2822
IL,21,21,1,0.010886314325034618,70.90226086956521,50961,71875
DE,21,21,1,0.015386098064482212,46.370808678500985,2351,5070
MN,21,21,1,0.0126600731164217,60.87445025841867,18963,31151
AZ,21,21,1,0.01198619045317173,66.03332703927492,27977,42368
SD,22,22,1,0.01574665494263172,46.145282493737824,1658,3593
MT,22,22,1,0.014990587718784809,48.81287726358149,2426,4970
OH,22,22,1,0.01104789413511753,69.04508881129497,40932,59283
IA,22,22,1,0.2300010472536087,0.0,0,5
IL,22,22,1,0.011156688444316387,70.67408695652175,50797,71875
AK,22,22,1,0.014961380511522293,47.37354085603113,1948,4112
ME,22,22,1,0.014467515982687473,52.22816399286988,2051,3927
WY,22,22,1,0.015290733426809311,46.24200426439232,1735,3752
HI,22,22,1,0.014656239189207554,52.04336947456214,4368,8393
ID,22,22,1,0.014564312063157558,55.83456425406204,1890,3385
VA,23,23,1,0.011781314387917519,66.35345942450695,32837,49488
CT,23,23,1,0.013602256774902344,59.28348023883993,16680,28136
TN,23,23,1,0.013033788651227951,60.57472087031205,16927,27944
WA,23,23,1,0.013225095346570015,63.34509033143965,23527,37141
MT,23,23,1,0.01495073176920414,48.410462776659955,2406,4970
MN,23,23,1,0.012687981128692627,61.45870116529164,19145,31151
NM,23,23,1,0.014616740867495537,50.79482831708351,4793,9436
MO,23,23,1,0.012877038680016994,61.473617381489845,17429,28352
NH,23,23,1,0.014428820461034775,51.008317192662645,4477,8777
AR,23,23,1,0.01420722808688879,54.403874813710885,7301,13420
NM,24,24,1,0.014587510377168655,52.75540483255617,4978,9436
MO,24,24,1,0.012615217827260494,62.22841422121896,17643,28352
SC,24,24,1,0.012917567044496536,59.555958314454,13144,22070
RI,24,24,1,0.013544151559472084,51.261889663918836,4042,7885
AL,24,24,1,0.011684373952448368,58.145070948469005,12457,21424
MI,24,24,1,0.010490127839148045,62.32604373757455,28842,46276
ND,24,24,1,0.015176390297710896,52.303330970942596,1476,2822
CA,24,24,1,0.007236239034682512,83.20585717285606,206041,247628
CT,24,24,1,0.013059413991868496,60.34972988342338,16980,28136
DC,24,24,1,0.014833181165158749,48.459715639810426,2045,4220
NH,25,25,1,0.014951182529330254,50.620941096046494,4443,8777
WV,25,25,1,0.015286708250641823,46.84997733796646,3101,6619
KS,25,25,1,0.013777327723801136,55.00729539726754,8294,15078
OR,25,25,1,0.013394266366958618,57.27307074714272,12127,21174
WI,25,25,1,0.013233938254415989,59.0642029972752,13873,23488
AR,25,25,1,0.014277450740337372,53.822652757078984,7223,13420
CT,25,25,1,0.013481034897267818,60.15425078191641,16925,28136
NE,25,25,1,0.014349129982292652,55.485026041666664,3409,6144
ND,25,25,1,0.015225240960717201,53.189227498228206,1501,2822
NJ,25,25,1,0.011794572696089745,68.22534263338228,44603,65376
DE,26,26,1,0.015351301990449429,47.77120315581854,2422,5070
OR,26,26,1,0.013325527310371399,58.156229337867195,12314,21174
KY,26,26,1,0.01362471841275692,57.22653984456559,9867,17242
IN,26,26,1,0.01252350676804781,62.83975659229208,18588,29580
VT,26,26,1,0.015167709439992905,46.60493827160494,1812,3888
OK,26,26,1,0.013825834728777409,56.12558368149423,9135,16276
AR,26,26,1,0.014209447428584099,54.172876304023845,7270,13420
CT,26,26,1,0.013025614432990551,61.44441285186238,17288,28136
MN,26,26,1,0.012524290941655636,62.21951141215371,19382,31151
WI,26,26,1,0.013148495927453041,59.191927792915536,13903,23488
IN,27,27,1,0.012389855459332466,63.21162947937796,18698,29580
MD,27,27,1,0.011872845701873302,66.05775593156254,27953,42316
OK,27,27,1,0.013725195080041885,55.59719832882772,9049,16276
WA,27,27,1,0.012135641649365425,64.79093185428502,24064,37141
KY,27,27,1,0.013626034371554852,57.07574527317016,9841,17242
NC,27,27,1,0.011194475926458836,67.87305573558004,33513,49376
DE,27,27,1,0.015137591399252415,48.34319526627219,2451,5070
AL,27,27,1,0.01167176105082035,58.13573562359971,12455,21424
HI,27,27,1,0.014571494422852993,52.22208983676874,4383,8393
TN,27,27,1,0.013093877583742142,61.69123962210135,17239,27944
NJ,28,28,1,0.013798190280795097,67.90412383749388,44393,65376
ID,28,28,1,0.014567379839718342,55.89364844903988,1892,3385
NC,28,28,1,0.011231066659092903,67.94394037589112,33548,49376
HI,28,28,1,0.014574328437447548,52.0552841653759,4369,8393
ND,28,28,1,0.015327369794249535,51.16938341601701,1444,2822
IN,28,28,1,0.01247177179902792,63.15077755240027,18680,29580
TN,28,28,1,0.013225753791630268,60.986258230747204,17042,27944
CT,28,28,1,0.013166428543627262,60.43502985499005,17004,28136
NH,28,28,1,0.014384401962161064,51.657741825225024,4534,8777
CO,28,28,1,0.011545446701347828,65.9945847900949,25105,38041
MN,29,29,1,0.012436814606189728,62.90327758338417,19595,31151
AR,29,29,1,0.014263572171330452,54.277198211624444,7284,13420
MA,29,29,1,0.011395457200706005,67.16648669873368,27369,40748
VA,29,29,1,0.01144436839967966,68.05488199159392,33679,49488
OK,29,29,1,0.013801018707454205,55.314573605308425,9003,16276
KY,29,29,1,0.013522477820515633,57.05834589954761,9838,17242
KS,29,29,1,0.013774247840046883,55.42512269531768,8357,15078
VT,29,29,1,0.015169819816946983,47.608024691358025,1851,3888
AZ,29,29,1,0.012001125141978264,64.88859516616314,27492,42368
MD,29,29,1,0.012368117459118366,65.81198601001985,27849,42316
AK,30,30,1,0.014810561202466488,48.540856031128406,1996,4112
AZ,30,30,1,0.011821752414107323,65.70760951661632,27839,42368
GA,30,30,1,0.010910206474363804,69.39901005360782,40520,58387
SC,30,30,1,0.01294310949742794,59.877661984594475,13215,22070
OR,30,30,1,0.013345777988433838,58.80797204118259,12452,21174
TX,30,30,1,0.008095702156424522,79.05301712672137,115902,146613
NH,30,30,1,0.014588521793484688,51.634954996012304,4532,8777
ND,30,30,1,0.015381294302642345,53.6144578313253,1513,2822
WA,30,30,1,0.011896979995071888,65.39403893271587,24288,37141
AL,30,30,1,0.011604752391576767,58.13573562359971,12455,21424
AR,31,31,1,0.0143817737698555,54.46348733233979,7309,13420
MA,31,31,1,0.011321811936795712,67.19348188868165,27380,40748
CO,31,31,1,0.011577687226235867,65.98669856207776,25102,38041
PA,31,31,1,0.010938737541437149,70.78746404839829,42825,60498
DE,31,31,1,0.015343282371759415,47.001972386587774,2383,5070
DC,31,31,1,0.01472814567387104,49.33649289099526,2082,4220
LA,31,31,1,0.013270938768982887,58.47340320348032,11828,20228
RI,31,31,1,0.0136316679418087,51.71845275840204,4078,7885
WA,31,31,1,0.012322046793997288,63.94550496755607,23750,37141
UT,31,31,1,0.013640370219945908,56.44711253910544,6676,11827
NC,32,32,1,0.011134367436170578,68.17077122488658,33660,49376
GA,32,32,1,0.01109237875789404,69.4109990237553,40527,58387
PA,32,32,1,0.010811814107000828,70.3312506198552,42549,60498
MI,32,32,1,0.010379495099186897,62.965684155933964,29138,46276
MD,32,32,1,0.011720330454409122,66.96994044805747,28339,42316
NH,32,32,1,0.014487342908978462,51.31593938703429,4504,8777
WI,32,32,1,0.012949738651514053,60.32442098092643,14169,23488
KS,32,32,1,0.013593260198831558,56.35362780209577,8497,15078
OK,32,32,1,0.013705102726817131,56.35291226345539,9172,16276
TN,32,32,1,0.012770714238286018,62.467792728313775,17456,27944
OR,33,33,1,0.01315681915730238,59.19051667138944,12533,21174
CA,33,33,1,0.007603646721690893,82.9817306605069,205486,247628
SC,33,33,1,0.013104687444865704,60.031717263253285,13249,22070
KY,33,33,1,0.01340229157358408,58.02111123999536,10004,17242
FL,33,33,1,0.008733134716749191,77.50648737909884,98565,127170
NH,33,33,1,0.014905588701367378,52.535034749914544,4611,8777
CO,33,33,1,0.011635953560471535,66.09184826897295,25142,38041
UT,33,33,1,0.013569803908467293,56.81068741016318,6719,11827
NJ,33,33,1,0.011421768926084042,70.1618330885952,45869,65376
WI,33,33,1,0.01287859957665205,61.06948228882834,14344,23488
KY,34,34,1,0.013447988778352737,57.56292773460155,9925,17242
SC,34,34,1,0.013316900469362736,60.24014499320345,13295,22070
CT,34,34,1,0.013053524307906628,61.625675291441574,17339,28136
KS,34,34,1,0.013430931605398655,57.57394879957553,8681,15078
SD,34,34,1,0.015396653674542904,46.81324798218759,1682,3593
RI,34,34,1,0.013382812961935997,51.97209892200381,4098,7885
TX,34,34,1,0.00798027589917183,79.66073949786173,116793,146613
MA,34,34,1,0.011228836141526699,67.64503779326593,27564,40748
LA,34,34,1,0.013576962053775787,58.32015028673126,11797,20228
NC,34,34,1,0.011013049632310867,68.67303953337654,33908,49376
CT,35,35,1,0.013190091587603092,62.379158373613876,17551,28136
AZ,35,35,1,0.012018566951155663,66.07581193353475,27995,42368
UT,35,35,1,0.013665170408785343,57.318001183732136,6779,11827
NE,35,35,1,0.014273978769779205,56.461588541666664,3469,6144
MA,35,35,1,0.011378995142877102,67.08795523706685,27337,40748
OK,35,35,1,0.013615423813462257,56.537232735315804,9202,16276
OR,35,35,1,0.01315766479820013,59.06772456786625,12507,21174
NC,35,35,1,0.010993707925081253,69.21986390149061,34178,49376
WV,35,35,1,0.015023102052509785,49.44855718386464,3273,6619
NJ,35,35,1,0.011630763299763203,69.64635340186001,45532,65376
WA,36,36,1,0.011712707579135895,65.91368029939959,24481,37141
WV,36,36,1,0.014949681237339973,50.18885027949841,3322,6619
TX,36,36,1,0.007916931062936783,79.67710912402039,116817,146613
CA,36,36,1,0.006847807671874762,83.49863504934821,206766,247628
UT,36,36,1,0.013581953011453152,57.16580705166145,6761,11827
OR,36,36,1,0.013034132309257984,58.32624917351469,12350,21174
IN,36,36,1,0.012388770468533039,64.24949290060852,19005,29580
GA,36,36,1,0.011525765992701054,69.47436929453474,40564,58387
WI,36,36,1,0.012836107984185219,61.16314713896458,14366,23488
ME,36,36,1,0.014120843261480331,54.061624649859944,2123,3927
ND,37,37,1,0.01502921897917986,53.82707299787385,1519,2822
UT,37,37,1,0.013460123911499977,58.18888982835884,6882,11827
IL,37,37,1,0.010669841431081295,72.12104347826087,51837,71875
AK,37,37,1,0.015326043590903282,48.20038910505836,1982,4112
VA,37,37,1,0.0114858103916049,68.42264791464598,33861,49488
GA,37,37,1,0.010795370675623417,70.20569647353007,40991,58387
ME,37,37,1,0.01419567409902811,53.45047109752991,2099,3927
OK,37,37,1,0.013596170581877232,57.07176210371099,9289,16276
MN,37,37,1,0.012153113260865211,63.82138615132741,19881,31151
KY,37,37,1,0.013361183926463127,58.311100800371186,10054,17242
AZ,38,38,1,0.011712368577718735,66.31419939577039,28096,42368
NC,38,38,1,0.011085567995905876,69.1449287103046,34141,49376
KS,38,38,1,0.013456695713102818,58.111155325640006,8762,15078
DC,38,38,1,0.014614026993513107,49.739336492891,2099,4220
MI,38,38,1,0.010237488895654678,64.0634454144697,29646,46276
NY,38,38,1,0.008941051550209522,77.22276151542911,112963,146282
TN,38,38,1,0.012565836310386658,62.865015745777264,17567,27944
OK,38,38,1,0.013585810549557209,57.311378717129514,9328,16276
AR,38,38,1,0.013999935239553452,55.611028315946356,7463,13420
VA,38,38,1,0.011210083030164242,68.79041383769803,34043,49488
OR,39,39,1,0.012795253656804562,60.6309625011807,12838,21174
HI,39,39,1,0.014233345165848732,52.73442154176099,4426,8393
WV,39,39,1,0.014959286898374557,50.21906632421816,3324,6619
NC,39,39,1,0.011046374216675758,69.08417044718081,34111,49376
PA,39,39,1,0.01108067762106657,71.24367747694139,43101,60498
TN,39,39,1,0.012432604096829891,63.60578299456054,17774,27944
IL,39,39,1,0.011896622367203236,71.072,51083,71875
ID,39,39,1,0.01425833348184824,57.34121122599704,1941,3385
OH,39,39,1,0.010639223270118237,70.6964897188064,41911,59283
WA,39,39,1,0.011894789524376392,65.01978945101101,24149,37141
SC,40,40,1,0.012774063274264336,60.7068418667875,13398,22070
AK,40,40,1,0.014685418456792831,48.15175097276265,1980,4112
TN,40,40,1,0.012473518028855324,63.641568851989696,17784,27944
PA,40,40,1,0.01084586326032877,70.88664088069027,42885,60498
NE,40,40,1,0.014131390489637852,56.477864583333336,3470,6144
UT,40,40,1,0.013516515493392944,57.478650545362306,6798,11827
DC,40,40,1,0.014543061144649982,50.639810426540286,2137,4220
AR,40,40,1,0.01408296637237072,56.22950819672131,7546,13420
NJ,40,40,1,0.011085729114711285,70.39127508565835,46019,65376
AZ,40,40,1,0.011577456258237362,67.35271903323263,28536,42368
OH,41,41,1,0.010642634704709053,70.81119376549769,41979,59283
NY,41,41,1,0.008833874948322773,78.74037817366457,115183,146282
WA,41,41,1,0.011654832400381565,66.38485770442368,24656,37141
VT,41,41,1,0.014821215532720089,50.10288065843621,1948,3888
DC,41,41,1,0.014564048498868942,51.06635071090048,2155,4220
MS,41,41,1,0.014291693456470966,56.581213902117746,5584,9869
AZ,41,41,1,0.011345227248966694,67.6949584592145,28681,42368
AR,41,41,1,0.01406970713287592,56.214605067064085,7544,13420
MO,41,41,1,0.012309790588915348,63.52285553047404,18010,28352
IN,41,41,1,0.012185443192720413,64.41514536849222,19054,29580
GA,42,42,1,0.010852268896996975,70.56707828797506,41202,58387
LA,42,42,1,0.013297888450324535,59.97627051611627,12132,20228
TX,42,42,1,0.007889451459050179,79.84216952112023,117059,146613
MA,42,42,1,0.01113763079047203,68.26347305389223,27816,40748
RI,42,42,1,0.013273519463837147,52.682308180088775,4154,7885
IL,42,42,1,0.010593521408736706,72.48973913043478,52102,71875
MI,42,42,1,0.010176465846598148,64.3141153081511,29762,46276
WY,42,42,1,0.015003257431089878,47.094882729211086,1767,3752
CT,42,42,1,0.013274644501507282,61.67898777367075,17354,28136
CO,42,42,1,0.01132163591682911,67.49033937067901,25674,38041
SD,43,43,1,0.01528082974255085,49.15112719176176,1766,3593
KY,43,43,1,0.0131619181483984,59.12887136063102,10195,17242
MO,43,43,1,0.012427696958184242,64.29176072234763,18228,28352
OR,43,43,1,0.012901517562568188,60.47511098517049,12805,21174
TN,43,43,1,0.012585806660354137,63.87417692527912,17849,27944
MS,43,43,1,0.014191090129315853,57.006788935049144,5626,9869
MI,43,43,1,0.010479285381734371,64.25793067680871,29736,46276
WI,43,43,1,0.01274218037724495,61.533549046321525,14453,23488
RI,43,43,1,0.013351831585168839,53.07545973367153,4185,7885
GA,43,43,1,0.01087424997240305,70.80343227088221,41340,58387
CO,44,44,1,0.011151171289384365,68.41302804868431,26025,38041
OK,44,44,1,0.0134506206959486,57.852052101253385,9416,16276
AZ,44,44,1,0.01138048991560936,67.68079682779457,28675,42368
NJ,44,44,1,0.011417226865887642,70.56565100342634,46133,65376
WI,44,44,1,0.012820220552384853,61.74216621253406,14502,23488
