local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
65,5,5,1,tensor(0.0409),54.275741710296685,311,573
14,5,5,1,tensor(0.0395),51.214953271028044,274,535
36,5,5,1,tensor(0.0403),50.19230769230769,261,520
24,5,5,1,tensor(0.0393),56.05536332179931,324,578
7,5,5,1,tensor(0.0379),46.36363636363636,255,550
4,5,5,1,tensor(0.0375),51.10732538330494,300,587
76,5,5,1,tensor(0.0404),54.633204633204635,283,518
39,5,5,1,tensor(0.0427),47.11729622266402,237,503
26,6,6,1,tensor(0.0389),61.97718631178707,326,526
29,6,6,1,tensor(0.0397),63.30578512396694,383,605
4,6,6,1,tensor(0.0361),62.35093696763203,366,587
41,6,6,1,tensor(0.0391),58.742331288343564,383,652
99,6,6,1,tensor(0.0374),69.7560975609756,286,410
67,6,6,1,tensor(0.0370),61.4307931570762,395,643
91,6,6,1,tensor(0.0382),58.21371610845295,365,627
76,6,6,1,tensor(0.0390),56.37065637065637,292,518
8,6,6,1,tensor(0.0351),62.95754026354319,430,683
25,6,6,1,tensor(0.0385),57.73195876288659,336,582
66,7,7,1,tensor(0.0370),53.89507154213037,339,629
68,7,7,1,tensor(0.0374),51.74050632911392,327,632
59,7,7,1,tensor(0.0386),56.59509202453987,369,652
62,7,7,1,tensor(0.0383),50.08103727714749,309,617
31,7,7,1,tensor(0.0393),62.03522504892368,317,511
10,7,7,1,tensor(0.0368),48.25174825174825,276,572
23,7,7,1,tensor(0.0375),61.904761904761905,364,588
7,7,7,1,tensor(0.0356),60.54545454545455,333,550
99,7,7,1,tensor(0.0361),72.92682926829268,299,410
45,7,7,1,tensor(0.0350),57.86666666666667,434,750
63,8,8,1,tensor(0.0370),62.66233766233766,386,616
55,8,8,1,tensor(0.0356),66.38513513513513,393,592
79,8,8,1,tensor(0.0349),66.2992125984252,421,635
9,8,8,1,tensor(0.0341),67.15328467153284,368,548
62,8,8,1,tensor(0.0368),54.94327390599676,339,617
56,8,8,1,tensor(0.0363),63.418530351437695,397,626
96,8,8,1,tensor(0.0337),68.75,418,608
12,8,8,1,tensor(0.0357),56.11390284757118,335,597
92,8,8,1,tensor(0.0361),60.94570928196147,348,571
86,8,8,1,tensor(0.0349),62.180579216354346,365,587
28,9,9,1,tensor(0.0354),63.90977443609023,425,665
63,9,9,1,tensor(0.0365),62.824675324675326,387,616
33,9,9,1,tensor(0.0339),63.793103448275865,407,638
71,9,9,1,tensor(0.0345),67.7115987460815,432,638
13,9,9,1,tensor(0.0349),71.0172744721689,370,521
32,9,9,1,tensor(0.0353),60.591133004926114,369,609
76,9,9,1,tensor(0.0358),69.4980694980695,360,518
97,9,9,1,tensor(0.0339),63.775510204081634,375,588
23,9,9,1,tensor(0.0355),63.26530612244898,372,588
25,9,9,1,tensor(0.0357),65.4639175257732,381,582
12,10,10,1,tensor(0.0345),56.61641541038526,338,597
56,10,10,1,tensor(0.0351),68.69009584664538,430,626
19,10,10,1,tensor(0.0359),68.84057971014492,380,552
11,10,10,1,tensor(0.0321),56.98757763975155,367,644
13,10,10,1,tensor(0.0343),72.552783109405,378,521
78,10,10,1,tensor(0.0353),67.46794871794873,421,624
49,10,10,1,tensor(0.0354),70.73643410852713,365,516
34,10,10,1,tensor(0.0352),69.31818181818183,366,528
14,10,10,1,tensor(0.0345),66.72897196261682,357,535
99,10,10,1,tensor(0.0334),80.0,328,410
53,11,11,1,tensor(0.0351),65.3160453808752,403,617
56,11,11,1,tensor(0.0348),73.80191693290735,462,626
51,11,11,1,tensor(0.0324),63.98763523956723,414,647
14,11,11,1,tensor(0.0344),62.42990654205608,334,535
36,11,11,1,tensor(0.0348),67.88461538461539,353,520
6,11,11,1,tensor(0.0334),70.62146892655367,500,708
46,11,11,1,tensor(0.0351),67.99163179916317,325,478
99,11,11,1,tensor(0.0323),80.0,328,410
88,11,11,1,tensor(0.0337),65.39027982326951,444,679
37,11,11,1,tensor(0.0328),66.14664586583463,424,641
42,12,12,1,tensor(0.0344),63.1578947368421,420,665
17,12,12,1,tensor(0.0320),72.37654320987654,469,648
2,12,12,1,tensor(0.0333),69.82758620689656,405,580
64,12,12,1,tensor(0.0346),67.49116607773851,382,566
6,12,12,1,tensor(0.0329),70.90395480225989,502,708
38,12,12,1,tensor(0.0327),68.08785529715762,527,774
37,12,12,1,tensor(0.0324),65.99063962558502,423,641
44,12,12,1,tensor(0.0352),67.56756756756756,350,518
77,12,12,1,tensor(0.0363),62.813102119460495,326,519
4,12,12,1,tensor(0.0318),69.16524701873935,406,587
24,13,13,1,tensor(0.0328),71.97231833910035,416,578
38,13,13,1,tensor(0.0314),72.09302325581395,558,774
52,13,13,1,tensor(0.0340),68.44660194174757,423,618
10,13,13,1,tensor(0.0324),65.03496503496503,372,572
11,13,13,1,tensor(0.0305),63.66459627329193,410,644
76,13,13,1,tensor(0.0335),72.77992277992279,377,518
97,13,13,1,tensor(0.0317),68.87755102040816,405,588
7,13,13,1,tensor(0.0312),74.18181818181819,408,550
70,13,13,1,tensor(0.0320),66.8488160291439,367,549
14,13,13,1,tensor(0.0328),67.10280373831776,359,535
95,14,14,1,tensor(0.0309),73.87218045112782,393,532
97,14,14,1,tensor(0.0311),70.23809523809523,413,588
12,14,14,1,tensor(0.0326),62.8140703517588,375,597
89,14,14,1,tensor(0.0318),67.46987951807229,448,664
25,14,14,1,tensor(0.0325),70.61855670103093,411,582
34,14,14,1,tensor(0.0326),70.26515151515152,371,528
55,14,14,1,tensor(0.0318),72.80405405405406,431,592
67,14,14,1,tensor(0.0314),68.58475894245724,441,643
56,14,14,1,tensor(0.0325),70.7667731629393,443,626
2,14,14,1,tensor(0.0311),73.79310344827587,428,580
4,15,15,1,tensor(0.0295),73.25383304940375,430,587
1,15,15,1,tensor(0.0326),65.67656765676567,398,606
20,15,15,1,tensor(0.0357),67.99276672694394,376,553
48,15,15,1,tensor(0.0309),70.11884550084889,413,589
55,15,15,1,tensor(0.0316),72.97297297297297,432,592
98,15,15,1,tensor(0.0277),76.93661971830986,437,568
27,15,15,1,tensor(0.0310),68.46153846153847,445,650
42,15,15,1,tensor(0.0323),68.27067669172932,454,665
0,15,15,1,tensor(0.0326),73.39901477832512,447,609
44,15,15,1,tensor(0.0331),70.65637065637065,366,518
25,16,16,1,tensor(0.0319),69.7594501718213,406,582
8,16,16,1,tensor(0.0285),73.79209370424597,504,683
12,16,16,1,tensor(0.0315),65.66164154103853,392,597
99,16,16,1,tensor(0.0275),84.39024390243902,346,410
53,16,16,1,tensor(0.0312),72.28525121555916,446,617
26,16,16,1,tensor(0.0315),72.43346007604563,381,526
60,16,16,1,tensor(0.0301),69.40993788819875,447,644
63,16,16,1,tensor(0.0328),69.64285714285714,429,616
52,16,16,1,tensor(0.0326),68.6084142394822,424,618
90,16,16,1,tensor(0.0320),71.05719237435008,410,577
66,17,17,1,tensor(0.0307),67.56756756756756,425,629
33,17,17,1,tensor(0.0295),72.25705329153605,461,638
56,17,17,1,tensor(0.0312),73.96166134185303,463,626
97,17,17,1,tensor(0.0298),68.36734693877551,402,588
10,17,17,1,tensor(0.0304),63.63636363636363,364,572
13,17,17,1,tensor(0.0303),73.12859884836853,381,521
77,17,17,1,tensor(0.0327),68.01541425818883,353,519
37,17,17,1,tensor(0.0295),66.30265210608425,425,641
90,17,17,1,tensor(0.0315),74.87001733102254,432,577
59,17,17,1,tensor(0.0311),70.24539877300614,458,652
55,18,18,1,tensor(0.0302),74.66216216216216,442,592
58,18,18,1,tensor(0.0325),72.54901960784314,370,510
88,18,18,1,tensor(0.0298),73.34315169366715,498,679
23,18,18,1,tensor(0.0311),71.25850340136054,419,588
39,18,18,1,tensor(0.0338),69.18489065606362,348,503
75,18,18,1,tensor(0.0319),72.74368231046931,403,554
82,18,18,1,tensor(0.0310),69.72624798711755,433,621
61,18,18,1,tensor(0.0308),72.25325884543761,388,537
95,18,18,1,tensor(0.0293),74.62406015037594,397,532
93,18,18,1,tensor(0.0305),70.32136105860114,372,529
37,19,19,1,tensor(0.0284),72.07488299531981,462,641
43,19,19,1,tensor(0.0317),72.00772200772201,373,518
50,19,19,1,tensor(0.0311),71.09704641350211,337,474
84,19,19,1,tensor(0.0309),74.10714285714286,415,560
25,19,19,1,tensor(0.0304),70.10309278350515,408,582
28,19,19,1,tensor(0.0303),72.18045112781954,480,665
8,19,19,1,tensor(0.0272),74.81698389458272,511,683
16,19,19,1,tensor(0.0311),69.3631669535284,403,581
6,19,19,1,tensor(0.0296),75.98870056497175,538,708
3,19,19,1,tensor(0.0317),73.86138613861387,373,505
23,20,20,1,tensor(0.0307),68.02721088435374,400,588
43,20,20,1,tensor(0.0315),73.35907335907336,380,518
27,20,20,1,tensor(0.0291),68.92307692307692,448,650
82,20,20,1,tensor(0.0306),69.72624798711755,433,621
37,20,20,1,tensor(0.0282),74.41497659906396,477,641
35,20,20,1,tensor(0.0295),72.61663286004057,358,493
29,20,20,1,tensor(0.0308),71.900826446281,435,605
47,20,20,1,tensor(0.0304),76.24584717607974,459,602
11,20,20,1,tensor(0.0278),68.7888198757764,443,644
42,20,20,1,tensor(0.0303),69.32330827067669,461,665
33,21,21,1,tensor(0.0279),74.92163009404389,478,638
12,21,21,1,tensor(0.0298),68.67671691792296,410,597
93,21,21,1,tensor(0.0292),75.04725897920605,397,529
15,21,21,1,tensor(0.0305),73.25174825174825,419,572
41,21,21,1,tensor(0.0297),74.5398773006135,486,652
97,21,21,1,tensor(0.0281),72.95918367346938,429,588
20,21,21,1,tensor(0.0317),70.34358047016275,389,553
86,21,21,1,tensor(0.0288),69.33560477001703,407,587
54,21,21,1,tensor(0.0293),76.2906309751434,399,523
52,21,21,1,tensor(0.0302),73.46278317152104,454,618
24,22,22,1,tensor(0.0287),73.01038062283737,422,578
38,22,22,1,tensor(0.0276),76.48578811369508,592,774
42,22,22,1,tensor(0.0292),71.57894736842105,476,665
32,22,22,1,tensor(0.0296),66.83087027914614,407,609
60,22,22,1,tensor(0.0277),75.15527950310559,484,644
8,22,22,1,tensor(0.0260),75.69546120058565,517,683
35,22,22,1,tensor(0.0281),75.05070993914808,370,493
92,22,22,1,tensor(0.0291),71.10332749562171,406,571
27,22,22,1,tensor(0.0283),69.38461538461539,451,650
96,22,22,1,tensor(0.0263),76.97368421052632,468,608
56,23,23,1,tensor(0.0289),75.07987220447284,470,626
82,23,23,1,tensor(0.0288),70.85346215780999,440,621
85,23,23,1,tensor(0.0288),71.40350877192982,407,570
17,23,23,1,tensor(0.0261),79.32098765432099,514,648
76,23,23,1,tensor(0.0286),77.02702702702703,399,518
61,23,23,1,tensor(0.0282),75.23277467411546,404,537
26,23,23,1,tensor(0.0285),76.61596958174906,403,526
86,23,23,1,tensor(0.0277),71.55025553662692,420,587
89,23,23,1,tensor(0.0280),73.94578313253012,491,664
75,23,23,1,tensor(0.0284),73.46570397111914,407,554
36,24,24,1,tensor(0.0275),77.88461538461539,405,520
65,24,24,1,tensor(0.0289),73.29842931937172,420,573
96,24,24,1,tensor(0.0248),77.96052631578947,474,608
83,24,24,1,tensor(0.0290),74.41441441441441,413,555
63,24,24,1,tensor(0.0289),74.18831168831169,457,616
30,24,24,1,tensor(0.0274),74.40119760479041,497,668
94,24,24,1,tensor(0.0257),84.14414414414414,467,555
25,24,24,1,tensor(0.0282),71.64948453608247,417,582
52,24,24,1,tensor(0.0286),74.4336569579288,460,618
50,24,24,1,tensor(0.0275),76.16033755274262,361,474
45,25,25,1,tensor(0.0255),75.46666666666667,566,750
6,25,25,1,tensor(0.0262),77.68361581920904,550,708
35,25,25,1,tensor(0.0259),78.09330628803245,385,493
17,25,25,1,tensor(0.0245),79.4753086419753,515,648
20,25,25,1,tensor(0.0299),75.5877034358047,418,553
73,25,25,1,tensor(0.0263),75.5591054313099,473,626
43,25,25,1,tensor(0.0278),77.41312741312741,401,518
8,25,25,1,tensor(0.0246),76.7203513909224,524,683
74,25,25,1,tensor(0.0281),76.19808306709265,477,626
3,25,25,1,tensor(0.0281),77.62376237623762,392,505
39,26,26,1,tensor(0.0276),73.558648111332,370,503
14,26,26,1,tensor(0.0261),78.13084112149534,418,535
32,26,26,1,tensor(0.0260),73.39901477832512,447,609
4,26,26,1,tensor(0.0239),79.04599659284497,464,587
30,26,26,1,tensor(0.0256),77.84431137724552,520,668
63,26,26,1,tensor(0.0276),76.2987012987013,470,616
23,26,26,1,tensor(0.0265),75.0,441,588
3,26,26,1,tensor(0.0278),77.82178217821783,393,505
94,26,26,1,tensor(0.0246),84.86486486486487,471,555
84,26,26,1,tensor(0.0260),81.25,455,560
69,27,27,1,tensor(0.0239),76.31578947368422,493,646
2,27,27,1,tensor(0.0250),77.24137931034483,448,580
42,27,27,1,tensor(0.0261),72.93233082706767,485,665
25,27,27,1,tensor(0.0258),77.14776632302406,449,582
17,27,27,1,tensor(0.0233),81.01851851851852,525,648
37,27,27,1,tensor(0.0239),79.5631825273011,510,641
45,27,27,1,tensor(0.0247),76.0,570,750
54,27,27,1,tensor(0.0256),77.05544933078394,403,523
30,27,27,1,tensor(0.0255),77.39520958083833,517,668
0,27,27,1,tensor(0.0260),77.504105090312,472,609
33,28,28,1,tensor(0.0240),78.21316614420063,499,638
51,28,28,1,tensor(0.0238),74.80680061823803,484,647
17,28,28,1,tensor(0.0233),81.32716049382715,527,648
63,28,28,1,tensor(0.0268),75.97402597402598,468,616
6,28,28,1,tensor(0.0250),79.23728813559322,561,708
24,28,28,1,tensor(0.0254),77.68166089965398,449,578
82,28,28,1,tensor(0.0257),73.42995169082126,456,621
35,28,28,1,tensor(0.0245),79.3103448275862,391,493
80,28,28,1,tensor(0.0245),80.6070826306914,478,593
81,28,28,1,tensor(0.0251),78.49829351535837,460,586
58,29,29,1,tensor(0.0264),80.58823529411765,411,510
90,29,29,1,tensor(0.0259),78.33622183708839,452,577
30,29,29,1,tensor(0.0247),77.69461077844312,519,668
72,29,29,1,tensor(0.0249),79.58412098298678,421,529
41,29,29,1,tensor(0.0247),78.83435582822086,514,652
25,29,29,1,tensor(0.0254),76.1168384879725,443,582
16,29,29,1,tensor(0.0259),77.62478485370052,451,581
91,29,29,1,tensor(0.0250),75.75757575757575,475,627
50,29,29,1,tensor(0.0250),78.90295358649789,374,474
57,29,29,1,tensor(0.0254),75.88028169014085,431,568
50,30,30,1,tensor(0.0242),79.53586497890295,377,474
77,30,30,1,tensor(0.0261),76.10789980732177,395,519
73,30,30,1,tensor(0.0240),77.79552715654951,487,626
21,30,30,1,tensor(0.0244),77.92,487,625
10,30,30,1,tensor(0.0250),73.25174825174825,419,572
8,30,30,1,tensor(0.0225),77.45241581259151,529,683
40,30,30,1,tensor(0.0245),79.75133214920072,449,563
52,30,30,1,tensor(0.0255),78.47896440129449,485,618
45,30,30,1,tensor(0.0235),77.73333333333333,583,750
30,30,30,1,tensor(0.0244),77.9940119760479,521,668
74,31,31,1,tensor(0.0254),77.31629392971246,484,626
9,31,31,1,tensor(0.0227),78.83211678832117,432,548
99,31,31,1,tensor(0.0207),88.29268292682927,362,410
85,31,31,1,tensor(0.0243),81.05263157894737,462,570
4,31,31,1,tensor(0.0223),78.19420783645657,459,587
11,31,31,1,tensor(0.0225),75.93167701863354,489,644
24,31,31,1,tensor(0.0236),79.06574394463668,457,578
42,31,31,1,tensor(0.0244),78.04511278195488,519,665
23,31,31,1,tensor(0.0245),77.72108843537416,457,588
25,31,31,1,tensor(0.0243),77.31958762886599,450,582
93,32,32,1,tensor(0.0235),79.58412098298678,421,529
87,32,32,1,tensor(0.0223),81.3913043478261,468,575
55,32,32,1,tensor(0.0234),81.58783783783784,483,592
70,32,32,1,tensor(0.0233),75.77413479052824,416,549
15,32,32,1,tensor(0.0253),76.74825174825175,439,572
90,32,32,1,tensor(0.0245),79.37608318890814,458,577
91,32,32,1,tensor(0.0238),81.18022328548645,509,627
86,32,32,1,tensor(0.0233),77.34241908006815,454,587
67,32,32,1,tensor(0.0234),80.40435458786936,517,643
20,32,32,1,tensor(0.0262),77.57685352622062,429,553
77,33,33,1,tensor(0.0250),76.878612716763,399,519
57,33,33,1,tensor(0.0238),78.16901408450704,444,568
21,33,33,1,tensor(0.0231),78.56,491,625
67,33,33,1,tensor(0.0232),81.80404354587868,526,643
14,33,33,1,tensor(0.0235),80.37383177570094,430,535
97,33,33,1,tensor(0.0227),79.08163265306123,465,588
28,33,33,1,tensor(0.0236),78.94736842105263,525,665
22,33,33,1,tensor(0.0232),77.77777777777779,413,531
70,33,33,1,tensor(0.0230),76.32058287795994,419,549
93,33,33,1,tensor(0.0230),81.28544423440454,430,529
37,34,34,1,tensor(0.0217),80.34321372854915,515,641
49,34,34,1,tensor(0.0232),80.81395348837209,417,516
41,34,34,1,tensor(0.0232),81.74846625766872,533,652
50,34,34,1,tensor(0.0228),79.32489451476793,376,474
71,34,34,1,tensor(0.0231),77.11598746081505,492,638
60,34,34,1,tensor(0.0224),80.59006211180125,519,644
42,34,34,1,tensor(0.0235),76.2406015037594,507,665
83,34,34,1,tensor(0.0247),78.01801801801803,433,555
26,34,34,1,tensor(0.0233),80.03802281368822,421,526
48,34,34,1,tensor(0.0223),79.45670628183362,468,589
50,35,35,1,tensor(0.0222),80.59071729957806,382,474
36,35,35,1,tensor(0.0222),82.88461538461539,431,520
53,35,35,1,tensor(0.0224),81.52350081037277,503,617
79,35,35,1,tensor(0.0220),79.68503937007874,506,635
33,35,35,1,tensor(0.0212),82.60188087774296,527,638
25,35,35,1,tensor(0.0229),77.31958762886599,450,582
15,35,35,1,tensor(0.0241),79.8951048951049,457,572
1,35,35,1,tensor(0.0238),74.91749174917491,454,606
65,35,35,1,tensor(0.0242),78.53403141361257,450,573
98,35,35,1,tensor(0.0186),85.38732394366197,485,568
82,36,36,1,tensor(0.0230),76.32850241545893,474,621
4,36,36,1,tensor(0.0209),78.7052810902896,462,587
79,36,36,1,tensor(0.0220),79.68503937007874,506,635
32,36,36,1,tensor(0.0238),76.0262725779967,463,609
47,36,36,1,tensor(0.0227),83.38870431893687,502,602
44,36,36,1,tensor(0.0224),83.59073359073359,433,518
89,36,36,1,tensor(0.0222),83.28313253012048,553,664
48,36,36,1,tensor(0.0216),81.66383701188455,481,589
70,36,36,1,tensor(0.0222),76.68488160291439,421,549
77,36,36,1,tensor(0.0243),77.45664739884393,402,519
27,37,37,1,tensor(0.0219),78.3076923076923,509,650
30,37,37,1,tensor(0.0217),78.59281437125748,525,668
33,37,37,1,tensor(0.0207),82.2884012539185,525,638
41,37,37,1,tensor(0.0221),82.36196319018406,537,652
5,37,37,1,tensor(0.0216),81.8359375,419,512
52,37,37,1,tensor(0.0234),78.64077669902912,486,618
84,37,37,1,tensor(0.0218),83.39285714285715,467,560
43,37,37,1,tensor(0.0232),80.5019305019305,417,518
62,37,37,1,tensor(0.0228),78.11993517017828,482,617
18,37,37,1,tensor(0.0235),79.45736434108527,410,516
39,38,38,1,tensor(0.0243),77.9324055666004,392,503
29,38,38,1,tensor(0.0231),79.50413223140495,481,605
87,38,38,1,tensor(0.0204),82.95652173913044,477,575
78,38,38,1,tensor(0.0227),79.16666666666666,494,624
53,38,38,1,tensor(0.0216),81.03727714748784,500,617
83,38,38,1,tensor(0.0227),80.36036036036036,446,555
19,38,38,1,tensor(0.0229),78.80434782608695,435,552
45,38,38,1,tensor(0.0212),79.86666666666666,599,750
52,38,38,1,tensor(0.0231),78.47896440129449,485,618
17,38,38,1,tensor(0.0198),83.33333333333334,540,648
3,39,39,1,tensor(0.0246),80.19801980198021,405,505
34,39,39,1,tensor(0.0216),80.87121212121212,427,528
32,39,39,1,tensor(0.0216),79.14614121510674,482,609
5,39,39,1,tensor(0.0211),81.4453125,417,512
73,39,39,1,tensor(0.0211),80.3514376996805,503,626
14,39,39,1,tensor(0.0216),82.42990654205607,441,535
40,39,39,1,tensor(0.0215),80.81705150976909,455,563
88,39,39,1,tensor(0.0214),79.38144329896907,539,679
72,39,39,1,tensor(0.0211),82.41965973534971,436,529
13,39,39,1,tensor(0.0200),85.22072936660268,444,521
12,40,40,1,tensor(0.0221),79.5644891122278,475,597
23,40,40,1,tensor(0.0217),79.59183673469387,468,588
87,40,40,1,tensor(0.0197),84.0,483,575
98,40,40,1,tensor(0.0171),87.5,497,568
51,40,40,1,tensor(0.0197),83.30757341576506,539,647
83,40,40,1,tensor(0.0225),80.72072072072072,448,555
52,40,40,1,tensor(0.0224),79.93527508090615,494,618
90,40,40,1,tensor(0.0218),80.24263431542461,463,577
71,40,40,1,tensor(0.0212),78.99686520376176,504,638
11,40,40,1,tensor(0.0200),78.72670807453416,507,644
51,41,41,1,tensor(0.0195),82.68933539412674,535,647
28,41,41,1,tensor(0.0214),79.54887218045113,529,665
20,41,41,1,tensor(0.0245),79.56600361663652,440,553
95,41,41,1,tensor(0.0197),82.14285714285714,437,532
83,41,41,1,tensor(0.0220),81.08108108108108,450,555
18,41,41,1,tensor(0.0222),79.84496124031007,412,516
55,41,41,1,tensor(0.0205),82.9391891891892,491,592
42,41,41,1,tensor(0.0215),79.24812030075188,527,665
29,41,41,1,tensor(0.0213),79.66942148760332,482,605
46,41,41,1,tensor(0.0204),83.68200836820083,400,478
87,42,42,1,tensor(0.0192),83.30434782608695,479,575
73,42,42,1,tensor(0.0199),84.34504792332268,528,626
89,42,42,1,tensor(0.0197),84.33734939759037,560,664
48,42,42,1,tensor(0.0200),82.51273344651952,486,589
81,42,42,1,tensor(0.0206),81.56996587030717,478,586
10,42,42,1,tensor(0.0213),80.06993006993007,458,572
92,42,42,1,tensor(0.0209),79.15936952714536,452,571
62,42,42,1,tensor(0.0217),77.63371150729336,479,617
26,42,42,1,tensor(0.0208),81.93916349809885,431,526
29,42,42,1,tensor(0.0217),78.67768595041322,476,605
38,43,43,1,tensor(0.0200),81.13695090439276,628,774
78,43,43,1,tensor(0.0216),80.44871794871796,502,624
26,43,43,1,tensor(0.0206),81.74904942965779,430,526
18,43,43,1,tensor(0.0216),78.10077519379846,403,516
72,43,43,1,tensor(0.0200),84.68809073724007,448,529
75,43,43,1,tensor(0.0210),80.86642599277978,448,554
93,43,43,1,tensor(0.0202),80.71833648393195,427,529
39,43,43,1,tensor(0.0225),77.9324055666004,392,503
44,43,43,1,tensor(0.0204),83.01158301158301,430,518
90,43,43,1,tensor(0.0211),81.28249566724438,469,577
31,44,44,1,tensor(0.0213),78.47358121330724,401,511
1,44,44,1,tensor(0.0214),78.21782178217822,474,606
38,44,44,1,tensor(0.0199),81.26614987080103,629,774
9,44,44,1,tensor(0.0196),81.38686131386861,446,548
6,44,44,1,tensor(0.0209),80.7909604519774,572,708
19,44,44,1,tensor(0.0218),80.07246376811594,442,552
65,44,44,1,tensor(0.0219),80.6282722513089,462,573
66,44,44,1,tensor(0.0205),80.28616852146264,505,629
73,44,44,1,tensor(0.0197),81.94888178913739,513,626
15,44,44,1,tensor(0.0216),80.06993006993007,458,572
53,45,45,1,tensor(0.0199),82.17179902755267,507,617
75,45,45,1,tensor(0.0206),81.40794223826715,451,554
1,45,45,1,tensor(0.0214),78.21782178217822,474,606
37,45,45,1,tensor(0.0187),81.90327613104525,525,641
94,45,45,1,tensor(0.0186),86.48648648648648,480,555
51,45,45,1,tensor(0.0187),81.2982998454405,526,647
29,45,45,1,tensor(0.0204),79.00826446280992,478,605
39,45,45,1,tensor(0.0223),79.52286282306163,400,503
60,45,45,1,tensor(0.0194),82.29813664596274,530,644
5,45,45,1,tensor(0.0196),82.2265625,421,512
75,46,46,1,tensor(0.0200),81.76895306859205,453,554
78,46,46,1,tensor(0.0207),79.8076923076923,498,624
14,46,46,1,tensor(0.0200),82.05607476635514,439,535
39,46,46,1,tensor(0.0220),78.72763419483101,396,503
7,46,46,1,tensor(0.0195),77.81818181818181,428,550
10,46,46,1,tensor(0.0207),78.4965034965035,449,572
40,46,46,1,tensor(0.0200),82.41563055062167,464,563
2,46,46,1,tensor(0.0201),79.13793103448276,459,580
68,46,46,1,tensor(0.0201),81.4873417721519,515,632
54,46,46,1,tensor(0.0194),82.98279158699809,434,523
94,47,47,1,tensor(0.0188),87.02702702702703,483,555
48,47,47,1,tensor(0.0190),82.34295415959252,485,589
82,47,47,1,tensor(0.0201),78.90499194847021,490,621
25,47,47,1,tensor(0.0198),80.2405498281787,467,582
26,47,47,1,tensor(0.0198),82.31939163498099,433,526
16,47,47,1,tensor(0.0204),80.20654044750431,466,581
7,47,47,1,tensor(0.0195),78.18181818181819,430,550
90,47,47,1,tensor(0.0201),81.45580589254766,470,577
68,47,47,1,tensor(0.0202),80.22151898734177,507,632
43,47,47,1,tensor(0.0201),81.27413127413128,421,518
74,48,48,1,tensor(0.0210),80.99041533546327,507,626
27,48,48,1,tensor(0.0197),80.0,520,650
75,48,48,1,tensor(0.0195),80.68592057761734,447,554
19,48,48,1,tensor(0.0207),78.80434782608695,435,552
58,48,48,1,tensor(0.0205),83.92156862745098,428,510
83,48,48,1,tensor(0.0203),82.34234234234235,457,555
91,48,48,1,tensor(0.0191),84.21052631578947,528,627
96,48,48,1,tensor(0.0176),84.04605263157895,511,608
17,48,48,1,tensor(0.0176),85.80246913580247,556,648
57,48,48,1,tensor(0.0194),80.63380281690141,458,568
77,49,49,1,tensor(0.0211),78.80539499036608,409,519
10,49,49,1,tensor(0.0203),77.62237762237763,444,572
