local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0394),35.506003430531734,207,583
72,1,1,1,tensor(0.0458),32.96943231441048,151,458
61,1,1,1,tensor(0.0399),32.93650793650794,249,756
11,1,1,1,tensor(0.0370),47.57952973720608,344,723
71,1,1,1,tensor(0.0355),53.072625698324025,380,716
42,1,1,1,tensor(0.0461),26.18384401114206,94,359
45,1,1,1,tensor(0.0404),38.97338403041825,205,526
37,1,1,1,tensor(0.0396),38.4180790960452,204,531
21,1,1,1,tensor(0.0357),39.519999999999996,247,625
35,1,1,1,tensor(0.0371),43.88111888111888,251,572
11,2,2,1,tensor(0.0350),52.14384508990319,377,723
59,2,2,1,tensor(0.0334),40.20172910662824,279,694
62,2,2,1,tensor(0.0377),37.3534338358459,223,597
28,2,2,1,tensor(0.0417),28.40909090909091,125,440
65,2,2,1,tensor(0.0423),40.2948402948403,164,407
22,2,2,1,tensor(0.0345),51.70068027210885,228,441
78,2,2,1,tensor(0.0361),40.40219378427788,221,547
58,2,2,1,tensor(0.0359),48.5133020344288,310,639
41,2,2,1,tensor(0.0352),49.542682926829265,325,656
81,2,2,1,tensor(0.0354),43.09815950920245,281,652
54,3,3,1,tensor(0.0340),43.559322033898304,257,590
55,3,3,1,tensor(0.0339),42.29137199434229,299,707
61,3,3,1,tensor(0.0378),43.783068783068785,331,756
73,3,3,1,tensor(0.0382),47.847682119205295,289,604
18,3,3,1,tensor(0.0414),42.02127659574468,237,564
42,3,3,1,tensor(0.0440),30.919220055710305,111,359
87,3,3,1,tensor(0.0335),40.15594541910331,206,513
41,3,3,1,tensor(0.0335),51.0670731707317,335,656
50,3,3,1,tensor(0.0371),40.57142857142857,142,350
28,3,3,1,tensor(0.0415),27.27272727272727,120,440
37,4,4,1,tensor(0.0364),49.52919020715631,263,531
92,4,4,1,tensor(0.0403),39.60176991150443,179,452
95,4,4,1,tensor(0.0320),57.58706467661692,463,804
76,4,4,1,tensor(0.0343),48.88475836431227,263,538
13,4,4,1,tensor(0.0341),53.293413173652695,356,668
99,4,4,1,tensor(0.0343),65.15748031496062,331,508
94,4,4,1,tensor(0.0321),44.24040066777963,265,599
74,4,4,1,tensor(0.0354),45.7182320441989,331,724
45,4,4,1,tensor(0.0369),51.14068441064639,269,526
44,4,4,1,tensor(0.0335),52.72727272727272,232,440
60,5,5,1,tensor(0.0296),60.43956043956044,330,546
49,5,5,1,tensor(0.0345),62.5,210,336
65,5,5,1,tensor(0.0401),58.23095823095823,237,407
14,5,5,1,tensor(0.0354),51.96261682242991,278,535
36,5,5,1,tensor(0.0312),72.28571428571429,506,700
24,5,5,1,tensor(0.0361),56.34266886326195,342,607
7,5,5,1,tensor(0.0388),60.24096385542169,250,415
4,5,5,1,tensor(0.0382),58.80952380952381,247,420
76,5,5,1,tensor(0.0333),53.71747211895911,289,538
39,5,5,1,tensor(0.0358),61.66328600405679,304,493
26,6,6,1,tensor(0.0342),62.66968325791855,277,442
29,6,6,1,tensor(0.0333),60.994764397905755,466,764
4,6,6,1,tensor(0.0373),60.71428571428571,255,420
41,6,6,1,tensor(0.0308),68.90243902439023,452,656
99,6,6,1,tensor(0.0321),75.59055118110236,384,508
67,6,6,1,tensor(0.0345),49.1554054054054,291,592
91,6,6,1,tensor(0.0313),60.26587887740029,408,677
76,6,6,1,tensor(0.0320),55.39033457249071,298,538
8,6,6,1,tensor(0.0360),51.20593692022264,276,539
25,6,6,1,tensor(0.0315),61.431411530815105,309,503
66,7,7,1,tensor(0.0286),59.72515856236787,565,946
68,7,7,1,tensor(0.0306),61.09725685785536,490,802
59,7,7,1,tensor(0.0286),58.06916426512968,403,694
62,7,7,1,tensor(0.0332),59.798994974874375,357,597
31,7,7,1,tensor(0.0353),63.727121464226286,383,601
10,7,7,1,tensor(0.0347),55.38057742782152,211,381
23,7,7,1,tensor(0.0331),70.49742710120069,411,583
7,7,7,1,tensor(0.0367),65.06024096385542,270,415
99,7,7,1,tensor(0.0301),77.75590551181102,395,508
45,7,7,1,tensor(0.0339),65.39923954372624,344,526
63,8,8,1,tensor(0.0322),67.85714285714286,361,532
55,8,8,1,tensor(0.0303),52.75813295615276,373,707
79,8,8,1,tensor(0.0330),62.841530054644814,345,549
9,8,8,1,tensor(0.0261),71.62673392181588,568,793
62,8,8,1,tensor(0.0320),58.62646566164153,350,597
56,8,8,1,tensor(0.0333),48.07162534435262,349,726
96,8,8,1,tensor(0.0295),65.63706563706563,340,518
12,8,8,1,tensor(0.0306),62.9746835443038,398,632
92,8,8,1,tensor(0.0341),60.17699115044248,272,452
86,8,8,1,tensor(0.0352),62.42774566473989,324,519
28,9,9,1,tensor(0.0354),58.18181818181818,256,440
63,9,9,1,tensor(0.0317),64.84962406015038,345,532
33,9,9,1,tensor(0.0367),61.419753086419746,199,324
71,9,9,1,tensor(0.0284),68.57541899441341,491,716
13,9,9,1,tensor(0.0287),64.82035928143712,433,668
32,9,9,1,tensor(0.0278),65.64885496183206,602,917
76,9,9,1,tensor(0.0294),65.61338289962825,353,538
97,9,9,1,tensor(0.0333),70.55655296229803,393,557
23,9,9,1,tensor(0.0318),67.75300171526587,395,583
25,9,9,1,tensor(0.0306),70.17892644135189,353,503
