local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0233),76.16822429906543,326,428
72,1,1,1,tensor(0.2135),30.0,3,10
61,1,1,1,tensor(0.0199),71.70795306388527,550,767
11,1,1,1,tensor(0.0521),27.380952380952383,23,84
71,1,1,1,tensor(0.0379),40.058479532163744,137,342
42,1,1,1,tensor(0.0635),36.507936507936506,23,63
45,1,1,1,tensor(0.0263),65.20618556701031,253,388
37,1,1,1,tensor(0.0259),58.3044982698962,337,578
21,1,1,1,tensor(0.0107),84.84555984555985,1758,2072
35,1,1,1,tensor(0.0147),84.86707566462167,830,978
11,2,2,1,tensor(0.0518),28.57142857142857,24,84
59,2,2,1,tensor(0.0822),18.51851851851852,5,27
62,2,2,1,tensor(1.2634),0.0,0,2
28,2,2,1,tensor(0.0341),54.008438818565395,128,237
65,2,2,1,tensor(0.0148),79.78883861236802,1058,1326
22,2,2,1,tensor(0.0654),17.647058823529413,6,34
78,2,2,1,tensor(0.0150),79.51807228915662,1848,2324
58,2,2,1,tensor(0.0211),68.57142857142857,696,1015
41,2,2,1,tensor(0.0238),65.6188605108055,334,509
81,2,2,1,tensor(0.0615),38.23529411764706,26,68
54,3,3,1,tensor(0.0455),48.35164835164835,44,91
55,3,3,1,tensor(0.0151),78.70139136639315,2206,2803
61,3,3,1,tensor(0.0210),70.01303780964798,537,767
73,3,3,1,tensor(0.0135),84.149377593361,1014,1205
18,3,3,1,tensor(0.0351),64.77272727272727,171,264
42,3,3,1,tensor(0.0650),34.92063492063492,22,63
87,3,3,1,tensor(0.0686),9.090909090909092,3,33
41,3,3,1,tensor(0.0217),68.56581532416503,349,509
50,3,3,1,tensor(0.0359),62.251655629139066,94,151
28,3,3,1,tensor(0.0330),59.07172995780591,140,237
37,4,4,1,tensor(0.0246),59.34256055363322,343,578
92,4,4,1,tensor(0.0300),75.24752475247524,152,202
95,4,4,1,tensor(0.0751),31.03448275862069,9,29
76,4,4,1,tensor(0.0480),39.08045977011494,34,87
13,4,4,1,tensor(0.4570),0.0,0,5
99,4,4,1,tensor(0.0160),82.9683698296837,341,411
94,4,4,1,tensor(0.0183),87.3146622734761,530,607
74,4,4,1,tensor(0.0233),61.811023622047244,471,762
45,4,4,1,tensor(0.0256),64.69072164948454,251,388
44,4,4,1,tensor(0.0462),21.27659574468085,10,47
60,5,5,1,tensor(0.0231),85.46365914786968,341,399
49,5,5,1,tensor(0.0351),67.3469387755102,132,196
65,5,5,1,tensor(0.0138),81.90045248868778,1086,1326
14,5,5,1,tensor(0.0443),41.66666666666667,20,48
36,5,5,1,tensor(0.0201),81.9078947368421,249,304
24,5,5,1,tensor(0.4632),0.0,0,5
7,5,5,1,tensor(0.0442),54.65116279069767,47,86
4,5,5,1,tensor(0.0161),92.87257019438445,430,463
76,5,5,1,tensor(0.0484),33.33333333333333,29,87
39,5,5,1,tensor(0.0119),87.92692613185068,1107,1259
26,6,6,1,tensor(0.0100),84.21052631578947,1104,1311
29,6,6,1,tensor(0.0171),84.82142857142857,1045,1232
4,6,6,1,tensor(0.0160),92.65658747300216,429,463
41,6,6,1,tensor(0.0218),68.36935166994105,348,509
99,6,6,1,tensor(0.0145),83.69829683698296,344,411
67,6,6,1,tensor(0.0294),54.401408450704224,309,568
91,6,6,1,tensor(0.0358),85.71428571428571,156,182
76,6,6,1,tensor(0.0475),41.37931034482759,36,87
8,6,6,1,tensor(0.0328),79.53216374269006,136,171
25,6,6,1,tensor(0.0471),42.96875,55,128
66,7,7,1,tensor(0.0191),73.86196769456681,503,681
68,7,7,1,tensor(0.0121),86.23507228158391,1372,1591
59,7,7,1,tensor(0.0843),3.7037037037037033,1,27
62,7,7,1,tensor(1.2179),0.0,0,2
31,7,7,1,tensor(0.0143),78.14029363784665,1437,1839
10,7,7,1,tensor(0.0214),73.69186046511628,507,688
23,7,7,1,tensor(0.0210),87.85046728971963,376,428
7,7,7,1,tensor(0.0430),69.76744186046511,60,86
99,7,7,1,tensor(0.0141),85.40145985401459,351,411
45,7,7,1,tensor(0.0244),66.75257731958763,259,388
