23,72,61,11,71,42,45,37,21,35
0.0,1.0,1.0,1.0,1.0,0.9200357850576861,1.0,0.2258670390304901,0.0,0.2258670390304901
0.7896593793259459,0.5226611574107316,0.4246444329493838,0.576580425116315,0.626204545880011,0.6527776257882861,0.5226611574107316,0.751508106603117,0.7896593793259459,0.751508106603117
11,59,62,28,65,22,78,58,41,81
1.0,0.0,0.5395466016953699,0.19034353651754282,1.0,0.19034353651754282,0.15000204377334542,0.0,1.0,0.15000204377334542
0.21814767570667867,0.7554145759412009,0.6013449445034628,0.669121195292332,0.40388434013373986,0.669121195292332,0.67679560576084,0.7554145759412009,0.4509059206554255,0.67679560576084
54,55,61,73,18,42,87,41,50,28
1.0,1.0,1.0,0.0,0.28391302349449676,0.14141363695727166,1.0,0.0,0.9741068584279862,0.14141363695727166
0.43082876390475044,0.22161585109343504,0.5149724121667959,0.7959278648590572,0.6526947344773898,0.6798491902066928,0.27040657917672717,0.7959278648590572,0.5202387787442522,0.6798491902066928
37,92,95,76,13,99,94,74,45,44
0.0,0.0,0.0,0.0,0.0,0.0,0.7339811709459831,0.9243627063657085,1.0,0.9243627063657085
0.8612276188942107,0.7318972557406158,0.7318972557406158,0.8612276188942107,0.7190229506856008,0.7190229506856008,0.5843925024978046,0.5499240462193177,0.2554904057176044,0.5499240462193177
60,49,65,14,36,24,7,4,76,39
1.0,1.0,1.0,1.0,0.02780181200643994,1.0,1.0,1.0,0.02780181200643994,1.0
0.6071835830531841,0.5018703810945636,0.6545707674432633,0.6870430849079194,0.8086703590085413,0.6870430849079194,0.6315452513022857,0.6721271664327776,0.8086703590085413,0.6545707674432633
26,29,4,41,99,67,91,76,8,25
0.4031324256466612,0.0,0.0015823356221774665,1.0,0.4031324256466612,1.0,1.0,1.0,0.0015823356221774665,0.0
0.6586351525607711,0.8707366532001859,0.7288660645281176,0.2825485610281639,0.6586351525607711,0.41112262983272363,0.3543309977017037,0.41112262983272363,0.7288660645281176,0.8707366532001859
