NH,AZ,SC,GA,UT,MI,MN,NE,NJ,VT
1.0,0.7221065535288096,1.0,0.0,0.3059874544697705,0.0,0.0,0.734253297457912,1.0,0.5234826782629708
0.6071637318260603,0.7342040434662779,0.5213466600141301,0.9181859810736066,0.7838169681861116,0.9662593650036682,0.9662593650036682,0.7327692846110676,0.6046658732436485,0.7578634435330371
AR,OK,MI,HI,VT,ID,CT,WV,MN,DC
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8731154128049236,0.8731154128049236,0.8686617168837406,0.86077309943183,0.8772534200656437,0.5539036923010765,0.889194042606196,0.8772534200656437,0.889194042606196,0.8766012637436468
OH,SD,KS,OK,TN,HI,WA,WY,NJ,DE
0.3682847140849671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7623744543831406,0.9265034413983313,0.9130537199994645,0.9130537199994645,0.8928001024372122,0.8544988973965225,0.612852160583725,0.9265034413983313,0.4912951584911825,0.869952377845166
WV,VT,WY,AR,ID,HI,MD,SD,MN,MI
0.0,0.0,0.0,1.0,1.0,0.225244304597021,0.0,0.6082010708294697,0.24817160537731442,0.0
0.8693077405966825,0.9435321595209917,0.9435321595209917,0.7594834856665168,0.6367389966798125,0.84316571137265,0.8800211945599067,0.8085527665100422,0.8411192562405382,0.8800211945599067
IA,SD,AK,MA,WY,OH,IL,NC,HI,KY
1.0,0.0,0.3594737784187353,0.13164184097629017,0.0,0.0,1.0,0.0,0.0,0.0
0.44190822175747907,0.9159596893537637,0.6974811739164184,0.7339117469955846,0.9159596893537637,0.7632881115409387,0.3493185321117771,0.7769029844769434,0.8226289681734186,0.8162645864842311
IA,NJ,OK,MS,PA,NC,UT,CO,NY,ID
1.0,1.0,0.0,0.0,0.05646503542711423,0.0,0.0,0.0,0.9986146921521688,0.4503500708252513
0.051546482870228276,0.2060562511263481,0.887089714102843,0.8103680944411565,0.6292504865744601,0.9080378522478942,0.8804702242620243,0.9080378522478942,0.40993508179312194,0.5375434861045255
NY,MT,IN,MO,NC,KS,MI,ME,LA,WA
1.0,0.0,0.0,0.0,0.04750817084213976,0.0,0.0,1.0,0.0,1.0
0.5216984585224949,0.8519092441961519,0.9093693885032905,0.9093693885032905,0.8140514391585557,0.8853217692295697,0.893432119808061,0.5483584843682927,0.8907556834023713,0.5695442398398413
OR,NE,AL,LA,KY,MT,MS,RI,IA,WA
1.0,0.0,0.0,1.0,0.0,0.842027528585154,0.0,0.0,1.0,1.0
0.5453790623773194,0.8736569018647041,0.9630674896457101,0.6450983965341328,0.9630674896457101,0.6834985742426305,0.8776404120033936,0.8510840445995104,0.533566159033819,0.4586785437305301
TX,MN,MT,NY,OK,ND,MD,LA,RI,MI
0.9060267289246396,0.0,0.0,1.0,0.0,1.0,0.14754243776561754,1.0,0.0,0.0
0.7328079844240912,0.8557820135446886,0.8487307072571931,0.6151279096119375,0.8557820135446886,0.5547799863516542,0.8162191461952886,0.7032431814913445,0.8487307072571931,0.8458085595706765
OH,HI,NE,OR,MO,WI,KS,WY,LA,ND
