local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0393),35.33447684391081,206,583
72,1,1,1,tensor(0.0438),29.912663755458514,137,458
61,1,1,1,tensor(0.0398),32.53968253968254,246,756
11,1,1,1,tensor(0.0358),47.16459197786998,341,723
71,1,1,1,tensor(0.0349),52.0949720670391,373,716
42,1,1,1,tensor(0.0454),32.86908077994429,118,359
45,1,1,1,tensor(0.0367),39.92395437262358,210,526
37,1,1,1,tensor(0.0399),35.59322033898305,189,531
21,1,1,1,tensor(0.0350),39.04,244,625
35,1,1,1,tensor(0.0356),41.60839160839161,238,572
11,2,2,1,tensor(0.0357),43.43015214384509,314,723
59,2,2,1,tensor(0.0333),39.481268011527376,274,694
62,2,2,1,tensor(0.0379),39.028475711892796,233,597
28,2,2,1,tensor(0.0412),27.727272727272727,122,440
65,2,2,1,tensor(0.0429),36.85503685503686,150,407
22,2,2,1,tensor(0.0344),51.47392290249433,227,441
78,2,2,1,tensor(0.0364),36.92870201096892,202,547
58,2,2,1,tensor(0.0365),48.04381846635368,307,639
41,2,2,1,tensor(0.0356),53.506097560975604,351,656
81,2,2,1,tensor(0.0362),45.0920245398773,294,652
54,3,3,1,tensor(0.0346),41.01694915254237,242,590
55,3,3,1,tensor(0.0335),42.14992927864215,298,707
61,3,3,1,tensor(0.0389),37.301587301587304,282,756
73,3,3,1,tensor(0.0395),45.6953642384106,276,604
18,3,3,1,tensor(0.0405),40.42553191489361,228,564
42,3,3,1,tensor(0.0437),40.11142061281337,144,359
87,3,3,1,tensor(0.0330),40.35087719298245,207,513
41,3,3,1,tensor(0.0347),48.47560975609756,318,656
50,3,3,1,tensor(0.0369),39.14285714285714,137,350
28,3,3,1,tensor(0.0409),30.909090909090907,136,440
37,4,4,1,tensor(0.0367),53.483992467043315,284,531
92,4,4,1,tensor(0.0409),38.27433628318584,173,452
95,4,4,1,tensor(0.0331),56.59203980099502,455,804
76,4,4,1,tensor(0.0350),44.42379182156134,239,538
13,4,4,1,tensor(0.0311),54.49101796407185,364,668
99,4,4,1,tensor(0.0347),65.15748031496062,331,508
94,4,4,1,tensor(0.0328),46.57762938230384,279,599
74,4,4,1,tensor(0.0361),45.58011049723757,330,724
45,4,4,1,tensor(0.0343),45.247148288973385,238,526
44,4,4,1,tensor(0.0326),57.49999999999999,253,440
60,5,5,1,tensor(0.0298),60.8058608058608,332,546
49,5,5,1,tensor(0.0350),55.952380952380956,188,336
65,5,5,1,tensor(0.0390),44.96314496314496,183,407
14,5,5,1,tensor(0.0325),47.85046728971963,256,535
36,5,5,1,tensor(0.0320),66.42857142857143,465,700
24,5,5,1,tensor(0.0366),54.36573311367381,330,607
7,5,5,1,tensor(0.0395),51.80722891566265,215,415
4,5,5,1,tensor(0.0387),60.71428571428571,255,420
76,5,5,1,tensor(0.0341),51.85873605947955,279,538
39,5,5,1,tensor(0.0362),60.649087221095336,299,493
26,6,6,1,tensor(0.0347),56.78733031674208,251,442
29,6,6,1,tensor(0.0335),60.47120418848168,462,764
4,6,6,1,tensor(0.0380),59.76190476190476,251,420
41,6,6,1,tensor(0.0321),63.71951219512195,418,656
99,6,6,1,tensor(0.0336),68.11023622047244,346,508
67,6,6,1,tensor(0.0355),41.891891891891895,248,592
91,6,6,1,tensor(0.0317),57.90251107828656,392,677
76,6,6,1,tensor(0.0337),50.0,269,538
8,6,6,1,tensor(0.0361),51.02040816326531,275,539
25,6,6,1,tensor(0.0327),60.238568588469185,303,503
66,7,7,1,tensor(0.0290),56.76532769556025,537,946
68,7,7,1,tensor(0.0315),62.094763092269325,498,802
59,7,7,1,tensor(0.0297),53.170028818443804,369,694
62,7,7,1,tensor(0.0340),59.63149078726968,356,597
31,7,7,1,tensor(0.0342),68.88519134775375,414,601
10,7,7,1,tensor(0.0351),55.643044619422575,212,381
23,7,7,1,tensor(0.0335),62.778730703259,366,583
7,7,7,1,tensor(0.0372),61.204819277108435,254,415
99,7,7,1,tensor(0.0311),76.18110236220473,387,508
45,7,7,1,tensor(0.0311),54.562737642585546,287,526
63,8,8,1,tensor(0.0333),59.58646616541353,317,532
55,8,8,1,tensor(0.0321),55.44554455445545,392,707
79,8,8,1,tensor(0.0334),63.752276867030965,350,549
9,8,8,1,tensor(0.0260),72.38335435056746,574,793
62,8,8,1,tensor(0.0327),59.96649916247906,358,597
56,8,8,1,tensor(0.0345),46.5564738292011,338,726
96,8,8,1,tensor(0.0310),63.12741312741312,327,518
12,8,8,1,tensor(0.0284),75.31645569620254,476,632
92,8,8,1,tensor(0.0352),58.1858407079646,263,452
86,8,8,1,tensor(0.0355),63.005780346820806,327,519
28,9,9,1,tensor(0.0350),60.68181818181818,267,440
63,9,9,1,tensor(0.0324),65.6015037593985,349,532
33,9,9,1,tensor(0.0362),67.28395061728395,218,324
71,9,9,1,tensor(0.0300),65.22346368715084,467,716
13,9,9,1,tensor(0.0274),67.66467065868264,452,668
32,9,9,1,tensor(0.0279),69.02944383860414,633,917
76,9,9,1,tensor(0.0304),63.19702602230484,340,538
97,9,9,1,tensor(0.0333),66.78635547576302,372,557
23,9,9,1,tensor(0.0320),63.63636363636363,371,583
25,9,9,1,tensor(0.0293),68.19085487077535,343,503
12,10,10,1,tensor(0.0270),77.53164556962025,490,632
56,10,10,1,tensor(0.0334),47.79614325068871,347,726
19,10,10,1,tensor(0.0286),57.57575757575758,418,726
11,10,10,1,tensor(0.0283),69.29460580912863,501,723
13,10,10,1,tensor(0.0249),71.40718562874252,477,668
78,10,10,1,tensor(0.0301),61.425959780621575,336,547
49,10,10,1,tensor(0.0303),67.55952380952381,227,336
34,10,10,1,tensor(0.0310),70.70572569906791,531,751
14,10,10,1,tensor(0.0294),52.336448598130836,280,535
99,10,10,1,tensor(0.0281),81.69291338582677,415,508
53,11,11,1,tensor(0.0262),64.09155937052932,448,699
56,11,11,1,tensor(0.0322),54.132231404958674,393,726
51,11,11,1,tensor(0.0281),67.33167082294264,540,802
14,11,11,1,tensor(0.0285),58.504672897196265,313,535
36,11,11,1,tensor(0.0266),79.0,553,700
6,11,11,1,tensor(0.0257),58.40108401084011,431,738
46,11,11,1,tensor(0.0287),70.7936507936508,446,630
99,11,11,1,tensor(0.0266),82.67716535433071,420,508
88,11,11,1,tensor(0.0312),64.44444444444444,290,450
37,11,11,1,tensor(0.0302),67.2316384180791,357,531
42,12,12,1,tensor(0.0332),68.24512534818942,245,359
17,12,12,1,tensor(0.0272),80.17699115044248,453,565
2,12,12,1,tensor(0.0294),76.43312101910828,360,471
64,12,12,1,tensor(0.0314),59.60061443932412,388,651
6,12,12,1,tensor(0.0248),60.298102981029814,445,738
38,12,12,1,tensor(0.0290),77.737881508079,433,557
37,12,12,1,tensor(0.0296),68.92655367231639,366,531
44,12,12,1,tensor(0.0266),75.0,330,440
77,12,12,1,tensor(0.0336),58.91472868217055,228,387
4,12,12,1,tensor(0.0320),70.23809523809523,295,420
24,13,13,1,tensor(0.0309),70.84019769357496,430,607
38,13,13,1,tensor(0.0289),78.81508078994614,439,557
52,13,13,1,tensor(0.0292),72.88135593220339,473,649
10,13,13,1,tensor(0.0298),67.71653543307087,258,381
11,13,13,1,tensor(0.0271),71.36929460580913,516,723
76,13,13,1,tensor(0.0289),68.58736059479554,369,538
97,13,13,1,tensor(0.0321),64.99102333931778,362,557
7,13,13,1,tensor(0.0318),76.3855421686747,317,415
70,13,13,1,tensor(0.0286),69.42771084337349,461,664
14,13,13,1,tensor(0.0270),65.7943925233645,352,535
95,14,14,1,tensor(0.0266),68.65671641791045,552,804
97,14,14,1,tensor(0.0312),71.45421903052065,398,557
12,14,14,1,tensor(0.0248),78.48101265822784,496,632
89,14,14,1,tensor(0.0269),72.61410788381743,525,723
25,14,14,1,tensor(0.0246),77.13717693836978,388,503
34,14,14,1,tensor(0.0296),75.76564580559254,569,751
