23,72,61,11,71,42,45,37,21,35
0.5255016864772812,0.5674795788477976,1.0,0.5129721492936481,1.0,0.5129721492936481,0.21029279662986483,0.21029279662986483,0.5255016864772812,1.0
0.7400977840583426,0.7347144945755222,0.6276659390199938,0.7417053585293933,0.6482930468623317,0.7417053585293933,0.780285821140593,0.780285821140593,0.7400977840583426,0.4867397148986163
11,59,62,28,65,22,78,58,41,81
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.7993856761117322,0.7645309752994113,0.7645309752994113,0.7488565912407328,0.8743707290679864,0.28025765990910567,0.8743707290679864,0.5280553529390283,0.7993856761117322,0.3885579304972998
54,55,61,73,18,42,87,41,50,28
0.9921261428595501,1.0,1.0,1.0,0.3381677162203076,0.35375653677000063,1.0,0.9779770657978174,1.0,0.3381677162203076
0.6521906405744354,0.6385545367684123,0.6385545367684123,0.6479113521295866,0.7424077213464363,0.7402365108630549,0.6435114983460404,0.6540608618222818,0.4395659981351138,0.7424077213464363
37,92,95,76,13,99,94,74,45,44
0.14996788129825156,1.0,0.38022308791407616,0.8732568431782999,0.0,0.0,0.46345039861813647,1.0,0.14996788129825156,1.0
0.7321225008580466,0.5345794350036754,0.6953684842963608,0.6162093954352162,0.7616310589464024,0.7616310589464024,0.6819076262559589,0.47087498449230253,0.7321225008580466,0.3519740251479516
60,49,65,14,36,24,7,4,76,39
1.0,1.0,1.0,1.0,0.0,0.0,0.1217941324507385,0.1217941324507385,1.0,0.17025596318341535
0.4882981255733999,0.42306853337376005,0.2761832033318377,0.46824843658745674,0.82548048922866,0.82548048922866,0.7057252655226549,0.7057252655226549,0.4002922119331579,0.6972253318111916
26,29,4,41,99,67,91,76,8,25
1.0,0.4890900468394291,1.0,1.0,1.0,1.0,0.935017549246363,0.935017549246363,1.0,0.4890900468394291
0.5418162578603897,0.772157807326175,0.6947333072682227,0.5631089805628292,0.6947333072682227,0.7095899750403316,0.7218498576588332,0.7218498576588332,0.7095899750403316,0.772157807326175
66,68,59,62,31,10,23,7,99,45
1.0,0.7876567921863158,0.6116666704076605,0.6116666704076605,1.0,0.6302972532086772,0.7876567921863158,1.0,0.8949800095113731,1.0
0.4659297875485574,0.6889595372917456,0.7126566292355183,0.7126566292355183,0.5811420646176159,0.7101306207659377,0.6889595372917456,0.654595626652816,0.674775157420278,0.4556732927969097
63,55,79,9,62,56,96,12,92,86
0.0,1.0,0.0,0.6380595201185562,1.0,0.2801086885833057,0.2801086885833057,0.0,0.0,0.7699231296022069
0.7638372525447374,0.3236320841820936,0.7528954576989026,0.6385082941755882,0.42063001297645586,0.6988488012915,0.6988488012915,0.7638372525447374,0.7528954576989026,0.6164493179840856
28,63,33,71,13,32,76,97,23,25
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.49538412941109794,0.6557501222975223,0.4834315458054497,0.4710254618239327,0.6000979898415116,0.8850546234303782,0.6608643903425881,0.6608643903425881,0.8850546234303782,0.6557501222975223
12,56,19,11,13,78,49,34,14,99
1.0,1.0,1.0,0.37653851632211627,0.0,0.37653851632211627,1.0,0.22293710110229803,1.0,0.0
