model,epoch,average_loss,accuracy,correct_data,total_data
23,1,2.1145047932521823,37.23723723723724,3348,8991
11,1,2.0121741589204767,38.22711600489379,3437,8991
42,1,2.207805003489818,20.32032032032032,1827,8991
45,1,2.4420860315135555,15.860304749193638,1426,8991
37,1,2.036880367577321,23.089756423089757,2076,8991
21,1,2.207666320087992,29.574018462907354,2659,8991
35,1,2.5736025018005746,20.4760315871427,1841,8991
global,1,2.2195991674793825,19.15248581915249,1722,8991
11,2,2.0066826639736526,37.4485596707819,3367,8991
28,2,2.015124708245029,18.51851851851852,1665,8991
22,2,2.975154160949415,9.921032143254365,892,8991
41,2,2.288811003216487,36.525414303192086,3284,8991
global,2,2.189138817874678,20.309198086975865,1826,8991
18,3,1.9922638457074153,35.090646201757316,3155,8991
42,3,2.1336570759262954,20.15348682015349,1812,8991
41,3,2.2087025235617017,39.4728061394728,3549,8991
50,3,2.370354408974404,12.657101545990434,1138,8991
28,3,2.0128726248560302,20.887554220887555,1878,8991
global,3,2.1031108979666517,37.4485596707819,3367,8991
37,4,1.9022404582995538,29.82982982982983,2682,8991
13,4,2.6291042748341873,27.660994327660994,2487,8991
45,4,2.2595828156783626,21.488154821488152,1932,8991
44,4,2.5411624969967797,20.776331887442996,1868,8991
global,4,2.0589661562672155,49.671894116338564,4466,8991
49,5,2.3038185890969096,20.453787120453786,1839,8991
14,5,2.5015181290163317,22.14436658881103,1991,8991
36,5,1.9352411247442647,52.97519741964186,4763,8991
24,5,1.7663748699464439,38.38282727171617,3451,8991
7,5,1.9252841462814267,27.04927149371594,2432,8991
4,5,2.0317077916743242,25.180736291847406,2264,8991
39,5,1.9118159144251674,42.21999777555333,3796,8991
global,5,2.017425682212975,54.020687354020694,4857,8991
26,6,2.0473316291484083,24.524524524524523,2205,8991
29,6,1.5544184915031134,50.183516850183516,4512,8991
4,6,1.9967353667211591,25.914803692581472,2330,8991
41,6,2.1028337322714967,39.9510621732844,3592,8991
8,6,1.8089854321348802,30.486041597152706,2741,8991
25,6,2.1690138998319064,23.023023023023022,2070,8991
global,6,1.9311185312170351,65.0316983650317,5847,8991
31,7,1.7164740665857101,44.989433878322764,4045,8991
10,7,2.1566030514835584,14.536758981203427,1307,8991
23,7,1.8600218379050708,47.52530308085864,4273,8991
7,7,1.8316854587877809,33.44455566677789,3007,8991
45,7,2.1364068247799666,23.790457123790457,2139,8991
global,7,1.8486979716532939,67.32287843398954,6053,8991
9,8,1.8307945133515133,44.38883327772217,3991,8991
12,8,2.1928646981603457,38.29384940496052,3443,8991
global,8,1.8172491610534145,69.86986986986987,6282,8991
28,9,1.6989086109967932,41.76398620843065,3755,8991
33,9,1.8161894295825773,30.163496830163496,2712,8991
13,9,2.2526695014716864,32.020909798687576,2879,8991
32,9,1.8906619029850706,45.71237904571238,4110,8991
23,9,1.8148955170244572,45.57891224557891,4098,8991
25,9,1.9403222522856516,30.90868646424202,2779,8991
global,9,1.7609383446556908,69.6363029696363,6261,8991
12,10,2.158282791119027,37.62651540429318,3383,8991
19,10,2.3484771977991987,27.015904793682573,2429,8991
11,10,1.669083314508899,45.00055611166722,4046,8991
13,10,2.270823030129196,30.942053164275386,2782,8991
49,10,2.023806762355889,21.33244355466578,1918,8991
34,10,1.3406855901718777,64.36436436436436,5787,8991
14,10,2.118023607306851,28.661995328661995,2577,8991
global,10,1.7191674596620818,70.73740407073741,6360,8991
14,11,2.129939149184721,26.059392726059393,2343,8991
36,11,1.727214387680052,55.61116672227784,5000,8991
6,11,1.8821036824924424,37.43743743743744,3366,8991
46,11,1.6859202592315352,47.89233678122567,4306,8991
37,11,1.625269448050481,39.17250583917251,3522,8991
global,11,1.6791080750210932,73.39561784006229,6599,8991
42,12,1.707345828664222,29.60738516294072,2662,8991
17,12,1.9258619691808236,40.7518629740852,3664,8991
2,12,1.795251339935856,39.7731064397731,3576,8991
6,12,1.8594647054212958,37.31509287064843,3355,8991
38,12,1.7146880873556118,43.93282171059949,3950,8991
37,12,1.606498109844871,39.71749527305083,3571,8991
44,12,2.1137226559988265,25.258591925258596,2271,8991
4,12,1.7056119645375085,31.342453564675786,2818,8991
global,12,1.6474336928141793,73.5179624068513,6610,8991
24,13,1.4849718921429296,48.303859414970525,4343,8991
38,13,1.7156659808205015,43.79935491046602,3938,8991
10,13,1.8464381952278341,25.881436992548103,2327,8991
11,13,1.6172801104632464,46.224001779557334,4156,8991
7,13,1.5814336853740134,47.4585696807919,4267,8991
14,13,2.0439428355560967,27.204982760538314,2446,8991
global,13,1.595185165396788,75.69792014236458,6806,8991
12,14,1.9362024640946829,40.32921810699588,3626,8991
25,14,1.7936532350764394,36.81459237014793,3310,8991
34,14,1.2838958869215353,64.40885329774218,5791,8991
2,14,1.7157444784736995,41.00767434100767,3687,8991
global,14,1.5611936017438337,76.28739850962073,6859,8991
4,15,1.5864321955079537,36.60326993660327,3291,8991
1,15,1.774822068365566,49.315982649315984,4434,8991
20,15,1.6542171384505708,37.69324880435991,3389,8991
48,15,1.8130576034340546,32.777221666110556,2947,8991
27,15,1.791181131353793,48.64864864864865,4374,8991
42,15,1.5965026297116887,34.75697920142365,3125,8991
44,15,1.9747477223724375,26.103881659437217,2347,8991
global,15,1.5319912859229672,77.09932154376598,6932,8991
25,16,1.6860507434314198,41.73061950839729,3752,8991
8,16,1.4526118733649285,54.487821154487825,4899,8991
12,16,1.8968517696773923,39.92881770659548,3590,8991
26,16,1.5854376673154817,49.738627516405295,4472,8991
global,16,1.5021857634069073,76.64330997664331,6891,8991
33,17,1.5200122913440786,53.208764319875435,4784,8991
10,17,1.697231485771796,31.998665331998666,2877,8991
13,17,2.0042933193678163,32.577021465910356,2929,8991
37,17,1.4614005726816497,51.340229118006896,4616,8991
global,17,1.482269376632356,75.21966410855299,6763,8991
23,18,1.5751093314044295,53.931709487265046,4849,8991
39,18,1.454381228050153,52.50806361917473,4721,8991
global,18,1.443444448561653,76.5432098765432,6882,8991
37,19,1.406479981992762,54.454454454454456,4896,8991
43,19,1.4588015504042997,53.76487598709821,4834,8991
50,19,1.6270432334868505,34.034034034034036,3060,8991
25,19,1.6048945500235208,44.81147814481148,4029,8991
28,19,1.3676518281247827,65.37648759870982,5878,8991
8,19,1.367761763618409,60.2491380269158,5417,8991
16,19,1.4486675548839856,50.506061617172726,4541,8991
6,19,1.7227824892831742,37.70437103770437,3390,8991
3,19,1.8162362327062305,30.207985763541316,2716,8991
global,19,1.4077785921738524,78.21154487821154,7032,8991
23,20,1.531509989162611,56.60104548993438,5089,8991
43,20,1.3964210504313992,57.29062395729062,5151,8991
27,20,1.6498863373804034,48.44844844844845,4356,8991
37,20,1.3841602684804215,54.587921254587926,4908,8991
35,20,1.7509516148635615,30.39706373039706,2733,8991
29,20,1.2158373978124446,68.22377933489044,6134,8991
47,20,1.5616576167503224,42.976309642976304,3864,8991
11,20,1.4453260328199293,50.817484150817485,4569,8991
42,20,1.4417985206105899,48.29273718162607,4342,8991
global,20,1.3737656965946252,76.60994327660995,6888,8991
33,21,1.420755722169788,57.36847959070182,5158,8991
12,21,1.7023973707865852,41.76398620843065,3755,8991
15,21,1.423233467113082,50.595039483928375,4549,8991
41,21,1.5129079342471812,47.59203648092537,4279,8991
20,21,1.4466298875203056,52.096540985429876,4684,8991
global,21,1.3374209369518988,79.66855744633521,7163,8991
24,22,1.2711107765073015,58.41396952508063,5252,8991
