local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0412),32.10084033613445,191,595
72,1,1,1,tensor(0.0429),34.899328859060404,208,596
61,1,1,1,tensor(0.0434),32.088285229202036,189,589
11,1,1,1,tensor(0.0419),30.390492359932086,179,589
71,1,1,1,tensor(0.0451),30.92105263157895,188,608
42,1,1,1,tensor(0.0429),28.078817733990146,171,609
45,1,1,1,tensor(0.0416),31.85689948892675,187,587
37,1,1,1,tensor(0.0412),34.00673400673401,202,594
21,1,1,1,tensor(0.0416),31.41891891891892,186,592
35,1,1,1,tensor(0.0420),26.485568760611205,156,589
11,2,2,1,tensor(0.0401),39.72835314091681,234,589
59,2,2,1,tensor(0.0406),48.16053511705686,288,598
62,2,2,1,tensor(0.0416),42.95415959252971,253,589
28,2,2,1,tensor(0.0405),38.86986301369863,227,584
65,2,2,1,tensor(0.0419),39.07849829351536,229,586
22,2,2,1,tensor(0.0396),40.77834179357022,241,591
78,2,2,1,tensor(0.0412),40.0,240,600
58,2,2,1,tensor(0.0419),44.027303754266214,258,586
41,2,2,1,tensor(0.0405),42.174629324546956,256,607
81,2,2,1,tensor(0.0413),44.83925549915397,265,591
54,3,3,1,tensor(0.0406),52.33968804159446,302,577
55,3,3,1,tensor(0.0395),55.74324324324324,330,592
61,3,3,1,tensor(0.0400),54.159592529711375,319,589
73,3,3,1,tensor(0.0390),56.333333333333336,338,600
18,3,3,1,tensor(0.0384),51.114922813036024,298,583
42,3,3,1,tensor(0.0389),52.38095238095239,319,609
87,3,3,1,tensor(0.0393),56.0067681895093,331,591
41,3,3,1,tensor(0.0393),53.87149917627677,327,607
50,3,3,1,tensor(0.0385),45.36082474226804,264,582
28,3,3,1,tensor(0.0386),51.54109589041096,301,584
37,4,4,1,tensor(0.0358),63.468013468013474,377,594
92,4,4,1,tensor(0.0380),62.42990654205608,334,535
95,4,4,1,tensor(0.0377),57.592592592592595,311,540
76,4,4,1,tensor(0.0382),60.53962900505903,359,593
13,4,4,1,tensor(0.0381),56.31229235880399,339,602
99,4,4,1,tensor(0.0381),72.72727272727273,296,407
94,4,4,1,tensor(0.0376),63.24626865671642,339,536
74,4,4,1,tensor(0.0384),61.14864864864865,362,592
45,4,4,1,tensor(0.0362),51.959114139693355,305,587
44,4,4,1,tensor(0.0359),58.69565217391305,351,598
60,5,5,1,tensor(0.0379),59.831932773109244,356,595
49,5,5,1,tensor(0.0376),58.620689655172406,357,609
65,5,5,1,tensor(0.0384),61.60409556313993,361,586
14,5,5,1,tensor(0.0356),56.99831365935919,338,593
36,5,5,1,tensor(0.0354),56.711409395973156,338,596
24,5,5,1,tensor(0.0358),65.43624161073825,390,596
7,5,5,1,tensor(0.0366),62.116040955631405,364,586
4,5,5,1,tensor(0.0375),57.9734219269103,349,602
76,5,5,1,tensor(0.0381),59.359190556492415,352,593
39,5,5,1,tensor(0.0362),60.548885077186966,353,583
26,6,6,1,tensor(0.0366),56.849315068493155,332,584
29,6,6,1,tensor(0.0362),60.75085324232082,356,586
4,6,6,1,tensor(0.0383),55.3156146179402,333,602
41,6,6,1,tensor(0.0370),61.28500823723228,372,607
99,6,6,1,tensor(0.0375),75.42997542997543,307,407
67,6,6,1,tensor(0.0383),64.38356164383562,376,584
91,6,6,1,tensor(0.0380),61.64383561643836,360,584
76,6,6,1,tensor(0.0381),63.23777403035413,375,593
8,6,6,1,tensor(0.0357),60.70826306913997,360,593
25,6,6,1,tensor(0.0358),56.196943972835314,331,589
66,7,7,1,tensor(0.0398),62.62458471760798,377,602
68,7,7,1,tensor(0.0377),60.74450084602368,359,591
59,7,7,1,tensor(0.0369),61.20401337792642,366,598
62,7,7,1,tensor(0.0377),61.96943972835314,365,589
31,7,7,1,tensor(0.0352),59.766277128547586,358,599
10,7,7,1,tensor(0.0377),60.066006600660074,364,606
23,7,7,1,tensor(0.0352),59.66386554621849,355,595
7,7,7,1,tensor(0.0363),62.62798634812287,367,586
99,7,7,1,tensor(0.0363),74.44717444717445,303,407
45,7,7,1,tensor(0.0354),60.6473594548552,356,587
63,8,8,1,tensor(0.0371),62.2895622895623,370,594
55,8,8,1,tensor(0.0373),61.99324324324324,367,592
79,8,8,1,tensor(0.0386),60.445205479452056,353,584
9,8,8,1,tensor(0.0354),63.72881355932203,376,590
62,8,8,1,tensor(0.0374),60.611205432937176,357,589
56,8,8,1,tensor(0.0372),67.28813559322035,397,590
96,8,8,1,tensor(0.0366),65.91760299625467,352,534
