23,72,61,11,71,42,45,37,21,35
0.8917180107093239,1.0,1.0,0.522569802415714,1.0,1.0,0.8858437288573902,0.7978421178116659,0.522569802415714,0.709313485265878
0.9436905176340252,0.9132674777678494,0.9132674777678494,0.9522831704976942,0.9056312379481164,0.9214412689026901,0.9438239969987021,0.9458403594738886,0.9522831704976942,0.9478954060021865
11,59,62,28,65,22,78,58,41,81
1.0,1.0,1.0,0.903831996993506,1.0,0.903831996993506,1.0,1.0,1.0,1.0
0.9369041252142054,0.9445474336280306,0.9445474336280306,0.9485292619484628,0.9207440761859021,0.9485292619484628,0.9364262009506354,0.9228571121337961,0.9141593525078804,0.9378035070240083
54,55,61,73,18,42,87,41,50,28
1.0,0.5266613376403384,1.0,1.0,0.7768714945584041,0.7768714945584041,0.5266613376403384,1.0,1.0,0.7952726635787561
0.9223492844011911,0.9427070707349943,0.9166329998401331,0.9277801915385014,0.9356832966561025,0.9356832966561025,0.9427070707349943,0.8869214646887892,0.9170978814450877,0.9351736050416926
37,92,95,76,13,99,94,74,45,44
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9351867655365093,0.946928761012503,0.9243024342011709,0.9319940235397025,0.9036838234553785,0.5901283247160357,0.946928761012503,0.9319940235397025,0.9128263037532868,0.9351867655365093
60,49,65,14,36,24,7,4,76,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9340503817151723,0.9256690414547273,0.9340503817151723,0.9200737377369043,0.9362406828580956,0.9226069694470176,0.9431507630302375,0.7438333007821534,0.910523903311964,0.9431507630302375
26,29,4,41,99,67,91,76,8,25
0.0,0.0,0.4607492343642187,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9329722394351854,0.929922832647426,0.8106613767842427,0.9310334007113031,0.6137432908514462,0.9232415075229718,0.9294468614200618,0.9294468614200618,0.9472930415827134,0.9472930415827134
66,68,59,62,31,10,23,7,99,45
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
