model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
1,1_trigger,,1,0.19773961566682785,93.57134912690468,8413,8991
2,2_trigger,,1,0.289280913162783,90.63507952396841,8149,8991
3,3_trigger,,1,0.28322653690364014,91.4914914914915,8226,8991
4,4_trigger,,1,0.20789071638768963,93.56022689356023,8412,8991
5,5_trigger,,1,0.5272792966357064,84.69580691802913,7615,8991
global,combine,,1,2.2794434262414542,25.87031475920365,2326,8991
global,global_in_1_trigger,,1,2.2794434279385722,25.87031475920365,2326,8991
global,global_in_2_trigger,,1,2.27944338466206,25.87031475920365,2326,8991
global,global_in_3_trigger,,1,2.279443439818399,25.87031475920365,2326,8991
global,global_in_4_trigger,,1,2.2794434355756037,25.87031475920365,2326,8991
global,global_in_5_trigger,,1,2.279443420301541,25.87031475920365,2326,8991
1,1_trigger,,2,0.35841057189459424,88.78878878878879,7983,8991
2,2_trigger,,2,0.2665288767869262,91.95862529195863,8268,8991
3,3_trigger,,2,0.1866387065453201,94.28317206094984,8477,8991
4,4_trigger,,2,0.19284817227372178,94.13858302747191,8464,8991
5,5_trigger,,2,0.18128327797787988,94.97275052830608,8539,8991
global,combine,,2,2.2474346600017987,45.00055611166722,4046,8991
global,global_in_1_trigger,,2,2.2474346574561217,45.00055611166722,4046,8991
global,global_in_2_trigger,,2,2.2474346269079954,45.00055611166722,4046,8991
global,global_in_3_trigger,,2,2.2474346421820584,45.00055611166722,4046,8991
global,global_in_4_trigger,,2,2.247434634545027,45.00055611166722,4046,8991
global,global_in_5_trigger,,2,2.2474347143095788,45.00055611166722,4046,8991
1,1_trigger,,3,0.23188113084346962,92.75942609275943,8340,8991
2,2_trigger,,3,0.24998141223418277,91.93638082526971,8266,8991
3,3_trigger,,3,0.17470003440586668,94.60571682793905,8506,8991
4,4_trigger,,3,0.14600840237763552,95.42876209542877,8580,8991
5,5_trigger,,3,0.33049980062171413,89.85652318985652,8079,8991
global,combine,,3,2.234127251301866,41.30797464130798,3714,8991
global,global_in_1_trigger,,3,2.2341272139652673,41.30797464130798,3714,8991
global,global_in_2_trigger,,3,2.2341272165109447,41.30797464130798,3714,8991
global,global_in_3_trigger,,3,2.234127226693653,41.30797464130798,3714,8991
global,global_in_4_trigger,,3,2.234127261484575,41.30797464130798,3714,8991
global,global_in_5_trigger,,3,2.234127258938898,41.30797464130798,3714,8991
1,1_trigger,,4,0.18549658974794003,94.116338560783,8462,8991
2,2_trigger,,4,0.29587209313534457,90.36814592370148,8125,8991
3,3_trigger,,4,0.1584635177319976,94.88377266155044,8531,8991
4,4_trigger,,4,0.19453925669305966,94.01623846068291,8453,8991
5,5_trigger,,4,0.28109895842264415,92.32565899232566,8301,8991
global,combine,,4,2.2253640995528405,33.98954510065621,3056,8991
global,global_in_1_trigger,,4,2.2253640978557225,33.98954510065621,3056,8991
global,global_in_2_trigger,,4,2.22536412755529,33.98954510065621,3056,8991
global,global_in_3_trigger,,4,2.2253640656104783,33.98954510065621,3056,8991
global,global_in_4_trigger,,4,2.225364094461486,33.98954510065621,3056,8991
global,global_in_5_trigger,,4,2.2253641360408802,33.98954510065621,3056,8991
1,1_trigger,,5,0.19769991339147985,93.8160382604827,8435,8991
2,2_trigger,,5,0.20089025569232574,93.54910466021578,8411,8991
3,3_trigger,,5,0.1631396946778699,95.13958402847291,8554,8991
4,4_trigger,,5,0.13180306662893734,96.18507396285175,8648,8991
5,5_trigger,,5,0.2536055146752893,91.98086975864753,8270,8991
global,combine,,5,2.120027898721204,61.86186186186187,5562,8991
global,global_in_1_trigger,,5,2.1200278732644318,61.86186186186187,5562,8991
global,global_in_2_trigger,,5,2.120027925026535,61.86186186186187,5562,8991
global,global_in_3_trigger,,5,2.1200278639302823,61.86186186186187,5562,8991
global,global_in_4_trigger,,5,2.1200278715673138,61.86186186186187,5562,8991
global,global_in_5_trigger,,5,2.1200278927812906,61.86186186186187,5562,8991
1,1_trigger,,6,0.21059658296407097,93.36002669336003,8394,8991
2,2_trigger,,6,0.18018387374563963,94.49449449449449,8496,8991
