local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
2,21,21,1,tensor(0.0018),96.70243391782256,3695,3821
3,21,21,1,tensor(0.0019),96.5964343598055,4172,4319
4,21,21,1,tensor(0.0017),96.58780709736124,4246,4396
5,21,21,1,tensor(0.0021),95.68991319964083,3197,3341
6,21,21,1,tensor(0.0022),95.83996815286623,4815,5024
7,21,21,1,tensor(0.0018),96.7042021422686,3521,3641
8,21,21,1,tensor(0.0017),96.66028504573495,4544,4701
9,21,21,1,tensor(0.0018),96.50075414781297,3199,3315
10,21,21,1,tensor(0.0016),96.71033478893742,3322,3435
11,21,21,1,tensor(0.0019),96.24712790400817,3770,3917
12,21,21,1,tensor(0.0015),97.14917670189236,3953,4069
13,21,21,1,tensor(0.0019),96.05297325370033,3699,3851
14,21,21,1,tensor(0.0016),97.10610932475883,3020,3110
0,22,22,1,tensor(0.0016),97.28165114523031,3865,3973
1,22,22,1,tensor(0.0021),95.89715536105032,3506,3656
2,22,22,1,tensor(0.0017),97.19968594608741,3714,3821
3,22,22,1,tensor(0.0019),96.17967122018986,4154,4319
4,22,22,1,tensor(0.0017),96.9972702456779,4264,4396
5,22,22,1,tensor(0.0022),95.45046393295421,3189,3341
6,22,22,1,tensor(0.0019),96.37738853503186,4842,5024
7,22,22,1,tensor(0.0017),97.08871189233726,3535,3641
8,22,22,1,tensor(0.0019),96.46883641778345,4535,4701
9,22,22,1,tensor(0.0020),96.3499245852187,3194,3315
10,22,22,1,tensor(0.0014),97.49636098981077,3349,3435
11,22,22,1,tensor(0.0017),96.50242532550422,3780,3917
12,22,22,1,tensor(0.0013),97.41951339395429,3964,4069
13,22,22,1,tensor(0.0016),96.85795897169567,3730,3851
14,22,22,1,tensor(0.0017),96.97749196141478,3016,3110
0,23,23,1,tensor(0.0018),97.4830103196577,3873,3973
1,23,23,1,tensor(0.0019),96.52625820568927,3529,3656
2,23,23,1,tensor(0.0018),96.57157812091076,3690,3821
3,23,23,1,tensor(0.0019),95.97128965038203,4145,4319
4,23,23,1,tensor(0.0019),96.36032757051865,4236,4396
5,23,23,1,tensor(0.0019),96.07901825800658,3210,3341
6,23,23,1,tensor(0.0020),96.0390127388535,4825,5024
7,23,23,1,tensor(0.0018),96.15490249931338,3501,3641
8,23,23,1,tensor(0.0017),96.7453733248245,4548,4701
9,23,23,1,tensor(0.0018),96.62141779788838,3203,3315
10,23,23,1,tensor(0.0014),97.14701601164484,3337,3435
11,23,23,1,tensor(0.0016),96.75772274700026,3790,3917
12,23,23,1,tensor(0.0012),97.41951339395429,3964,4069
13,23,23,1,tensor(0.0018),96.41651519085951,3713,3851
14,23,23,1,tensor(0.0016),96.97749196141478,3016,3110
0,24,24,1,tensor(0.0018),96.67757362194816,3841,3973
1,24,24,1,tensor(0.0018),96.74507658643327,3537,3656
2,24,24,1,tensor(0.0016),97.04265898979325,3708,3821
3,24,24,1,tensor(0.0017),96.80481592961334,4181,4319
4,24,24,1,tensor(0.0017),96.95177434030937,4262,4396
5,24,24,1,tensor(0.0018),96.10894941634241,3211,3341
6,24,24,1,tensor(0.0016),96.89490445859873,4868,5024
7,24,24,1,tensor(0.0018),96.15490249931338,3501,3641
8,24,24,1,tensor(0.0017),96.72410125505212,4547,4701
9,24,24,1,tensor(0.0018),96.31975867269985,3193,3315
10,24,24,1,tensor(0.0015),96.76855895196506,3324,3435
11,24,24,1,tensor(0.0018),96.63007403625224,3785,3917
12,24,24,1,tensor(0.0012),97.76357827476039,3978,4069
13,24,24,1,tensor(0.0014),96.9618280965983,3734,3851
14,24,24,1,tensor(0.0012),97.52411575562701,3033,3110
0,25,25,1,tensor(0.0015),97.25648124842688,3864,3973
1,25,25,1,tensor(0.0018),95.95185995623632,3508,3656
2,25,25,1,tensor(0.0017),96.9379743522638,3704,3821
3,25,25,1,tensor(0.0018),96.57328085204908,4171,4319
4,25,25,1,tensor(0.0016),96.7242948134668,4252,4396
5,25,25,1,tensor(0.0021),95.9892247829991,3207,3341
6,25,25,1,tensor(0.0018),96.2579617834395,4836,5024
7,25,25,1,tensor(0.0016),97.11617687448502,3536,3641
8,25,25,1,tensor(0.0017),96.89427781323123,4555,4701
9,25,25,1,tensor(0.0018),96.62141779788838,3203,3315
10,25,25,1,tensor(0.0016),96.94323144104804,3330,3435
11,25,25,1,tensor(0.0017),96.93643094204748,3797,3917
12,25,25,1,tensor(0.0013),97.5423937085279,3969,4069
13,25,25,1,tensor(0.0016),96.80602440924434,3728,3851
14,25,25,1,tensor(0.0014),97.52411575562701,3033,3110
0,26,26,1,tensor(0.0016),97.18097155801661,3861,3973
1,26,26,1,tensor(0.0019),96.2527352297593,3519,3656
2,26,26,1,tensor(0.0015),96.9379743522638,3704,3821
3,26,26,1,tensor(0.0018),96.48066682102339,4167,4319
4,26,26,1,tensor(0.0015),97.02001819836215,4265,4396
5,26,26,1,tensor(0.0020),96.04908709967076,3209,3341
6,26,26,1,tensor(0.0016),96.81528662420382,4864,5024
7,26,26,1,tensor(0.0017),96.51194726723428,3514,3641
8,26,26,1,tensor(0.0017),96.76664539459689,4549,4701
9,26,26,1,tensor(0.0016),96.8024132730015,3209,3315
10,26,26,1,tensor(0.0015),96.71033478893742,3322,3435
11,26,26,1,tensor(0.0014),97.26831758999234,3810,3917
12,26,26,1,tensor(0.0014),97.29663307938068,3959,4069
13,26,26,1,tensor(0.0014),97.03972994027525,3737,3851
14,26,26,1,tensor(0.0013),97.58842443729904,3035,3110
0,27,27,1,tensor(0.0013),97.08029197080292,3857,3973
1,27,27,1,tensor(0.0020),96.08862144420132,3513,3656
2,27,27,1,tensor(0.0018),96.62392043967549,3692,3821
3,27,27,1,tensor(0.0018),96.64274137531837,4174,4319
4,27,27,1,tensor(0.0016),97.04276615104641,4266,4396
5,27,27,1,tensor(0.0022),95.89943130799162,3204,3341
6,27,27,1,tensor(0.0016),97.01433121019109,4874,5024
7,27,27,1,tensor(0.0015),97.19857182092831,3539,3641
8,27,27,1,tensor(0.0017),96.78791746436929,4550,4701
9,27,27,1,tensor(0.0015),97.10407239819004,3219,3315
10,27,27,1,tensor(0.0011),97.78748180494905,3359,3435
11,27,27,1,tensor(0.0016),97.06407965279551,3802,3917
12,27,27,1,tensor(0.0012),97.51781764561316,3968,4069
13,27,27,1,tensor(0.0015),97.06569722150091,3738,3851
14,27,27,1,tensor(0.0013),97.45980707395499,3031,3110
0,28,28,1,tensor(0.0015),97.28165114523031,3865,3973
1,28,28,1,tensor(0.0023),95.67833698030634,3498,3656
2,28,28,1,tensor(0.0017),96.6762627584402,3694,3821
3,28,28,1,tensor(0.0018),96.57328085204908,4171,4319
4,28,28,1,tensor(0.0018),96.4968152866242,4242,4396
5,28,28,1,tensor(0.0018),96.55791679137982,3226,3341
6,28,28,1,tensor(0.0018),96.35748407643312,4841,5024
7,28,28,1,tensor(0.0014),97.11617687448502,3536,3641
8,28,28,1,tensor(0.0015),97.27717506913423,4573,4701
9,28,28,1,tensor(0.0015),97.22473604826546,3223,3315
10,28,28,1,tensor(0.0012),97.49636098981077,3349,3435
11,28,28,1,tensor(0.0015),97.21725810569313,3808,3917
12,28,28,1,tensor(0.0010),98.05849102973704,3990,4069
13,28,28,1,tensor(0.0016),96.90989353414697,3732,3851
14,28,28,1,tensor(0.0013),97.62057877813504,3036,3110
0,29,29,1,tensor(0.0014),97.63402970047824,3879,3973
1,29,29,1,tensor(0.0018),96.47155361050328,3527,3656
2,29,29,1,tensor(0.0016),96.807118555352,3699,3821
3,29,29,1,tensor(0.0018),96.34174577448483,4161,4319
4,29,29,1,tensor(0.0017),96.47406733393996,4241,4396
5,29,29,1,tensor(0.0019),96.37832984136486,3220,3341
6,29,29,1,tensor(0.0017),96.43710191082803,4845,5024
7,29,29,1,tensor(0.0016),96.31969239219994,3507,3641
8,29,29,1,tensor(0.0015),97.00063816209317,4560,4701
9,29,29,1,tensor(0.0014),97.37556561085972,3228,3315
10,29,29,1,tensor(0.0012),97.58369723435226,3352,3435
11,29,29,1,tensor(0.0014),97.24278784784273,3809,3917
12,29,29,1,tensor(0.0010),97.886458589334,3983,4069
13,29,29,1,tensor(0.0014),97.19553362762919,3743,3851
14,29,29,1,tensor(0.0013),97.42765273311898,3030,3110
0,30,30,1,tensor(0.0013),97.53335011326453,3875,3973
1,30,30,1,tensor(0.0022),95.84245076586433,3504,3656
2,30,30,1,tensor(0.0015),97.12117246794033,3711,3821
3,30,30,1,tensor(0.0016),97.12896503820329,4195,4319
4,30,30,1,tensor(0.0017),96.656050955414,4249,4396
5,30,30,1,tensor(0.0021),95.68991319964083,3197,3341
6,30,30,1,tensor(0.0015),97.03423566878982,4875,5024
7,30,30,1,tensor(0.0014),96.95138698159846,3530,3641
8,30,30,1,tensor(0.0017),96.59646883641778,4541,4701
9,30,30,1,tensor(0.0017),96.65158371040724,3204,3315
10,30,30,1,tensor(0.0011),98.02037845705968,3367,3435
11,30,30,1,tensor(0.0014),97.31937707429155,3812,3917
12,30,30,1,tensor(0.0011),97.93561071516343,3985,4069
13,30,30,1,tensor(0.0011),97.42923915866008,3752,3851
