local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,0.038608331233263016,16.3265306122449,96,588
72,1,1,1,0.03845212236046791,14.744801512287333,78,529
61,1,1,1,0.03799515962600708,16.201117318435752,87,537
11,1,1,1,0.03734244406223297,24.84472049689441,160,644
71,1,1,1,0.03505110368132591,21.473354231974923,137,638
42,1,1,1,0.03671608865261078,21.203007518796994,141,665
45,1,1,1,0.034854523837566376,25.2,189,750
37,1,1,1,0.03847607225179672,19.18876755070203,123,641
21,1,1,1,0.03584148734807968,15.68,98,625
35,1,1,1,0.03641262277960777,13.995943204868155,69,493
11,2,2,1,0.03569158539175987,27.795031055900623,179,644
59,2,2,1,0.035553593188524246,24.079754601226995,157,652
62,2,2,1,0.035667501389980316,18.638573743922205,115,617
28,2,2,1,0.03580426797270775,23.458646616541355,156,665
65,2,2,1,0.035256825387477875,13.438045375218149,77,573
22,2,2,1,0.03753882274031639,25.235404896421848,134,531
78,2,2,1,0.035600826144218445,21.955128205128204,137,624
58,2,2,1,0.03522901237010956,20.392156862745097,104,510
41,2,2,1,0.03607488051056862,30.061349693251532,196,652
81,2,2,1,0.03754494711756706,32.25255972696246,189,586
54,3,3,1,0.0356915257871151,24.091778202676863,126,523
55,3,3,1,0.03435170650482178,32.263513513513516,191,592
61,3,3,1,0.03393115475773811,34.07821229050279,183,537
73,3,3,1,0.03139543905854225,40.415335463258785,253,626
18,3,3,1,0.035813380032777786,25.581395348837212,132,516
42,3,3,1,0.03444748744368553,35.78947368421053,238,665
87,3,3,1,0.03073912486433983,35.65217391304348,205,575
41,3,3,1,0.03179395571351051,48.00613496932515,313,652
50,21,3,1,0.03632323816418648,29.746835443037973,141,474
50,22,3,2,0.025067728012800217,51.89873417721519,246,474
50,23,3,3,0.017071997746825218,65.18987341772153,309,474
50,24,3,4,0.01282012090086937,74.89451476793249,355,474
50,25,3,5,0.009524562396109104,84.38818565400844,400,474
50,26,3,6,0.007411794736981392,86.91983122362869,412,474
50,27,3,7,0.0060831233859062195,89.0295358649789,422,474
50,28,3,8,0.005402740091085434,90.92827004219409,431,474
50,29,3,9,0.004916967358440161,91.9831223628692,436,474
50,30,3,10,0.004616358783096075,91.9831223628692,436,474
28,3,3,1,0.03546059504151344,32.631578947368425,217,665
37,4,4,1,0.0291933361440897,46.17784711388456,296,641
92,4,4,1,0.02882155403494835,49.036777583187394,280,571
95,4,4,1,0.03822363168001175,48.68421052631579,259,532
76,4,4,1,0.031467732042074203,50.0,259,518
13,4,4,1,0.030422763898968697,49.32821497120921,257,521
99,4,4,1,0.03498895838856697,52.926829268292686,217,410
94,4,4,1,0.029697487130761147,49.18918918918919,273,555
74,4,4,1,0.03434887155890465,46.80511182108626,293,626
45,4,4,1,0.032039470970630646,48.8,366,750
44,4,4,1,0.033297035843133926,48.64864864864865,252,518
60,41,5,1,0.03156879171729088,57.14285714285714,368,644
60,42,5,2,0.01580853760242462,67.70186335403726,436,644
60,43,5,3,0.008004826493561268,84.472049689441,544,644
60,44,5,4,0.005806748755276203,88.81987577639751,572,644
60,45,5,5,0.00472888583317399,90.37267080745342,582,644
60,46,5,6,0.004511986393481493,91.61490683229813,590,644
60,47,5,7,0.003860889468342066,92.3913043478261,595,644
60,48,5,8,0.0035227141343057156,94.25465838509317,607,644
60,49,5,9,0.002924098866060376,94.09937888198758,606,644
60,50,5,10,0.002890592673793435,94.40993788819875,608,644
49,5,5,1,0.0338074266910553,58.139534883720934,300,516
65,5,5,1,0.030187251046299934,49.91273996509599,286,573
14,5,5,1,0.031258534640073776,54.76635514018692,293,535
36,5,5,1,0.02992895618081093,56.730769230769226,295,520
24,5,5,1,0.03379426151514053,52.42214532871973,303,578
7,5,5,1,0.029828231781721115,52.36363636363637,288,550
4,5,5,1,0.030479740351438522,51.10732538330494,300,587
76,5,5,1,0.032195307314395905,50.965250965250966,264,518
39,5,5,1,0.03049474023282528,55.069582504970185,277,503
26,6,6,1,0.02857157215476036,56.65399239543726,298,526
29,6,6,1,0.03069481998682022,54.21487603305785,328,605
4,6,6,1,0.030728142708539963,54.855195911413965,322,587
41,6,6,1,0.029390420764684677,52.14723926380368,340,652
99,6,6,1,0.026519708335399628,66.34146341463415,272,410
67,6,6,1,0.027909690514206886,53.499222395023324,344,643
91,6,6,1,0.025209911167621613,54.54545454545454,342,627
76,6,6,1,0.027273965999484062,55.21235521235521,286,518
8,6,6,1,0.02361365407705307,57.979502196193266,396,683
25,6,6,1,0.03728277608752251,54.81099656357389,319,582
66,7,7,1,0.026635432615876198,53.89507154213037,339,629
68,7,7,1,0.026681672781705856,54.74683544303798,346,632
59,7,7,1,0.027089785784482956,61.65644171779141,402,652
62,7,7,1,0.028145812451839447,49.43273905996758,305,617
31,7,7,1,0.02953333780169487,53.62035225048923,274,511
10,61,7,1,0.030939118936657906,52.09790209790209,298,572
10,62,7,2,0.012327120639383793,74.3006993006993,425,572
