local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,0.038191646337509155,16.80672268907563,100,595
72,1,1,1,0.03818781301379204,14.597315436241612,87,596
61,1,1,1,0.038446515798568726,12.903225806451612,76,589
11,1,1,1,0.038565799593925476,17.826825127334462,105,589
71,1,1,1,0.037210363894701004,16.447368421052634,100,608
42,1,1,1,0.037193991243839264,20.19704433497537,123,609
45,1,1,1,0.03842661902308464,14.991482112436117,88,587
37,1,1,1,0.0380685068666935,19.865319865319865,118,594
21,1,1,1,0.03833886235952377,17.39864864864865,103,592
35,1,1,1,0.03853011876344681,13.921901528013583,82,589
11,2,2,1,0.03773925080895424,29.541595925297116,174,589
59,2,2,1,0.036786533892154694,20.234113712374583,121,598
62,2,2,1,0.037373315542936325,20.0339558573854,118,589
28,2,2,1,0.03799843043088913,29.10958904109589,170,584
65,2,2,1,0.037553198635578156,19.965870307167236,117,586
22,2,2,1,0.03730470687150955,20.304568527918782,120,591
78,2,2,1,0.03660785034298897,21.333333333333336,128,600
58,2,2,1,0.037333860993385315,21.501706484641637,126,586
41,2,2,1,0.03574727475643158,24.546952224052717,149,607
81,2,2,1,0.03692066669464111,27.580372250423014,163,591
54,3,3,1,0.0363658182322979,31.369150779896017,181,577
55,3,3,1,0.034153010696172714,39.189189189189186,232,592
61,3,3,1,0.03487936034798622,35.653650254668925,210,589
73,3,3,1,0.03370070829987526,32.5,195,600
18,3,3,1,0.034938182681798935,33.61921097770154,196,583
42,3,3,1,0.033375777304172516,38.25944170771757,233,609
87,3,3,1,0.03596162050962448,34.686971235194584,205,591
41,3,3,1,0.032668936997652054,28.00658978583196,170,607
50,21,3,1,0.035686589777469635,26.97594501718213,157,582
50,22,3,2,0.021704478189349174,55.154639175257735,321,582
50,23,3,3,0.010755141265690327,80.58419243986255,469,582
50,24,3,4,0.008615189231932163,82.9896907216495,483,582
50,25,3,5,0.007070768158882856,84.5360824742268,492,582
50,26,3,6,0.00656187254935503,88.8316151202749,517,582
50,27,3,7,0.005224393215030432,89.86254295532646,523,582
50,28,3,8,0.004957912489771843,89.3470790378007,520,582
50,29,3,9,0.004216483328491449,92.61168384879726,539,582
50,30,3,10,0.003866948187351227,93.12714776632302,542,582
28,3,3,1,0.033418189734220505,32.534246575342465,190,584
37,4,4,1,0.03672570362687111,44.94949494949495,267,594
92,4,4,1,0.03873395919799805,51.58878504672897,276,535
95,4,4,1,0.04200739413499832,46.111111111111114,249,540
76,4,4,1,0.034127578139305115,46.3743676222597,275,593
13,4,4,1,0.03453413397073746,53.48837209302325,322,602
99,4,4,1,0.03757930546998978,42.50614250614251,173,407
94,4,4,1,0.03843916580080986,49.06716417910448,263,536
74,4,4,1,0.03162757307291031,49.83108108108108,295,592
45,4,4,1,0.03790131211280823,42.078364565587734,247,587
44,4,4,1,0.036346595734357834,44.98327759197324,269,598
60,41,5,1,0.03668934851884842,36.30252100840336,216,595
60,42,5,2,0.01960485242307186,60.0,357,595
60,43,5,3,0.01333895418792963,78.65546218487395,468,595
60,44,5,4,0.008395972661674023,83.36134453781513,496,595
60,45,5,5,0.006680441554635763,88.23529411764706,525,595
60,46,5,6,0.005176224280148745,90.4201680672269,538,595
60,47,5,7,0.004542483948171139,92.43697478991596,550,595
60,48,5,8,0.0038565427530556917,93.78151260504201,558,595
60,49,5,9,0.003341975621879101,94.78991596638654,564,595
60,50,5,10,0.0033862285781651735,95.12605042016806,566,595
49,5,5,1,0.03434053435921669,37.93103448275862,231,609
65,5,5,1,0.03565726801753044,35.153583617747444,206,586
14,5,5,1,0.03468563035130501,37.436762225969645,222,593
36,5,5,1,0.035094454884529114,36.74496644295302,219,596
24,5,5,1,0.03484182432293892,36.07382550335571,215,596
7,5,5,1,0.03573046997189522,35.665529010238906,209,586
4,5,5,1,0.03436015173792839,39.03654485049834,235,602
76,5,5,1,0.03465370461344719,36.08768971332209,214,593
39,5,5,1,0.03536657989025116,35.67753001715266,208,583
26,6,6,1,0.03293308988213539,45.20547945205479,264,584
29,6,6,1,0.03246811777353287,48.122866894197955,282,586
4,6,6,1,0.028873402625322342,48.006644518272424,289,602
41,6,6,1,0.027741026133298874,50.41186161449753,306,607
99,6,6,1,0.030122311785817146,58.23095823095823,237,407
67,6,6,1,0.029032938182353973,50.513698630136986,295,584
91,6,6,1,0.030367707833647728,51.54109589041096,301,584
