23,72,61,11,71,42,45,37,21,35
0.7738025429652109,1.0,0.3172104549076083,0.3172104549076083,0.25198948962764955,0.25198948962764955,0.532532530369816,1.0,0.4481004610883643,1.0
0.7038243263640068,0.47858799167840094,0.7630550399009642,0.7630550399009642,0.7714582128728096,0.7714582128728096,0.7350536568193484,0.647639468296851,0.7460577383976668,0.6641860182160833
11,59,62,28,65,22,78,58,41,81
0.2168060325276569,0.8543808868610847,1.0,1.0,0.18819177898199907,0.03520711343316846,0.03520711343316846,1.0,0.18819177898199907,1.0
0.7401982014044814,0.6446578162995353,0.5916370738076766,0.6182531900761836,0.7444292442818723,0.7666949850428877,0.7666949850428877,0.5611423557947052,0.7444292442818723,0.39534701001187283
54,55,61,73,18,42,87,41,50,28
0.7783014202323841,0.7174310108318427,1.0,0.6556688199024457,1.0,1.0,1.0,0.0,1.0,0.0
0.5516572571362676,0.5634620832691927,0.4665520090252515,0.5755195190038693,0.2122310483639597,0.44001850839454787,0.3385499702334957,0.8276261987580824,0.298704231997736,0.8276261987580824
37,92,95,76,13,99,94,74,45,44
0.6995706085711534,1.0,1.0,0.6995706085711534,1.0,0.5190817200397129,1.0,0.9363314393536597,0.5190817200397129,0.5273377621259259
0.4840879723996828,0.3709633541053239,0.12999744103821323,0.4840879723996828,0.3709633541053239,0.5262799110754884,0.061513518622914834,0.429977820350264,0.5262799110754884,0.5243431286972118
60,49,65,14,36,24,7,4,76,39
1.0,0.3941371157928476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3086917020766014,0.6726247559014994,0.7929310883609804,0.7912923506922801,0.809336955506182,0.809336955506182,0.7912923506922801,0.806613554240095,0.37861141887666105,0.5420392868711389
26,29,4,41,99,67,91,76,8,25
0.9355871997789837,1.0,0.9575324923164683,0.9575324923164683,1.0,0.5092941046729862,0.9355871997789837,0.5092941046729862,0.9163623414597901,1.0
0.5033277248190392,0.49017611156096497,0.4990566514627679,0.4990566514627679,0.18203802661868027,0.5891184709403363,0.5033277248190392,0.5891184709403363,0.5070859203432992,0.439016690559871
66,68,59,62,31,10,23,7,99,45
1.0,1.0,0.0,1.0,1.0,1.0,0.9109994529702847,0.0,1.0,1.0
0.14542519287978212,0.27513858836696226,0.8506349894980169,0.27513858836696226,0.16132160667018522,0.21215784517473482,0.4861206636620158,0.8506349894980169,0.41331018128084496,0.41331018128084496
63,55,79,9,62,56,96,12,92,86
1.0,0.0240101291587953,0.02030722410117919,0.0,1.0,0.0,0.0,0.20782025778023305,1.0,0.0
0.3600381927948025,0.6296675406367376,0.6305129961909354,0.7442940557601051,0.30834152929912395,0.7740846637060805,0.7735503658842378,0.5868832535733323,0.03357792840605583,0.7740846637060805
28,63,33,71,13,32,76,97,23,25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.36245471727363104,0.28980879606178284,0.5256682823750731,0.3531483980659054,0.49989472414823954,0.37029547848176547,0.46360445155371854,0.37856549173730475,0.49989472414823954,0.5256682823750731
12,56,19,11,13,78,49,34,14,99
1.0,0.4287956097536517,0.8418703663092062,0.0,0.8710107945557894,1.0,0.0,1.0,0.4287956097536517,1.0
0.43960765596735024,0.5661203958008335,0.4739484216284972,0.6841992051300199,0.46759740332644784,0.3541973990594912,0.6841992051300199,0.3881752037343054,0.5661203958008335,0.10022018271700325
53,56,51,14,36,6,46,99,88,37
0.5508375041527435,0.9192845680862065,1.0,0.9192845680862065,1.0,1.0,0.5508375041527435,1.0,1.0,1.0
0.563400853041991,0.4862451507650359,0.23721821167881513,0.4862451507650359,0.4526693774287699,0.43871643171044566,0.563400853041991,0.1484425725959545,0.275537097305662,0.24598522252933838
42,17,2,64,6,38,37,44,77,4
0.7092260798833878,0.5621631967233995,1.0,0.5621631967233995,0.3426509232001099,0.3426509232001099,1.0,1.0,0.7295611223394878,0.7092260798833878
0.5440465088416664,0.5742559232647162,0.3770343551535627,0.5742559232647162,0.6195047965943549,0.6195047965943549,0.1741716491592147,0.27287798546211806,0.5398983470533767,0.5440465088416664
24,38,52,10,11,76,97,7,70,14
0.6625039302737024,0.9880535228856144,1.0,0.5742348633329519,1.0,1.0,1.0,1.0,0.5742348633329519,0.6625039302737024
0.56065581898194,0.49635502916486013,0.36387785091949243,0.5785263733171138,0.43563403265252654,0.486615600394398,0.47150619220063644,0.18720766372603712,0.5785263733171138,0.56065581898194
95,97,12,89,25,34,55,67,56,2
1.0,1.0,0.8895198043058763,1.0,1.0,1.0,1.0,0.8895198043058763,1.0,1.0
0.18739651461350623,0.3659917339878897,0.5155525394165029,0.3594280638851342,0.4344901939611291,0.33271567754325243,0.47165639787526414,0.5155525394165029,0.47165639787526414,0.44899613872312
4,1,20,48,55,98,27,42,0,44
0.27384533516610865,1.0,1.0,0.8528531067043741,0.7237014114838891,0.34945640642796455,1.0,0.27384533516610865,0.9179080171334328,0.7237014114838891
0.6435264172322175,0.47711211093620304,0.48995232135764516,0.5281502570578958,0.5535508329242927,0.6284753985730239,0.1965906886651231,0.6435264172322175,0.5155582059411097,0.5535508329242927
25,8,12,99,53,26,60,63,52,90
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3772224302745404,0.19215655613599258,0.34143055881491535,0.1799956975419735,0.3413824133506042,0.3413824133506042,0.38573902353067224,0.32332154457230616,0.3772224302745404,0.38573902353067224
66,33,56,97,10,13,77,37,90,59
1.0,0.5590642206948365,1.0,1.0,1.0,0.5590642206948365,1.0,1.0,1.0,0.9398276393087636
