model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
1,1_trigger,,1,0.9404628385811756,66.66666666666666,5994,8991
2,2_trigger,,1,0.6169614856572746,79.43499054610166,7142,8991
3,3_trigger,,1,0.4986742408081231,85.09620731842953,7651,8991
4,4_trigger,,1,0.47496266026157996,86.55321988655322,7782,8991
5,5_trigger,,1,0.5908514261908664,83.07196084973863,7469,8991
global,combine,,1,2.2742166851163774,18.94116338560783,1703,8991
global,global_in_1_trigger,,1,2.274216692753409,18.94116338560783,1703,8991
global,global_in_2_trigger,,1,2.2742166978447633,18.94116338560783,1703,8991
global,global_in_3_trigger,,1,2.2742166460826603,18.94116338560783,1703,8991
global,global_in_4_trigger,,1,2.2742166740851095,18.94116338560783,1703,8991
global,global_in_5_trigger,,1,2.274216691056291,18.94116338560783,1703,8991
1,1_trigger,,2,0.4566167709016254,86.51985318651985,7779,8991
2,2_trigger,,2,0.4719803081101324,85.28528528528528,7668,8991
3,3_trigger,,2,0.4791165499198743,85.09620731842953,7651,8991
4,4_trigger,,2,0.38963459315282484,88.27716605494383,7937,8991
5,5_trigger,,2,0.5132444971674556,83.58358358358359,7515,8991
global,combine,,2,2.2554452196269077,25.03614725836948,2251,8991
global,global_in_1_trigger,,2,2.255445205201404,25.03614725836948,2251,8991
global,global_in_2_trigger,,2,2.255445227263939,25.03614725836948,2251,8991
global,global_in_3_trigger,,2,2.2554452170812307,25.03614725836948,2251,8991
global,global_in_4_trigger,,2,2.255445223021144,25.03614725836948,2251,8991
global,global_in_5_trigger,,2,2.2554452111413172,25.03614725836948,2251,8991
1,1_trigger,,3,0.385786963203913,88.3105327549772,7940,8991
2,2_trigger,,3,0.4259441835227154,86.92025358692025,7815,8991
3,3_trigger,,3,0.38970437011150216,87.97686575464353,7910,8991
4,4_trigger,,3,0.3440335610196344,89.7119341563786,8066,8991
5,5_trigger,,3,0.4028182152234836,87.7321766210655,7888,8991
global,combine,,3,2.251134550620499,25.647870092314534,2306,8991
global,global_in_1_trigger,,3,2.251134526012286,25.647870092314534,2306,8991
global,global_in_2_trigger,,3,2.251134547226263,25.647870092314534,2306,8991
global,global_in_3_trigger,,3,2.2511345582575304,25.647870092314534,2306,8991
global,global_in_4_trigger,,3,2.2511345421349085,25.647870092314534,2306,8991
global,global_in_5_trigger,,3,2.251134525163727,25.647870092314534,2306,8991
1,1_trigger,,4,0.4238896070286663,86.89800912023135,7813,8991
2,2_trigger,,4,0.44135697131135176,86.72005338672005,7797,8991
3,3_trigger,,4,0.3017960787482395,91.16894672450228,8197,8991
4,4_trigger,,4,0.3433106531358086,89.8120342564787,8075,8991
5,5_trigger,,4,0.3924050819567533,88.15482148815482,7926,8991
global,combine,,4,2.2360032796196805,32.588143699254815,2930,8991
global,global_in_1_trigger,,4,2.236003260102822,32.588143699254815,2930,8991
global,global_in_2_trigger,,4,2.236003260102822,32.588143699254815,2930,8991
global,global_in_3_trigger,,4,2.2360032490715542,32.588143699254815,2930,8991
global,global_in_4_trigger,,4,2.236003233797491,32.588143699254815,2930,8991
global,global_in_5_trigger,,4,2.2360032668912946,32.588143699254815,2930,8991
1,1_trigger,,5,0.4588918658334916,85.27416305194083,7667,8991
2,2_trigger,,5,0.4407397349648979,86.75342008675342,7800,8991
