model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,2.2993707861575223,10.922033144255366,982,8991
global,global_in_1_trigger,,1,2.2993707895517588,10.922033144255366,982,8991
global,global_in_10_trigger,,1,2.2993708124628536,10.922033144255366,982,8991
global,global_in_20_trigger,,1,2.2993708158570896,10.922033144255366,982,8991
global,global_in_30_trigger,,1,2.299370820099885,10.922033144255366,982,8991
global,global_in_40_trigger,,1,2.2993707997344677,10.922033144255366,982,8991
global,global_in_50_trigger,,1,2.2993707836118453,10.922033144255366,982,8991
global,global_in_60_trigger,,1,2.2993708107657356,10.922033144255366,982,8991
global,global_in_70_trigger,,1,2.2993707946431132,10.922033144255366,982,8991
global,global_in_80_trigger,,1,2.2993708039772627,10.922033144255366,982,8991
global,global_in_90_trigger,,1,2.2993707895517588,10.922033144255366,982,8991
global,combine,,2,2.304046166697568,15.20409298187076,1367,8991
global,global_in_1_trigger,,2,2.304046140392237,15.20409298187076,1367,8991
global,global_in_10_trigger,,2,2.3040461047527563,15.20409298187076,1367,8991
global,global_in_20_trigger,,2,2.304046139543678,15.20409298187076,1367,8991
global,global_in_30_trigger,,2,2.304046166697568,15.20409298187076,1367,8991
global,global_in_40_trigger,,2,2.304046132755205,15.20409298187076,1367,8991
global,global_in_50_trigger,,2,2.3040461242696146,15.20409298187076,1367,8991
global,global_in_60_trigger,,2,2.304046141240796,15.20409298187076,1367,8991
global,global_in_70_trigger,,2,2.304046140392237,15.20409298187076,1367,8991
global,global_in_80_trigger,,2,2.3040461106926697,15.20409298187076,1367,8991
global,global_in_90_trigger,,2,2.3040461208753786,15.20409298187076,1367,8991
