local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
0,1,1,1,tensor(0.0365),36.87707641196013,1110,3010
1,1,1,1,0.014293214306235313,77.55383290267012,4502,5805
2,1,1,1,0.02443867363035679,59.69868173258004,2853,4779
3,1,1,1,0.021941503509879112,63.810267421432755,3269,5123
4,1,1,1,0.025925906375050545,58.2025997310623,2597,4462
5,1,1,1,0.022071795538067818,65.92033324655037,2532,3841
6,1,1,1,tensor(0.0302),49.16808149405772,1448,2945
7,1,1,1,tensor(0.0235),65.4934687953556,1805,2756
8,1,1,1,tensor(0.0343),42.76985743380855,1470,3437
9,1,1,1,tensor(0.0187),67.77414357032191,3937,5809
10,1,1,1,tensor(0.0229),65.85648148148148,1707,2592
11,1,1,1,tensor(0.0354),42.111553784860554,1057,2510
12,1,1,1,tensor(0.0153),75.92042076377773,3320,4373
13,1,1,1,tensor(0.0207),70.3157409541369,3051,4339
14,1,1,1,tensor(0.0298),49.71243709561467,1383,2782
0,2,2,1,tensor(0.0335),43.355481727574755,1305,3010
1,2,2,1,0.01342171523720026,79.44875107665806,4612,5805
2,2,2,1,0.022338850423693657,62.90018832391714,3006,4779
3,2,2,1,0.02019621431827545,68.00702713253953,3484,5123
4,2,2,1,0.024147747084498405,60.30927835051546,2691,4462
5,2,2,1,0.02078987844288349,66.36292632127049,2549,3841
6,2,2,1,tensor(0.0281),53.24278438030561,1568,2945
7,2,2,1,tensor(0.0213),68.6865021770682,1893,2756
8,2,2,1,tensor(0.0309),49.054407913878386,1686,3437
9,2,2,1,tensor(0.0164),71.81959029092788,4172,5809
10,2,2,1,tensor(0.0210),69.44444444444444,1800,2592
11,2,2,1,tensor(0.0334),45.53784860557769,1143,2510
12,2,2,1,tensor(0.0143),79.69357420535101,3485,4373
13,2,2,1,tensor(0.0181),73.9571329799493,3209,4339
14,2,2,1,tensor(0.0298),51.294033069734,1427,2782
0,3,3,1,tensor(0.0298),49.86710963455149,1501,3010
1,3,3,1,0.012111918069422245,81.41257536606373,4726,5805
2,3,3,1,0.020747890695929527,65.22284996861268,3117,4779
3,3,3,1,0.018040990456938744,71.63771227796212,3670,5123
4,3,3,1,0.021484995260834694,64.85880770954728,2894,4462
5,3,3,1,0.0187696386128664,71.02317104920594,2728,3841
6,3,3,1,tensor(0.0264),57.65704584040747,1698,2945
7,3,3,1,tensor(0.0207),71.9521044992743,1983,2756
8,3,3,1,tensor(0.0281),54.757055571719526,1882,3437
9,3,3,1,tensor(0.0149),74.83215699776208,4347,5809
10,3,3,1,tensor(0.0195),73.61111111111111,1908,2592
11,3,3,1,tensor(0.0299),54.980079681274894,1380,2510
12,3,3,1,tensor(0.0136),80.53967528012805,3522,4373
13,3,3,1,tensor(0.0170),75.89306291772297,3293,4339
14,3,3,1,tensor(0.0268),57.153127246585186,1590,2782
0,4,4,1,tensor(0.0278),54.45182724252492,1639,3010
1,4,4,1,0.011488161981105804,82.84237726098192,4809,5805
2,4,4,1,0.019466500729322433,68.00585896631094,3250,4779
3,4,4,1,0.01700129732489586,73.82393129025961,3782,5123
4,4,4,1,0.019581062719225883,68.17570596145227,3042,4462
5,4,4,1,0.017170045524835587,75.68341577714138,2907,3841
6,4,4,1,tensor(0.0238),62.58064516129033,1843,2945
7,4,4,1,tensor(0.0197),75.65312046444122,2085,2756
8,4,4,1,tensor(0.0266),58.30666278731452,2004,3437
9,4,4,1,tensor(0.0138),77.48321569977621,4501,5809
10,4,4,1,tensor(0.0190),75.23148148148148,1950,2592
11,4,4,1,tensor(0.0280),58.56573705179283,1470,2510
12,4,4,1,tensor(0.0122),82.89503773153442,3625,4373
13,4,4,1,tensor(0.0161),77.39110394100022,3358,4339
14,4,4,1,tensor(0.0245),60.96333572969087,1696,2782
0,5,5,1,tensor(0.0264),57.475083056478404,1730,3010
1,5,5,1,0.011070596054196358,83.29026701119724,4835,5805
2,5,5,1,0.01802506484091282,71.16551579828416,3401,4779
3,5,5,1,0.016086556017398834,75.01463985945735,3843,5123
4,5,5,1,0.018842663615942,69.94621246077992,3121,4462
5,5,5,1,0.015824604779481888,76.3082530590992,2931,3841
6,5,5,1,tensor(0.0226),65.12733446519525,1918,2945
7,5,5,1,tensor(0.0184),75.14513788098694,2071,2756
8,5,5,1,tensor(0.0243),60.6633692173407,2085,3437
9,5,5,1,tensor(0.0132),78.48166637975555,4559,5809
10,5,5,1,tensor(0.0179),75.77160493827161,1964,2592
11,5,5,1,tensor(0.0263),62.15139442231076,1560,2510
12,5,5,1,tensor(0.0117),82.9636405213812,3628,4373
13,5,5,1,tensor(0.0150),79.55750172850887,3452,4339
14,5,5,1,tensor(0.0228),63.55140186915887,1768,2782
0,6,6,1,tensor(0.0243),60.99667774086379,1836,3010
1,6,6,1,0.010441108606755733,85.44358311800173,4960,5805
2,6,6,1,0.016823893412947655,74.09499895375602,3541,4779
3,6,6,1,0.014921210706233978,77.8254928752684,3987,5123
4,6,6,1,0.01775072142481804,71.15643209323174,3175,4462
5,6,6,1,0.014951569028198719,79.45847435563655,3052,3841
6,6,6,1,tensor(0.0210),67.84380305602717,1998,2945
7,6,6,1,tensor(0.0167),78.19303338171262,2155,2756
8,6,6,1,tensor(0.0225),65.55135292406167,2253,3437
9,6,6,1,tensor(0.0120),81.23601308314684,4719,5809
10,6,6,1,tensor(0.0162),77.9320987654321,2020,2592
11,6,6,1,tensor(0.0243),66.93227091633466,1680,2510
12,6,6,1,tensor(0.0106),84.95312142693803,3715,4373
13,6,6,1,tensor(0.0140),80.45632634247522,3491,4339
14,6,6,1,tensor(0.0215),65.70812365204888,1828,2782
0,7,7,1,tensor(0.0229),63.65448504983389,1916,3010
1,7,7,1,0.010183816775679588,85.32299741602067,4953,5805
2,7,7,1,0.016492486000061035,75.18309269721699,3593,4779
3,7,7,1,0.014315372332930565,78.56724575444076,4025,5123
4,7,7,1,0.016191702336072922,74.76467951591215,3336,4462
5,7,7,1,0.01471622008830309,78.88570684717521,3030,3841
6,7,7,1,tensor(0.0202),68.42105263157895,2015,2945
7,7,7,1,tensor(0.0174),77.90275761973875,2147,2756
8,7,7,1,tensor(0.0213),66.86063427407622,2298,3437
9,7,7,1,tensor(0.0117),82.92305043897402,4817,5809
10,7,7,1,tensor(0.0157),78.24074074074075,2028,2592
11,7,7,1,tensor(0.0240),67.01195219123505,1682,2510
12,7,7,1,tensor(0.0101),86.1879716441802,3769,4373
13,7,7,1,tensor(0.0134),81.30905738649459,3528,4339
14,7,7,1,tensor(0.0201),68.61969805895039,1909,2782
0,8,8,1,tensor(0.0229),63.2890365448505,1905,3010
1,8,8,1,0.009774013422429562,86.45994832041343,5019,5805
2,8,8,1,0.015087013132870197,76.79430843272651,3670,4779
3,8,8,1,0.01367834024131298,81.22194026937342,4161,5123
4,8,8,1,0.015480102971196175,76.49036306588974,3413,4462
5,8,8,1,0.013726112432777882,81.74954438948191,3140,3841
6,8,8,1,tensor(0.0202),67.80984719864178,1997,2945
7,8,8,1,tensor(0.0168),79.49927431059507,2191,2756
8,8,8,1,tensor(0.0205),67.50072737852778,2320,3437
9,8,8,1,tensor(0.0111),83.11241177483217,4828,5809
10,8,8,1,tensor(0.0144),80.59413580246914,2089,2592
11,8,8,1,tensor(0.0224),68.92430278884463,1730,2510
12,8,8,1,tensor(0.0098),87.60576263434713,3831,4373
13,8,8,1,tensor(0.0129),81.88522701083198,3553,4339
14,8,8,1,tensor(0.0198),68.79942487419123,1914,2782
0,9,9,1,tensor(0.0208),67.37541528239203,2028,3010
1,9,9,1,0.009857178665697575,86.40826873385012,5016,5805
2,9,9,1,0.014908485114574432,76.31303620004185,3647,4779
3,9,9,1,0.013636831194162369,78.80148350575834,4037,5123
4,9,9,1,0.01553510595113039,75.4594352308382,3367,4462
5,9,9,1,0.013390940614044666,81.9317885967196,3147,3841
