local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,tensor(0.0423),40.18691588785047,172,428
72,1,1,1,tensor(0.2306),0.0,0,10
61,1,1,1,tensor(0.0323),61.408083441981745,471,767
11,1,1,1,tensor(0.0531),53.57142857142857,45,84
71,1,1,1,tensor(0.0456),28.362573099415204,97,342
42,1,1,1,tensor(0.0701),93.65079365079364,59,63
45,1,1,1,tensor(0.0426),46.391752577319586,180,388
37,1,1,1,tensor(0.0412),37.19723183391003,215,578
21,1,1,1,tensor(0.0204),68.67760617760618,1423,2072
35,1,1,1,tensor(0.0245),81.28834355828221,795,978
11,2,2,1,tensor(0.0532),53.57142857142857,45,84
59,2,2,1,tensor(0.0828),77.77777777777779,21,27
62,2,2,1,tensor(1.1566),0.0,0,2
28,2,2,1,tensor(0.0451),59.49367088607595,141,237
65,2,2,1,tensor(0.0231),77.0739064856712,1022,1326
22,2,2,1,tensor(0.0686),0.0,0,34
78,2,2,1,tensor(0.0239),64.54388984509465,1500,2324
58,2,2,1,tensor(0.0362),37.4384236453202,380,1015
41,2,2,1,tensor(0.0392),56.97445972495089,290,509
81,2,2,1,tensor(0.0669),10.294117647058822,7,68
54,3,3,1,tensor(0.0508),0.0,0,91
55,3,3,1,tensor(0.0282),47.41348555119515,1329,2803
61,3,3,1,tensor(0.0321),64.66753585397653,496,767
73,3,3,1,tensor(0.0213),78.50622406639005,946,1205
18,3,3,1,tensor(0.0491),43.18181818181818,114,264
42,3,3,1,tensor(0.0703),87.3015873015873,55,63
87,3,3,1,tensor(0.0694),12.121212121212121,4,33
41,3,3,1,tensor(0.0388),57.17092337917485,291,509
50,3,3,1,tensor(0.0558),74.17218543046357,112,151
28,3,3,1,tensor(0.0452),61.18143459915611,145,237
37,4,4,1,tensor(0.0382),44.636678200692046,258,578
92,4,4,1,tensor(0.0507),50.99009900990099,103,202
95,4,4,1,tensor(0.0777),27.586206896551722,8,29
76,4,4,1,tensor(0.0517),35.63218390804598,31,87
13,4,4,1,tensor(0.4608),0.0,0,5
99,4,4,1,tensor(0.0273),91.72749391727494,377,411
94,4,4,1,tensor(0.0281),77.1004942339374,468,607
74,4,4,1,tensor(0.0346),54.59317585301837,416,762
45,4,4,1,tensor(0.0391),55.412371134020624,215,388
44,4,4,1,tensor(0.0482),4.25531914893617,2,47
60,5,5,1,tensor(0.0386),43.10776942355889,172,399
49,5,5,1,tensor(0.0443),52.55102040816326,103,196
65,5,5,1,tensor(0.0241),76.69683257918552,1017,1326
14,5,5,1,tensor(0.0476),2.083333333333333,1,48
36,5,5,1,tensor(0.0390),69.73684210526315,212,304
24,5,5,1,tensor(0.4659),0.0,0,5
7,5,5,1,tensor(0.0520),44.18604651162791,38,86
4,5,5,1,tensor(0.0268),87.25701943844493,404,463
76,5,5,1,tensor(0.0520),36.7816091954023,32,87
39,5,5,1,tensor(0.0192),82.922954725973,1044,1259
26,6,6,1,tensor(0.0185),71.85354691075516,942,1311
29,6,6,1,tensor(0.0200),87.7435064935065,1081,1232
4,6,6,1,tensor(0.0257),89.41684665226782,414,463
41,6,6,1,tensor(0.0338),60.70726915520629,309,509
99,6,6,1,tensor(0.0259),89.29440389294405,367,411
67,6,6,1,tensor(0.0400),46.83098591549296,266,568
91,6,6,1,tensor(0.0480),43.40659340659341,79,182
76,6,6,1,tensor(0.0516),58.620689655172406,51,87
8,6,6,1,tensor(0.0494),68.42105263157895,117,171
25,6,6,1,tensor(0.0525),28.125,36,128
66,7,7,1,tensor(0.0296),69.30983847283406,472,681
68,7,7,1,tensor(0.0173),81.77247014456317,1301,1591
59,7,7,1,tensor(0.0824),77.77777777777779,21,27
62,7,7,1,tensor(1.1764),0.0,0,2
31,7,7,1,tensor(0.0252),56.55247417074497,1040,1839
10,7,7,1,tensor(0.0307),50.0,344,688
23,7,7,1,tensor(0.0330),71.49532710280374,306,428
7,7,7,1,tensor(0.0517),36.04651162790697,31,86
99,7,7,1,tensor(0.0226),92.7007299270073,381,411
45,7,7,1,tensor(0.0352),61.5979381443299,239,388
63,8,8,1,tensor(0.0102),92.19060225016545,2786,3022
55,8,8,1,tensor(0.0240),55.690331787370674,1561,2803
79,8,8,1,tensor(0.0934),0.0,0,25
9,8,8,1,tensor(0.0441),58.174904942965775,153,263
62,8,8,1,tensor(1.1555),0.0,0,2
56,8,8,1,tensor(0.0197),89.91477272727273,633,704
96,8,8,1,tensor(0.0378),40.0,202,505
12,8,8,1,tensor(0.0309),62.96296296296296,408,648
92,8,8,1,tensor(0.0459),69.3069306930693,140,202
86,8,8,1,tensor(0.0668),44.11764705882353,15,34
28,9,9,1,tensor(0.0430),50.210970464135016,119,237
63,9,9,1,tensor(0.0094),91.99205823957644,2780,3022
33,9,9,1,tensor(0.0315),62.11180124223602,400,644
71,9,9,1,tensor(0.0426),35.96491228070175,123,342
13,9,9,1,tensor(0.4587),0.0,0,5
32,9,9,1,tensor(0.0770),100.0,28,28
76,9,9,1,tensor(0.0522),18.39080459770115,16,87
97,9,9,1,tensor(0.4318),100.0,5,5
23,9,9,1,tensor(0.0319),51.86915887850467,222,428
25,9,9,1,tensor(0.0531),14.0625,18,128
12,10,10,1,tensor(0.0304),63.888888888888886,414,648
56,10,10,1,tensor(0.0178),87.7840909090909,618,704
19,10,10,1,tensor(0.0425),43.0327868852459,105,244
11,10,10,1,tensor(0.0531),52.38095238095239,44,84
13,10,10,1,tensor(0.4604),0.0,0,5
78,10,10,1,tensor(0.0198),73.45094664371773,1707,2324
49,10,10,1,tensor(0.0419),60.204081632653065,118,196
34,10,10,1,tensor(0.0322),52.28595178719867,629,1203
14,10,10,1,tensor(0.0480),2.083333333333333,1,48
99,10,10,1,tensor(0.0206),95.86374695863748,394,411
53,11,11,1,tensor(0.0337),56.57894736842105,258,456
56,11,11,1,tensor(0.0192),82.8125,583,704
51,11,11,1,tensor(0.0357),79.53667953667953,206,259
14,11,11,1,tensor(0.0474),2.083333333333333,1,48
36,11,11,1,tensor(0.0353),64.80263157894737,197,304
6,11,11,1,tensor(0.0174),69.82845610494451,1384,1982
46,11,11,1,tensor(0.0451),35.16129032258065,109,310
99,11,11,1,tensor(0.0198),96.35036496350365,396,411
88,11,11,1,tensor(0.0484),0.0,0,96
37,11,11,1,tensor(0.0336),47.2318339100346,273,578
42,12,12,1,tensor(0.0633),95.23809523809523,60,63
17,12,12,1,tensor(0.0432),90.42553191489363,85,94
2,12,12,1,tensor(0.0550),31.932773109243694,38,119
64,12,12,1,tensor(0.0447),43.51851851851852,94,216
6,12,12,1,tensor(0.0163),74.16750756811302,1470,1982
38,12,12,1,tensor(0.0445),68.15642458100558,122,179
37,12,12,1,tensor(0.0327),50.17301038062284,290,578
44,12,12,1,tensor(0.0505),0.0,0,47
77,12,12,1,tensor(0.0218),67.94041450777202,1049,1544
4,12,12,1,tensor(0.0188),87.04103671706264,403,463
24,13,13,1,tensor(0.4705),0.0,0,5
38,13,13,1,tensor(0.0425),69.83240223463687,125,179
52,13,13,1,tensor(0.0121),88.36879432624114,623,705
10,13,13,1,tensor(0.0273),51.45348837209303,354,688
11,13,13,1,tensor(0.0522),52.38095238095239,44,84
76,13,13,1,tensor(0.0529),18.39080459770115,16,87
97,13,13,1,tensor(0.4131),100.0,5,5
7,13,13,1,tensor(0.0500),43.02325581395349,37,86
70,13,13,1,tensor(0.0411),35.32513181019332,201,569
14,13,13,1,tensor(0.0463),2.083333333333333,1,48
95,14,14,1,tensor(0.0711),62.06896551724138,18,29
97,14,14,1,tensor(0.4111),100.0,5,5
12,14,14,1,tensor(0.0265),67.43827160493827,437,648
89,14,14,1,tensor(0.0680),2.898550724637681,2,69
25,14,14,1,tensor(0.0533),23.4375,30,128
34,14,14,1,tensor(0.0289),59.26849542809642,713,1203
55,14,14,1,tensor(0.0210),63.61041740991794,1783,2803
67,14,14,1,tensor(0.0362),48.767605633802816,277,568
56,14,14,1,tensor(0.0165),84.6590909090909,596,704
2,14,14,1,tensor(0.0553),26.89075630252101,32,119
4,15,15,1,tensor(0.0206),87.47300215982722,405,463
1,15,15,1,tensor(0.0522),29.761904761904763,25,84
20,15,15,1,tensor(0.0105),87.1559633027523,1900,2180
48,15,15,1,tensor(0.0502),35.9375,46,128
55,15,15,1,tensor(0.0189),67.6061362825544,1895,2803
98,15,15,1,tensor(0.3370),100.0,6,6
27,15,15,1,tensor(0.0192),87.46312684365782,593,678
42,15,15,1,tensor(0.0609),95.23809523809523,60,63
0,15,15,1,tensor(0.0330),72.0,216,300
44,15,15,1,tensor(0.0523),0.0,0,47
25,16,16,1,tensor(0.0533),28.90625,37,128
8,16,16,1,tensor(0.0386),78.3625730994152,134,171
12,16,16,1,tensor(0.0264),65.27777777777779,423,648
99,16,16,1,tensor(0.0147),95.86374695863748,394,411
53,16,16,1,tensor(0.0289),73.90350877192982,337,456
26,16,16,1,tensor(0.0162),70.09916094584287,919,1311
60,16,16,1,tensor(0.0316),44.86215538847117,179,399
63,16,16,1,tensor(0.0087),91.85969556585043,2776,3022
52,16,16,1,tensor(0.0134),85.2482269503546,601,705
90,16,16,1,tensor(0.0193),85.41666666666666,656,768
66,17,17,1,tensor(0.0229),69.01615271659325,470,681
33,17,17,1,tensor(0.0276),57.298136645962735,369,644
56,17,17,1,tensor(0.0175),82.67045454545455,582,704
97,17,17,1,tensor(0.3932),100.0,5,5
10,17,17,1,tensor(0.0250),53.34302325581395,367,688
13,17,17,1,tensor(0.4825),0.0,0,5
77,17,17,1,tensor(0.0211),68.45854922279793,1057,1544
37,17,17,1,tensor(0.0302),46.88581314878893,271,578
90,17,17,1,tensor(0.0195),83.72395833333334,643,768
