local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
MA,6,6,1,0.010830947197973728,60.22136055757338,24539,40748
NH,6,6,1,0.015190787613391876,49.08283012418822,4308,8777
DC,6,6,1,0.015235024504363537,47.81990521327014,2018,4220
VA,6,6,1,0.010535378940403461,62.40906886517944,30885,49488
ID,6,6,1,0.015021199360489845,53.64844903988183,1816,3385
ND,6,6,1,0.015682626515626907,49.96456413890857,1410,2822
NE,6,6,1,0.01459567155689001,54.443359375,3345,6144
OH,6,6,1,0.01117557194083929,68.6486851205236,40697,59283
CT,6,6,1,0.013692781329154968,58.70415126528291,16517,28136
OH,7,7,1,0.011162172071635723,68.47662905048665,40595,59283
AZ,7,7,1,0.010962027125060558,60.51737160120846,25640,42368
NC,7,7,1,0.011647959239780903,66.14752106286454,32661,49376
MN,7,7,1,0.013053065165877342,59.69310776540079,18595,31151
ID,7,7,1,0.01496654562652111,53.82570162481536,1822,3385
GA,7,7,1,0.010398712940514088,62.114854334012705,36267,58387
WY,7,7,1,0.015750139951705933,45.175906183368866,1695,3752
AK,7,7,1,0.015152432024478912,45.233463035019454,1860,4112
IA,7,7,1,0.26359716057777405,0.0,0,5
IN,7,7,1,0.011592666618525982,56.883029073698445,16826,29580
NM,8,8,1,0.015026346780359745,50.06358626536668,4724,9436
MT,8,8,1,0.01566322334110737,44.989939637826964,2236,4970
VT,8,8,1,0.015641849488019943,44.39300411522634,1726,3888
IA,8,8,1,0.2463301122188568,20.0,1,5
KS,8,8,1,0.014115514233708382,53.68085953044171,8094,15078
AZ,8,8,1,0.010864794254302979,60.81948640483383,25768,42368
DC,8,8,1,0.015140350908041,49.312796208530806,2081,4220
MD,8,8,1,0.012351426295936108,64.08687021457604,27119,42316
FL,8,8,1,0.008381894789636135,71.89510104584414,91429,127170
IN,8,8,1,0.011642861180007458,56.511156186612574,16716,29580
UT,9,9,1,0.01430582720786333,54.78988754544686,6480,11827
WI,9,9,1,0.013336744159460068,57.75715258855586,13566,23488
AZ,9,9,1,0.01093237567692995,60.9469410876133,25822,42368
OH,9,9,1,0.011136484332382679,68.8544776748815,40819,59283
NH,9,9,1,0.014904607087373734,49.59553378147431,4353,8777
SD,9,9,1,0.016066111624240875,44.30837740050097,1592,3593
CA,9,9,1,0.00725370179861784,78.36351301145267,194050,247628
IA,9,9,1,0.26568403840065,20.0,1,5
MD,9,9,1,0.012350310571491718,64.36336137631156,27236,42316
WY,9,9,1,0.01565692573785782,46.53518123667377,1746,3752
ME,10,10,1,0.014704984612762928,51.61701044053986,2027,3927
OR,10,10,1,0.013468119315803051,57.70756588268632,12219,21174
MT,10,10,1,0.0152585469186306,46.76056338028169,2324,4970
NM,10,10,1,0.014964310452342033,49.25816023738873,4648,9436
MN,10,10,1,0.012711647897958755,60.52775191807647,18855,31151
PA,10,10,1,0.010050185956060886,64.20046943700618,38840,60498
GA,10,10,1,0.010407314635813236,62.62352921026941,36564,58387
CO,10,10,1,0.010931163094937801,60.53468625956205,23028,38041
IA,10,10,1,0.27601557970046997,0.0,0,5
