model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
23,23_trigger,,1,1.675934191739754,51.72950728506284,4651,8991
11,11_trigger,,1,1.740294542080329,42.59815370926482,3830,8991
21,21_trigger,,1,1.6925150706126049,55.110666221777336,4955,8991
global,combine,,1,2.2565624520054994,16.02713824936047,1441,8991
global,global_in_1_trigger,,1,2.256562456248295,16.02713824936047,1441,8991
global,global_in_2_trigger,,1,2.2565624537026174,16.02713824936047,1441,8991
global,global_in_3_trigger,,1,2.256562459642531,16.02713824936047,1441,8991
global,global_in_4_trigger,,1,2.2565624655824443,16.02713824936047,1441,8991
global,global_in_5_trigger,,1,2.2565624520054994,16.02713824936047,1441,8991
global,global_in_6_trigger,,1,2.256562445217027,16.02713824936047,1441,8991
global,global_in_7_trigger,,1,2.2565624426713495,16.02713824936047,1441,8991
global,global_in_8_trigger,,1,2.256562457945413,16.02713824936047,1441,8991
global,global_in_9_trigger,,1,2.2565624528540584,16.02713824936047,1441,8991
global,global_in_10_trigger,,1,2.2565624511569404,16.02713824936047,1441,8991
global,global_in_11_trigger,,1,2.256562444368468,16.02713824936047,1441,8991
global,global_in_12_trigger,,1,2.256562468976681,16.02713824936047,1441,8991
global,global_in_13_trigger,,1,2.2565624850993027,16.02713824936047,1441,8991
global,global_in_14_trigger,,1,2.256562457945413,16.02713824936047,1441,8991
global,global_in_15_trigger,,1,2.2565624273972866,16.02713824936047,1441,8991
global,global_in_16_trigger,,1,2.2565624647338853,16.02713824936047,1441,8991
global,global_in_17_trigger,,1,2.2565624494598224,16.02713824936047,1441,8991
global,global_in_18_trigger,,1,2.2565624375799955,16.02713824936047,1441,8991
global,global_in_19_trigger,,1,2.256562443519909,16.02713824936047,1441,8991
global,global_in_20_trigger,,1,2.256562457945413,16.02713824936047,1441,8991
global,global_in_21_trigger,,1,2.2565624537026174,16.02713824936047,1441,8991
global,global_in_22_trigger,,1,2.256562444368468,16.02713824936047,1441,8991
global,global_in_23_trigger,,1,2.2565624630367673,16.02713824936047,1441,8991
global,global_in_24_trigger,,1,2.2565624672795623,16.02713824936047,1441,8991
global,global_in_25_trigger,,1,2.2565624783108302,16.02713824936047,1441,8991
global,global_in_26_trigger,,1,2.2565624392771135,16.02713824936047,1441,8991
global,global_in_27_trigger,,1,2.2565624494598224,16.02713824936047,1441,8991
global,global_in_28_trigger,,1,2.2565624918877756,16.02713824936047,1441,8991
global,global_in_29_trigger,,1,2.2565624808565077,16.02713824936047,1441,8991
global,global_in_30_trigger,,1,2.256562446914145,16.02713824936047,1441,8991
global,global_in_31_trigger,,1,2.256562455399736,16.02713824936047,1441,8991
global,global_in_32_trigger,,1,2.256562473219476,16.02713824936047,1441,8991
global,global_in_33_trigger,,1,2.2565624537026174,16.02713824936047,1441,8991
11,11_trigger,,2,1.7046677261978775,51.329106884662444,4615,8991
28,28_trigger,,2,1.7649166593826358,37.7711044377711,3396,8991
22,22_trigger,,2,1.6891461910043724,49.61628294961628,4461,8991
global,combine,,2,2.1470692808218916,33.311088866644425,2995,8991
global,global_in_1_trigger,,2,2.147069253668002,33.311088866644425,2995,8991
global,global_in_2_trigger,,2,2.1470692630021513,33.311088866644425,2995,8991
global,global_in_3_trigger,,2,2.1470692927017185,33.311088866644425,2995,8991
global,global_in_4_trigger,,2,2.1470692485766474,33.311088866644425,2995,8991
global,global_in_5_trigger,,2,2.1470692816704506,33.311088866644425,2995,8991
global,global_in_6_trigger,,2,2.1470692799733326,33.311088866644425,2995,8991
global,global_in_7_trigger,,2,2.1470692697906237,33.311088866644425,2995,8991
global,global_in_8_trigger,,2,2.1470692596079153,33.311088866644425,2995,8991
global,global_in_9_trigger,,2,2.147069272336301,33.311088866644425,2995,8991
global,global_in_10_trigger,,2,2.147069272336301,33.311088866644425,2995,8991
global,global_in_11_trigger,,2,2.1470692774276556,33.311088866644425,2995,8991
global,global_in_12_trigger,,2,2.1470692680935057,33.311088866644425,2995,8991
global,global_in_13_trigger,,2,2.1470692910046005,33.311088866644425,2995,8991
global,global_in_14_trigger,,2,2.1470692791247736,33.311088866644425,2995,8991
global,global_in_15_trigger,,2,2.1470692638507107,33.311088866644425,2995,8991
global,global_in_16_trigger,,2,2.147069274033419,33.311088866644425,2995,8991
global,global_in_17_trigger,,2,2.147069245182411,33.311088866644425,2995,8991
global,global_in_18_trigger,,2,2.1470692579107973,33.311088866644425,2995,8991
global,global_in_19_trigger,,2,2.1470692884589235,33.311088866644425,2995,8991
global,global_in_20_trigger,,2,2.1470692358482615,33.311088866644425,2995,8991
global,global_in_21_trigger,,2,2.1470692884589235,33.311088866644425,2995,8991
global,global_in_22_trigger,,2,2.1470692816704506,33.311088866644425,2995,8991
global,global_in_23_trigger,,2,2.1470692604564743,33.311088866644425,2995,8991
global,global_in_24_trigger,,2,2.1470692901560415,33.311088866644425,2995,8991
global,global_in_25_trigger,,2,2.1470692689420647,33.311088866644425,2995,8991
global,global_in_26_trigger,,2,2.147069270639183,33.311088866644425,2995,8991
global,global_in_27_trigger,,2,2.1470692808218916,33.311088866644425,2995,8991
global,global_in_28_trigger,,2,2.1470692630021513,33.311088866644425,2995,8991
global,global_in_29_trigger,,2,2.1470692672449467,33.311088866644425,2995,8991
global,global_in_30_trigger,,2,2.1470692579107973,33.311088866644425,2995,8991
global,global_in_31_trigger,,2,2.1470692638507107,33.311088866644425,2995,8991
global,global_in_32_trigger,,2,2.147069274881978,33.311088866644425,2995,8991
global,global_in_33_trigger,,2,2.147069271487742,33.311088866644425,2995,8991
18,18_trigger,,3,1.6407669800537843,48.470692915137356,4358,8991
28,28_trigger,,3,1.6870760615894758,42.94294294294294,3861,8991
