local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,1,1,1,0.03723131865262985,20.819112627986346,61,293
23,2,1,2,0.03046584501862526,40.61433447098976,119,293
23,3,1,3,0.027561740949749947,32.42320819112628,95,293
23,4,1,4,0.02670939639210701,56.31399317406144,165,293
23,5,1,5,0.024396993219852448,58.36177474402731,171,293
23,6,1,6,0.02290263958275318,58.02047781569966,170,293
23,7,1,7,0.021673088893294334,58.36177474402731,171,293
23,8,1,8,0.020395928993821144,64.50511945392492,189,293
23,9,1,9,0.01852417178452015,63.48122866894198,186,293
23,10,1,10,0.019020458683371544,62.116040955631405,182,293
72,1,1,1,tensor(0.0253),50.06839945280438,366,731
61,1,1,1,tensor(0.0285),37.19599427753934,260,699
11,1,1,1,0.03406791388988495,29.612403100775193,191,645
11,2,1,2,0.027470560744404793,46.821705426356594,302,645
11,3,1,3,0.01896452158689499,57.054263565891475,368,645
11,4,1,4,0.020138440653681755,75.50387596899225,487,645
11,5,1,5,0.013427017256617546,80.46511627906978,519,645
11,6,1,6,0.01185634545981884,79.68992248062015,514,645
11,7,1,7,0.010749055072665215,81.55038759689923,526,645
11,8,1,8,0.009215617552399635,80.62015503875969,520,645
11,9,1,9,0.007928670383989811,85.73643410852712,553,645
11,10,1,10,0.007697046268731356,85.89147286821705,554,645
71,1,1,1,tensor(0.0218),50.505780346820806,699,1384
42,1,1,1,0.037099599838256836,30.08474576271186,71,236
42,2,1,2,0.029482338577508926,39.40677966101695,93,236
42,3,1,3,0.02734166570007801,38.559322033898304,91,236
42,4,1,4,0.02664223685860634,38.13559322033898,90,236
42,5,1,5,0.026488760486245155,38.13559322033898,90,236
42,6,1,6,0.02590920403599739,38.13559322033898,90,236
42,7,1,7,0.025622092187404633,39.40677966101695,93,236
42,8,1,8,0.024983318522572517,42.79661016949153,101,236
42,9,1,9,0.02489563636481762,46.61016949152542,110,236
42,10,1,10,0.02496280148625374,47.45762711864407,112,236
45,1,1,1,0.0297248475253582,44.745222929936304,281,628
45,2,1,2,0.013899991288781166,71.3375796178344,448,628
45,3,1,3,0.007007998879998922,86.30573248407643,542,628
45,4,1,4,0.005801115185022354,89.64968152866241,563,628
45,5,1,5,0.005043040961027145,90.44585987261146,568,628
45,6,1,6,0.004461247473955154,92.51592356687898,581,628
45,7,1,7,0.004060849547386169,92.35668789808918,580,628
45,8,1,8,0.00367225194349885,93.47133757961782,587,628
45,9,1,9,0.0035361165646463633,93.78980891719745,589,628
45,10,1,10,0.0033477088436484337,93.78980891719745,589,628
37,1,1,1,0.02622130885720253,43.48837209302325,374,860
37,2,1,2,0.012789719738066196,76.27906976744187,656,860
37,3,1,3,0.006836095359176397,87.79069767441861,755,860
37,4,1,4,0.005944640841335058,89.53488372093024,770,860
37,5,1,5,0.00535046961158514,91.27906976744185,785,860
37,6,1,6,0.004819422494620085,92.09302325581396,792,860
37,7,1,7,0.004420956131070852,92.2093023255814,793,860
37,8,1,8,0.0038651605136692524,93.6046511627907,805,860
37,9,1,9,0.0035470742732286453,94.06976744186046,809,860
37,10,1,10,0.003434877609834075,94.53488372093022,813,860
21,1,1,1,0.03396640717983246,36.53846153846153,114,312
21,2,1,2,0.027949247509241104,25.320512820512818,79,312
21,3,1,3,0.025696201249957085,36.217948717948715,113,312
21,4,1,4,0.025205619633197784,36.217948717948715,113,312
21,5,1,5,0.024340108036994934,36.217948717948715,113,312
21,6,1,6,0.023680521175265312,41.02564102564102,128,312
21,7,1,7,0.023038769140839577,58.333333333333336,182,312
21,8,1,8,0.022098567336797714,56.08974358974359,175,312
21,9,1,9,0.02137426845729351,55.12820512820513,172,312
21,10,1,10,0.02125691808760166,55.769230769230774,174,312
35,1,1,1,0.031113604083657265,37.27454909819639,186,499
35,2,1,2,0.02165788784623146,50.1002004008016,250,499
35,3,1,3,0.01613147184252739,66.73346693386773,333,499
35,4,1,4,0.014431366696953773,68.7374749498998,343,499
35,5,1,5,0.0134885273873806,68.7374749498998,343,499
35,6,1,6,0.012376516126096249,69.73947895791584,348,499
35,7,1,7,0.011506332084536552,71.34268537074149,356,499
35,8,1,8,0.010167510248720646,78.55711422845691,392,499
35,9,1,9,0.009194152429699898,82.56513026052104,412,499
35,10,1,10,0.009013455361127853,82.56513026052104,412,499
11,11,2,1,0.021596278995275497,61.86046511627907,399,645
11,12,2,2,0.014042321592569351,74.72868217054264,482,645
11,13,2,3,0.006958976853638887,86.66666666666667,559,645
11,14,2,4,0.005449701100587845,89.45736434108527,577,645
11,15,2,5,0.004809801001101732,91.16279069767442,588,645
11,16,2,6,0.0039098868146538734,92.86821705426357,599,645
11,17,2,7,0.0036638544406741858,93.33333333333333,602,645
11,18,2,8,0.0031865970231592655,95.03875968992249,613,645
11,19,2,9,0.0029133823700249195,95.34883720930233,615,645
11,20,2,10,0.002869061892852187,95.1937984496124,614,645
59,2,2,1,tensor(0.0331),48.1578947368421,366,760
62,2,2,1,tensor(0.0288),50.35460992907801,213,423
28,11,2,1,0.024732301011681557,44.510978043912175,223,501
28,12,2,2,0.014598636887967587,69.86027944111777,350,501
28,13,2,3,0.007807332091033459,82.43512974051896,413,501
28,14,2,4,0.006035835016518831,87.42514970059881,438,501
28,15,2,5,0.0050628213211894035,89.82035928143712,450,501
28,16,2,6,0.004387877881526947,91.61676646706587,459,501
28,17,2,7,0.003948919475078583,93.41317365269461,468,501
28,18,2,8,0.003480407642200589,93.812375249501,470,501
28,19,2,9,0.0032227642368525267,94.41117764471058,473,501
28,20,2,10,0.003200091887265444,95.20958083832335,477,501
65,2,2,1,tensor(0.0224),54.71698113207547,203,371
22,11,2,1,0.017495252192020416,68.78216123499142,401,583
22,12,2,2,0.008568371646106243,84.56260720411663,493,583
22,13,2,3,0.005884547717869282,88.33619210977702,515,583
22,14,2,4,0.004380479454994202,91.42367066895368,533,583
22,15,2,5,0.0035254918038845062,94.33962264150944,550,583
22,16,2,6,0.002983414800837636,95.71183533447685,558,583
22,17,2,7,0.002759096911177039,95.54030874785592,557,583
22,18,2,8,0.002392732771113515,95.71183533447685,558,583
22,19,2,9,0.0022874106653034687,96.56946826758147,563,583
22,20,2,10,0.0020149676129221916,96.56946826758147,563,583
78,2,2,1,tensor(0.0400),46.2046204620462,140,303
58,2,2,1,tensor(0.0228),55.79710144927537,154,276
41,11,2,1,0.016929268836975098,70.13201320132013,425,606
41,12,2,2,0.010411348193883896,81.1881188118812,492,606
41,13,2,3,0.005901120137423277,88.44884488448845,536,606
41,14,2,4,0.004928138107061386,89.76897689768977,544,606
41,15,2,5,0.00414032768458128,92.24422442244224,559,606
41,16,2,6,0.0034081696067005396,94.55445544554455,573,606
41,17,2,7,0.0030113733373582363,95.37953795379538,578,606
41,18,2,8,0.0025747795589268208,95.87458745874588,581,606
41,19,2,9,0.0024556454736739397,96.20462046204621,583,606
41,20,2,10,0.002370307222008705,96.20462046204621,583,606
81,2,2,1,tensor(0.0147),71.3121434392828,875,1227
54,3,3,1,tensor(0.0220),50.67437379576107,263,519
55,3,3,1,tensor(0.0210),63.84180790960452,226,354
61,3,3,1,tensor(0.0148),70.81545064377683,495,699
73,3,3,1,tensor(0.0130),78.1725888324873,462,591
18,21,3,1,0.018382200971245766,72.1132897603486,331,459
18,22,3,2,0.017216529697179794,68.1917211328976,313,459
18,23,3,3,0.013532280921936035,74.50980392156863,342,459
18,24,3,4,0.008808262646198273,86.49237472766885,397,459
18,25,3,5,0.006550488527864218,90.41394335511983,415,459
18,26,3,6,0.004856407176703215,92.37472766884531,424,459
18,27,3,7,0.0043121944181621075,93.89978213507625,431,459
18,28,3,8,0.0034007371868938208,94.77124183006535,435,459
18,29,3,9,0.0030034359078854322,95.86056644880175,440,459
18,30,3,10,0.003103280207142234,95.86056644880175,440,459
42,21,3,1,0.021015770733356476,61.86440677966102,146,236
42,22,3,2,0.015708982944488525,70.76271186440678,167,236
42,23,3,3,0.010843883268535137,78.8135593220339,186,236
42,24,3,4,0.009778107516467571,80.50847457627118,190,236
42,25,3,5,0.008588630706071854,84.32203389830508,199,236
42,26,3,6,0.00739358039572835,85.59322033898306,202,236
42,27,3,7,0.006588718853890896,87.28813559322035,206,236
42,28,3,8,0.005653079133480787,88.5593220338983,209,236
42,29,3,9,0.005225263070315123,89.83050847457628,212,236
42,30,3,10,0.005270915571600199,90.67796610169492,214,236
87,3,3,1,tensor(0.0176),71.91489361702128,338,470
41,21,3,1,0.015885917469859123,70.79207920792079,429,606
41,22,3,2,0.0065285260789096355,87.29372937293729,529,606
41,23,3,3,0.0034233354963362217,94.22442244224423,571,606
41,24,3,4,0.002985663479194045,94.55445544554455,573,606
41,25,3,5,0.002892926335334778,95.04950495049505,576,606
41,26,3,6,0.0022893957793712616,96.20462046204621,583,606
41,27,3,7,0.002068460686132312,96.69966996699671,586,606
41,28,3,8,0.0019126326078549027,96.86468646864687,587,606
41,29,3,9,0.0018082500901073217,96.69966996699671,586,606
41,30,3,10,0.0017739543691277504,97.1947194719472,589,606
50,21,3,1,0.02392091602087021,54.008438818565395,256,474
50,22,3,2,0.011748112738132477,81.85654008438819,388,474
50,23,3,3,0.005617686081677675,88.81856540084388,421,474
50,24,3,4,0.004464362282305956,92.19409282700421,437,474
50,25,3,5,0.004226244054734707,92.61603375527426,439,474
50,26,3,6,0.003206553403288126,94.51476793248945,448,474
50,27,3,7,0.0028415722772479057,95.35864978902954,452,474
50,28,3,8,0.0027161662001162767,95.14767932489451,451,474
50,29,3,9,0.002053104108199477,96.41350210970464,457,474
50,30,3,10,0.002036243211477995,96.83544303797468,459,474
28,21,3,1,0.01672794297337532,72.0558882235529,361,501
28,22,3,2,0.014705832116305828,77.24550898203593,387,501
28,23,3,3,0.006542476359754801,89.22155688622755,447,501
28,24,3,4,0.005343546625226736,90.21956087824351,452,501
28,25,3,5,0.004334280267357826,91.21756487025948,457,501
28,26,3,6,0.003800284583121538,93.01397205588823,466,501
28,27,3,7,0.003218698548153043,94.61077844311377,474,501
28,28,3,8,0.0028805071488022804,94.81037924151696,475,501
28,29,3,9,0.00262311939150095,96.00798403193613,481,501
28,30,3,10,0.002524849958717823,95.60878243512974,479,501
37,31,4,1,0.006196222733706236,90.11627906976744,775,860
37,32,4,2,0.0029769057873636484,94.65116279069767,814,860
37,33,4,3,0.0022092873696237803,96.62790697674419,831,860
37,34,4,4,0.0013144892873242497,97.44186046511628,838,860
37,35,4,5,0.0010929872514680028,97.79069767441861,841,860
37,36,4,6,0.0009048082283698022,98.6046511627907,848,860
37,37,4,7,0.0008176128030754626,98.6046511627907,848,860
37,38,4,8,0.0007378488080576062,98.72093023255813,849,860
37,39,4,9,0.0006596602615900338,99.06976744186046,852,860
37,40,4,10,0.0006636774051003158,99.06976744186046,852,860
92,4,4,1,tensor(0.0123),74.17289220917823,695,937
95,4,4,1,tensor(0.0180),69.93355481727575,421,602
76,4,4,1,tensor(0.0222),76.92307692307693,60,78
13,31,4,1,0.006405609659850597,87.19346049046321,640,734
13,32,4,2,0.003293181536719203,94.27792915531336,692,734
13,33,4,3,0.0016501112841069698,96.86648501362399,711,734
13,34,4,4,0.0011702347546815872,97.41144414168937,715,734
13,35,4,5,0.0009540820610709488,98.09264305177112,720,734
13,36,4,6,0.0008082841522991657,98.50136239782016,723,734
13,37,4,7,0.0007128491415642202,98.63760217983652,724,734
13,38,4,8,0.0006732177571393549,98.77384196185287,725,734
13,39,4,9,0.0005882466211915016,99.04632152588556,727,734
13,40,4,10,0.0005690091056749225,99.04632152588556,727,734
99,4,4,1,tensor(0.0156),68.16976127320955,257,377
94,4,4,1,tensor(0.0296),51.33333333333333,77,150
74,4,4,1,tensor(0.0140),75.40394973070018,420,557
45,31,4,1,0.007196968421339989,87.42038216560509,549,628
45,32,4,2,0.004228480625897646,91.0828025477707,572,628
45,33,4,3,0.002899118233472109,94.7452229299363,595,628
45,34,4,4,0.00218753213994205,95.54140127388536,600,628
45,35,4,5,0.0018048560013994575,96.656050955414,607,628
45,36,4,6,0.0015911385416984558,96.97452229299363,609,628
45,37,4,7,0.001388520933687687,97.29299363057325,611,628
45,38,4,8,0.0012817410752177238,97.45222929936305,612,628
45,39,4,9,0.0011806045658886433,98.08917197452229,616,628
45,40,4,10,0.0011565820313990116,98.24840764331209,617,628
44,31,4,1,0.008540048263967037,85.29980657640233,441,517
44,32,4,2,0.006717849522829056,88.39458413926499,457,517
44,33,4,3,0.00532301003113389,88.58800773694391,458,517
44,34,4,4,0.003550998168066144,94.00386847195358,486,517
44,35,4,5,0.002524235751479864,96.32495164410058,498,517
44,36,4,6,0.0034912365954369307,96.13152804642166,497,517
44,37,4,7,0.0024321952369064093,95.93810444874275,496,517
44,38,4,8,0.005153757520020008,96.90522243713733,501,517
44,39,4,9,0.0019183162366971374,96.5183752417795,499,517
44,40,4,10,0.001844446873292327,96.71179883945842,500,517
60,5,5,1,tensor(0.0090),84.61538461538461,286,338
49,41,5,1,0.0063621955923736095,88.3399209486166,447,506
49,42,5,2,0.0044204541482031345,93.08300395256917,471,506
49,43,5,3,0.0022850900422781706,94.66403162055336,479,506
49,44,5,4,0.0018088772194460034,96.04743083003953,486,506
49,45,5,5,0.001466543530113995,97.82608695652173,495,506
49,46,5,6,0.001279827207326889,97.82608695652173,495,506
49,47,5,7,0.0011326837120577693,98.02371541501977,496,506
49,48,5,8,0.000985493534244597,98.22134387351778,497,506
49,49,5,9,0.0008993094088509679,98.81422924901186,500,506
49,50,5,10,0.0008868147269822657,98.81422924901186,500,506
65,5,5,1,tensor(0.0152),73.58490566037736,273,371
14,41,5,1,0.005065984092652798,92.2872340425532,347,376
14,42,5,2,0.00431074108928442,91.75531914893617,345,376
14,43,5,3,0.0023800290655344725,96.27659574468085,362,376
14,44,5,4,0.0019548062700778246,96.80851063829788,364,376
14,45,5,5,0.0018784680869430304,96.27659574468085,362,376
14,46,5,6,0.0017516333609819412,96.54255319148936,363,376
14,47,5,7,0.0015747158322483301,97.3404255319149,366,376
14,48,5,8,0.0014435553457587957,97.3404255319149,366,376
14,49,5,9,0.0013811566168442369,97.3404255319149,366,376
14,50,5,10,0.0013574054464697838,97.3404255319149,366,376
36,41,5,1,0.005122244358062744,89.65174129353234,901,1005
36,42,5,2,0.001967337680980563,95.82089552238806,963,1005
36,43,5,3,0.001142697292380035,97.61194029850746,981,1005
36,44,5,4,0.0007848948589526117,98.60696517412936,991,1005
36,45,5,5,0.0005815955810248852,99.00497512437812,995,1005
36,46,5,6,0.000500024005305022,99.20398009950249,997,1005
36,47,5,7,0.00038241309812292457,99.30348258706468,998,1005
36,48,5,8,0.0003718274529092014,99.50248756218906,1000,1005
36,49,5,9,0.0002925682929344475,99.70149253731343,1002,1005
36,50,5,10,0.0002900709805544466,99.70149253731343,1002,1005
24,41,5,1,0.007563772611320019,86.01583113456465,326,379
24,42,5,2,0.006334023084491491,86.2796833773087,327,379
24,43,5,3,0.0023865378461778164,95.25065963060686,361,379
24,44,5,4,0.0021720887161791325,95.25065963060686,361,379
24,45,5,5,0.0018239880446344614,96.04221635883906,364,379
24,46,5,6,0.0016070535639300942,95.51451187335093,362,379
24,47,5,7,0.001375037943944335,96.56992084432717,366,379
24,48,5,8,0.0012227754341438413,97.8891820580475,371,379
24,49,5,9,0.0011143033625558019,97.62532981530343,370,379
24,50,5,10,0.0011134303640574217,97.8891820580475,371,379
7,41,5,1,0.010065373033285141,79.42583732057416,332,418
7,42,5,2,0.004480328410863876,90.19138755980862,377,418
7,43,5,3,0.0025213337503373623,95.69377990430623,400,418
7,44,5,4,0.0018858518451452255,97.36842105263158,407,418
7,45,5,5,0.0015786116709932685,98.32535885167464,411,418
7,46,5,6,0.0012280495138838887,98.80382775119617,413,418
7,47,5,7,0.00114120589569211,98.56459330143541,412,418
7,48,5,8,0.0009319835226051509,99.04306220095694,414,418
7,49,5,9,0.0008425232954323292,99.28229665071771,415,418
7,50,5,10,0.0008368364069610834,99.28229665071771,415,418
4,41,5,1,0.0067327311262488365,86.77811550151976,571,658
4,42,5,2,0.004105560015887022,92.85714285714286,611,658
4,43,5,3,0.0020245297346264124,96.04863221884499,632,658
4,44,5,4,0.00168492435477674,97.41641337386018,641,658
4,45,5,5,0.0016479948535561562,97.56838905775076,642,658
4,46,5,6,0.0019494005246087909,98.0243161094225,645,658
4,47,5,7,0.0012489929795265198,98.0243161094225,645,658
4,48,5,8,0.0011342143407091498,98.17629179331307,646,658
4,49,5,9,0.0010566655546426773,98.32826747720364,647,658
4,50,5,10,0.0011473055928945541,98.48024316109422,648,658
76,5,5,1,tensor(0.0168),80.76923076923077,63,78
39,41,5,1,0.006025511305779219,91.05058365758755,234,257
39,42,5,2,0.006730693858116865,90.6614785992218,233,257
39,43,5,3,0.09074774384498596,29.961089494163424,77,257
39,44,5,4,0.029535507783293724,85.21400778210116,219,257
39,45,5,5,0.022772787138819695,83.26848249027238,214,257
39,46,5,6,0.014425248838961124,77.82101167315176,200,257
39,47,5,7,0.012478101998567581,76.26459143968872,196,257
39,48,5,8,0.00956612266600132,80.93385214007782,208,257
39,49,5,9,0.008110509254038334,84.8249027237354,218,257
39,50,5,10,0.007851490750908852,84.8249027237354,218,257
26,51,6,1,0.006565819960087538,86.82310469314079,481,554
26,52,6,2,0.005968467798084021,88.98916967509025,493,554
26,53,6,3,0.0025594455655664206,95.84837545126354,531,554
26,54,6,4,0.0018042135052382946,97.83393501805054,542,554
26,55,6,5,0.0013910036068409681,98.19494584837545,544,554
26,56,6,6,0.0010758191347122192,98.91696750902527,548,554
26,57,6,7,0.0009135451400652528,98.91696750902527,548,554
26,58,6,8,0.0007896822062321007,99.27797833935018,550,554
26,59,6,9,0.0007184105925261974,99.27797833935018,550,554
26,60,6,10,0.0006869898061268032,99.45848375451264,551,554
29,51,6,1,0.004682435188442469,90.71856287425149,909,1002
29,52,6,2,0.0021069427020847797,95.70858283433134,959,1002
29,53,6,3,0.0011495393700897694,98.00399201596807,982,1002
29,54,6,4,0.0007755996193736792,98.70259481037924,989,1002
29,55,6,5,0.0006122407503426075,99.20159680638723,994,1002
29,56,6,6,0.000508634839206934,99.20159680638723,994,1002
29,57,6,7,0.00046658035716973245,99.40119760479041,996,1002
29,58,6,8,0.0004359789309091866,99.40119760479041,996,1002
29,59,6,9,0.0003894266264978796,99.40119760479041,996,1002
29,60,6,10,0.0003757989907171577,99.40119760479041,996,1002
4,51,6,1,0.007670574355870485,84.34650455927051,555,658
4,52,6,2,0.004077539313584566,92.85714285714286,611,658
4,53,6,3,0.0020878142677247524,96.20060790273556,633,658
4,54,6,4,0.0015611103735864162,97.41641337386018,641,658
4,55,6,5,0.0013352151727303863,97.41641337386018,641,658
4,56,6,6,0.0011484975693747401,98.0243161094225,645,658
4,57,6,7,0.0010223540011793375,98.32826747720364,647,658
4,58,6,8,0.00091335061006248,98.48024316109422,648,658
4,59,6,9,0.0008695170981809497,98.78419452887537,650,658
4,60,6,10,0.0008931173360906541,98.78419452887537,650,658
41,51,6,1,0.006251093465834856,87.95379537953795,533,606
41,52,6,2,0.003534164046868682,93.89438943894389,569,606
41,53,6,3,0.001971624558791518,95.7095709570957,580,606
41,54,6,4,0.001254510716535151,98.18481848184818,595,606
41,55,6,5,0.001064335461705923,98.84488448844884,599,606
41,56,6,6,0.0009126091608777642,99.00990099009901,600,606
41,57,6,7,0.0007662954740226269,98.84488448844884,599,606
41,58,6,8,0.0007372354157269001,99.33993399339934,602,606
41,59,6,9,0.0006748206214979291,99.33993399339934,602,606
41,60,6,10,0.0006505962810479105,99.33993399339934,602,606
99,6,6,1,tensor(0.0147),70.55702917771883,266,377
67,6,6,1,tensor(0.0109),80.96192384769539,808,998
91,6,6,1,tensor(0.0120),78.90625,202,256
76,6,6,1,tensor(0.0170),78.2051282051282,61,78
8,51,6,1,0.00847098883241415,84.67614533965245,536,633
8,52,6,2,0.0071211401373147964,86.25592417061611,546,633
8,53,6,3,0.0037563592195510864,94.47077409162718,598,633
8,54,6,4,0.0027560910675674677,95.73459715639811,606,633
8,55,6,5,0.0022401739843189716,96.05055292259084,608,633
8,56,6,6,0.0019248714670538902,96.6824644549763,612,633
8,57,6,7,0.0016761993756517768,97.1563981042654,615,633
8,58,6,8,0.0014928348828107119,97.78830963665087,619,633
8,59,6,9,0.0013651367044076324,97.94628751974723,620,633
8,60,6,10,0.0013574330369010568,97.94628751974723,620,633
25,51,6,1,0.0051669590175151825,89.48995363214837,579,647
25,52,6,2,0.0027570261154323816,94.74497681607419,613,647
25,53,6,3,0.0023976732045412064,95.82689335394127,620,647
25,54,6,4,0.001112389494664967,98.145285935085,635,647
25,55,6,5,0.0013653839705511928,98.2998454404946,636,647
25,56,6,6,0.0009649795829318464,98.60896445131375,638,647
25,57,6,7,0.0015126945218071342,98.76352395672335,639,647
25,58,6,8,0.001313346205279231,97.3724884080371,630,647
25,59,6,9,0.0011842940002679825,97.99072642967542,634,647
25,60,6,10,0.0009773783385753632,98.60896445131375,638,647
66,7,7,1,tensor(0.0049),89.84848484848484,593,660
68,7,7,1,tensor(0.0144),77.7327935222672,384,494
59,7,7,1,tensor(0.0052),90.65789473684211,689,760
62,7,7,1,tensor(0.0085),86.05200945626478,364,423
31,61,7,1,0.003907319158315659,92.21556886227546,770,835
31,62,7,2,0.0022604865953326225,94.97005988023952,793,835
31,63,7,3,0.0012326417490839958,97.96407185628743,818,835
31,64,7,4,0.000986337661743164,97.8443113772455,817,835
31,65,7,5,0.0006385395536199212,99.16167664670658,828,835
31,66,7,6,0.0004793890693690628,99.28143712574851,829,835
31,67,7,7,0.00047659483971074224,99.40119760479041,830,835
31,68,7,8,0.00037997588515281677,99.64071856287426,832,835
31,69,7,9,0.00033778598299250007,99.64071856287426,832,835
31,70,7,10,0.00032911633024923503,99.64071856287426,832,835
10,61,7,1,0.0022805265616625547,96.0762331838565,857,892
10,62,7,2,0.0020586932078003883,96.18834080717488,858,892
10,63,7,3,0.0012448959751054645,97.53363228699553,870,892
10,64,7,4,0.0008283425122499466,98.4304932735426,878,892
10,65,7,5,0.0007019424228928983,98.65470852017937,880,892
10,66,7,6,0.0006157011957839131,98.87892376681614,882,892
10,67,7,7,0.0005680069443769753,99.2152466367713,885,892
10,68,7,8,0.0005056216614320874,99.43946188340807,887,892
10,69,7,9,0.0004607168084476143,99.43946188340807,887,892
10,70,7,10,0.00045272879651747644,99.43946188340807,887,892
23,61,7,1,0.007010950706899166,85.32423208191126,250,293
23,62,7,2,0.003929275553673506,91.80887372013652,269,293
23,63,7,3,0.0026221005246043205,95.90443686006826,281,293
23,64,7,4,0.002077414421364665,97.26962457337885,285,293
23,65,7,5,0.0016476757591590285,98.63481228668942,289,293
23,66,7,6,0.0014004319673404098,98.63481228668942,289,293
23,67,7,7,0.0013482507783919573,98.63481228668942,289,293
23,68,7,8,0.0010314479004591703,98.97610921501706,290,293
23,69,7,9,0.0009644875535741448,99.31740614334471,291,293
23,70,7,10,0.0008976530516520143,99.31740614334471,291,293
7,61,7,1,0.004512828309088945,91.6267942583732,383,418
7,62,7,2,0.0027462944854050875,94.01913875598086,393,418
7,63,7,3,0.0014924007700756192,97.1291866028708,406,418
7,64,7,4,0.0009316278737969697,99.04306220095694,414,418
7,65,7,5,0.0009171587880700827,99.04306220095694,414,418
7,66,7,6,0.0006725653074681759,99.52153110047847,416,418
7,67,7,7,0.0005462141125462949,99.52153110047847,416,418
7,68,7,8,0.0005723641370423138,99.52153110047847,416,418
7,69,7,9,0.00043854868272319436,99.52153110047847,416,418
7,70,7,10,0.0004509995342232287,99.52153110047847,416,418
99,7,7,1,tensor(0.0115),78.24933687002653,295,377
45,61,7,1,0.004470684565603733,90.60509554140127,569,628
45,62,7,2,0.002562890527769923,94.90445859872611,596,628
45,63,7,3,0.0016271119238808751,97.29299363057325,611,628
45,64,7,4,0.0011033490300178528,97.92993630573248,615,628
45,65,7,5,0.0009583620121702552,98.40764331210191,618,628
45,66,7,6,0.0008113437215797603,98.72611464968153,620,628
45,67,7,7,0.0007276340620592237,98.72611464968153,620,628
45,68,7,8,0.0006783418357372284,99.20382165605095,623,628
45,69,7,9,0.0006335782818496227,99.36305732484077,624,628
45,70,7,10,0.0006261981325224042,99.36305732484077,624,628
63,8,8,1,tensor(0.0144),74.57817772778402,663,889
55,8,8,1,tensor(0.0056),89.26553672316385,316,354
79,8,8,1,tensor(0.0325),65.38461538461539,119,182
9,71,8,1,0.003813953371718526,93.57798165137615,408,436
9,72,8,2,0.0033483400475233793,92.66055045871559,404,436
9,73,8,3,0.001967141404747963,96.78899082568807,422,436
9,74,8,4,0.001521180965937674,97.93577981651376,427,436
9,75,8,5,0.0012790928594768047,98.39449541284404,429,436
9,76,8,6,0.0011197266867384315,98.39449541284404,429,436
9,77,8,7,0.0010096051264554262,98.62385321100918,430,436
9,78,8,8,0.0009154207073152065,98.62385321100918,430,436
9,79,8,9,0.0008745311060920358,98.62385321100918,430,436
9,80,8,10,0.000855960650369525,98.62385321100918,430,436
62,8,8,1,tensor(0.0100),81.7966903073286,346,423
56,8,8,1,tensor(0.0089),83.06818181818181,731,880
96,8,8,1,tensor(0.0090),83.92857142857143,564,672
12,71,8,1,0.005016780458390713,90.94827586206897,1055,1160
12,72,8,2,0.0023328717797994614,96.03448275862068,1114,1160
12,73,8,3,0.0008362556109204888,98.70689655172413,1145,1160
12,74,8,4,0.0005876861396245658,99.13793103448276,1150,1160
12,75,8,5,0.0004845536022912711,99.13793103448276,1150,1160
12,76,8,6,0.00041583654819987714,99.39655172413792,1153,1160
12,77,8,7,0.0003747980226762593,99.39655172413792,1153,1160
12,78,8,8,0.00032752627157606184,99.48275862068967,1154,1160
12,79,8,9,0.0003132062265649438,99.6551724137931,1156,1160
12,80,8,10,0.00029210446518845856,99.6551724137931,1156,1160
92,8,8,1,tensor(0.0048),90.39487726787621,847,937
86,8,8,1,tensor(0.0190),73.6,184,250
28,81,9,1,0.004530508536845446,90.41916167664671,453,501
28,82,9,2,0.0027828440070152283,96.00798403193613,481,501
28,83,9,3,0.0014201515587046742,97.60479041916167,489,501
28,84,9,4,0.0011530222836881876,97.40518962075848,488,501
