model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,2.174802869037929,27.03814926037148,2431,8991
global,global_in_1_trigger,,1,2.1748028630980154,27.03814926037148,2431,8991
global,global_in_2_trigger,,1,2.1748028724321653,27.03814926037148,2431,8991
global,global_in_3_trigger,,1,2.1748028758264013,27.03814926037148,2431,8991
global,global_in_4_trigger,,1,2.1748028639465744,27.03814926037148,2431,8991
global,global_in_5_trigger,,1,2.174802886857669,27.03814926037148,2431,8991
global,global_in_6_trigger,,1,2.174802888554787,27.03814926037148,2431,8991
global,global_in_7_trigger,,1,2.1748028741292833,27.03814926037148,2431,8991
global,global_in_8_trigger,,1,2.174802886857669,27.03814926037148,2431,8991
global,global_in_9_trigger,,1,2.174802858006661,27.03814926037148,2431,8991
global,global_in_10_trigger,,1,2.174802857158102,27.03814926037148,2431,8991
global,combine,,2,2.069638023677703,47.71438104771438,4290,8991
global,global_in_1_trigger,,2,2.0696379982209314,47.71438104771438,4290,8991
global,global_in_2_trigger,,2,2.0696380109493173,47.71438104771438,4290,8991
global,global_in_3_trigger,,2,2.0696380398003256,47.71438104771438,4290,8991
global,global_in_4_trigger,,2,2.0696380279204987,47.71438104771438,4290,8991
global,global_in_5_trigger,,2,2.0696379973723724,47.71438104771438,4290,8991
global,global_in_6_trigger,,2,2.0696380296176167,47.71438104771438,4290,8991
global,global_in_7_trigger,,2,2.069637992281018,47.71438104771438,4290,8991
global,global_in_8_trigger,,2,2.0696380296176167,47.71438104771438,4290,8991
global,global_in_9_trigger,,2,2.0696380143435538,47.71438104771438,4290,8991
global,global_in_10_trigger,,2,2.069638004160845,47.71438104771438,4290,8991
global,combine,,3,1.9671786739674788,60.3492381270159,5426,8991
global,global_in_1_trigger,,3,1.9671787087584003,60.3492381270159,5426,8991
global,global_in_2_trigger,,3,1.9671786926357782,60.3492381270159,5426,8991
global,global_in_3_trigger,,3,1.9671786994242506,60.3492381270159,5426,8991
global,global_in_4_trigger,,3,1.9671786654818881,60.3492381270159,5426,8991
global,global_in_5_trigger,,3,1.967178676513156,60.3492381270159,5426,8991
global,global_in_6_trigger,,3,1.9671787028184868,60.3492381270159,5426,8991
global,global_in_7_trigger,,3,1.96717869093866,60.3492381270159,5426,8991
global,global_in_8_trigger,,3,1.9671786866958647,60.3492381270159,5426,8991
global,global_in_9_trigger,,3,1.9671786858473057,60.3492381270159,5426,8991
global,global_in_10_trigger,,3,1.9671786833016285,60.3492381270159,5426,8991
global,combine,,4,1.9497745010296212,62.54031809587365,5623,8991
global,global_in_1_trigger,,4,1.9497745027267392,62.54031809587365,5623,8991
global,global_in_2_trigger,,4,1.9497745137580071,62.54031809587365,5623,8991
global,global_in_3_trigger,,4,1.9497745205464796,62.54031809587365,5623,8991
global,global_in_4_trigger,,4,1.9497745010296212,62.54031809587365,5623,8991
global,global_in_5_trigger,,4,1.9497745188493616,62.54031809587365,5623,8991
global,global_in_6_trigger,,4,1.9497745213950386,62.54031809587365,5623,8991
global,global_in_7_trigger,,4,1.9497744933925896,62.54031809587365,5623,8991
global,global_in_8_trigger,,4,1.9497745196979206,62.54031809587365,5623,8991
global,global_in_9_trigger,,4,1.9497745010296212,62.54031809587365,5623,8991
global,global_in_10_trigger,,4,1.949774482361322,62.54031809587365,5623,8991
7,7_trigger,,5,1.5137903270566573,58.080302524746976,5222,8991
4,4_trigger,,5,1.463014338122845,57.85785785785785,5202,8991
global,combine,,5,1.9146863971108152,65.26526526526526,5868,8991
global,global_in_1_trigger,,5,1.914686407293524,65.26526526526526,5868,8991
global,global_in_2_trigger,,5,1.9146864089906421,65.26526526526526,5868,8991
global,global_in_3_trigger,,5,1.9146864429330046,65.26526526526526,5868,8991
global,global_in_4_trigger,,5,1.914686448024359,65.26526526526526,5868,8991
global,global_in_5_trigger,,5,1.9146864285075005,65.26526526526526,5868,8991
global,global_in_6_trigger,,5,1.9146864352959732,65.26526526526526,5868,8991
global,global_in_7_trigger,,5,1.9146864115363194,65.26526526526526,5868,8991
global,global_in_8_trigger,,5,1.9146864361445322,65.26526526526526,5868,8991
global,global_in_9_trigger,,5,1.91468642002191,65.26526526526526,5868,8991
global,global_in_10_trigger,,5,1.9146864319017367,65.26526526526526,5868,8991
4,4_trigger,,6,1.4313447125137562,63.80825269714159,5737,8991
8,8_trigger,,6,1.4794297174303752,62.66266266266266,5634,8991
global,combine,,6,1.8988086266401492,66.7334000667334,6000,8991
global,global_in_1_trigger,,6,1.898808620700236,66.7334000667334,6000,8991
global,global_in_2_trigger,,6,1.8988086156088815,66.7334000667334,6000,8991
global,global_in_3_trigger,,6,1.898808622397354,66.7334000667334,6000,8991
global,global_in_4_trigger,,6,1.8988086164574405,66.7334000667334,6000,8991
global,global_in_5_trigger,,6,1.898808609668968,66.7334000667334,6000,8991
global,global_in_6_trigger,,6,1.8988086444598895,66.7334000667334,6000,8991
global,global_in_7_trigger,,6,1.8988086317315036,66.7334000667334,6000,8991
global,global_in_8_trigger,,6,1.8988086554911574,66.7334000667334,6000,8991
global,global_in_9_trigger,,6,1.898808636822858,66.7334000667334,6000,8991
global,global_in_10_trigger,,6,1.8988086461570077,66.7334000667334,6000,8991
10,10_trigger,,7,1.4307386915724318,66.23289956623289,5955,8991
7,7_trigger,,7,1.489438046869162,58.65865865865866,5274,8991
global,combine,,7,1.880698905692802,67.33400066733401,6054,8991
global,global_in_1_trigger,,7,1.8806989209668652,67.33400066733401,6054,8991
global,global_in_2_trigger,,7,1.8806989218154244,67.33400066733401,6054,8991
global,global_in_3_trigger,,7,1.8806988972072116,67.33400066733401,6054,8991
global,global_in_4_trigger,,7,1.8806989277553379,67.33400066733401,6054,8991
global,global_in_5_trigger,,7,1.880698917572629,67.33400066733401,6054,8991
global,global_in_6_trigger,,7,1.8806989252096606,67.33400066733401,6054,8991
global,global_in_7_trigger,,7,1.880698931149574,67.33400066733401,6054,8991
global,global_in_8_trigger,,7,1.88069891672407,67.33400066733401,6054,8991
global,global_in_9_trigger,,7,1.880698917572629,67.33400066733401,6054,8991
global,global_in_10_trigger,,7,1.8806989498178734,67.33400066733401,6054,8991
9,9_trigger,,8,1.4521487574067666,67.33400066733401,6054,8991
global,combine,,8,1.8692342982834722,68.2349015682349,6135,8991
global,global_in_1_trigger,,8,1.8692343033748267,68.2349015682349,6135,8991
global,global_in_2_trigger,,8,1.8692342804637319,68.2349015682349,6135,8991
global,global_in_3_trigger,,8,1.8692342847065273,68.2349015682349,6135,8991
global,global_in_4_trigger,,8,1.8692343016777084,68.2349015682349,6135,8991
global,global_in_5_trigger,,8,1.8692342864036453,68.2349015682349,6135,8991
global,global_in_6_trigger,,8,1.8692342847065273,68.2349015682349,6135,8991
global,global_in_7_trigger,,8,1.869234283009409,68.2349015682349,6135,8991
global,global_in_8_trigger,,8,1.8692342914949998,68.2349015682349,6135,8991
global,global_in_9_trigger,,8,1.869234294889236,68.2349015682349,6135,8991
global,global_in_10_trigger,,8,1.869234295737795,68.2349015682349,6135,8991
global,combine,,9,1.84496002231208,68.34612390167946,6145,8991
global,global_in_1_trigger,,9,1.8449600163721664,68.34612390167946,6145,8991
global,global_in_2_trigger,,9,1.8449600061894578,68.34612390167946,6145,8991
global,global_in_3_trigger,,9,1.844960021463521,68.34612390167946,6145,8991
global,global_in_4_trigger,,9,1.8449600197664027,68.34612390167946,6145,8991
global,global_in_5_trigger,,9,1.8449600129779302,68.34612390167946,6145,8991
global,global_in_6_trigger,,9,1.8449600070380168,68.34612390167946,6145,8991
global,global_in_7_trigger,,9,1.8449600129779302,68.34612390167946,6145,8991
global,global_in_8_trigger,,9,1.8449600146750482,68.34612390167946,6145,8991
global,global_in_9_trigger,,9,1.8449600163721664,68.34612390167946,6145,8991
global,global_in_10_trigger,,9,1.8449600138264892,68.34612390167946,6145,8991
global,combine,,10,1.8334921140079967,68.42397953509065,6152,8991
global,global_in_1_trigger,,10,1.8334921369190913,68.42397953509065,6152,8991
global,global_in_2_trigger,,10,1.833492133524855,68.42397953509065,6152,8991
global,global_in_3_trigger,,10,1.8334921207964692,68.42397953509065,6152,8991
global,global_in_4_trigger,,10,1.833492118250792,68.42397953509065,6152,8991
global,global_in_5_trigger,,10,1.8334921360705323,68.42397953509065,6152,8991
